date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/12,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,不,8,1,7,7,ミラノドゥオーモ,牡,2,55.0,鈴木祐,59.2,,2,6.3,35.3,3-6,岩手櫻田康二,487.0,0.0,2024105602
2026/07/12,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,不,8,2,4,4,ユキドケマヂカ,牝,2,54.0,小林凌,59.8,4,4,7.5,36.2,1-2,岩手飯田弘道,453.0,0.0,2024104278
2026/07/12,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,不,8,3,2,2,ピロピロ,牡,2,55.0,村上忍,60.0,1,3,7.0,36.3,2-1,岩手伊藤和忍,457.0,0.0,2024100964
2026/07/12,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,不,8,4,5,5,エポカベーネ,牡,2,55.0,山本聡哉,60.6,4,5,8.5,36.1,8,岩手菅原勲,418.0,0.0,2024105704
2026/07/12,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,不,8,5,3,3,カンパネルラ,牡,2,55.0,南郷家全,60.8,1,7,31.2,36.9,4-5,岩手飯田弘道,478.0,0.0,2024101364
2026/07/12,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,不,8,6,6,6,チェリーロード,牝,2,54.0,阿部英俊,60.9,1/2,6,11.6,36.2,9,岩手畠山信一,417.0,0.0,2024105171
2026/07/12,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,不,8,7,1,1,フレンドヘネシー,牡,2,55.0,山本政聡,61.6,4,1,1.7,37.7,4,岩手櫻田康二,460.0,0.0,2024106797
2026/07/12,盛岡,,1,ファーストステップ 2歳 新馬戦,ダ,1000,不,8,8,8,8,ティガーカッツェ,牝,2,54.0,高橋悠里,62.3,4,8,49.1,36.6,10,岩手伊藤和忍,423.0,0.0,2024108182
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,1,7,7,サクラトップマンボ,牡,4,55.0,☆坂井瑛音,73.2,,5,9.3,36.0,5,岩手伊藤和忍,471.0,-4.0,2022106863
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,2,8,10,カニフ,牝,7,54.0,大坪慎,73.5,2,3,5.9,37.0,3-1,岩手橘友和,458.0,-6.0,2019106283
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,3,7,8,ヴェルドロ,セ,4,56.0,山本政聡,73.7,3/4,1,2.7,37.0,,岩手櫻田康二,458.0,-8.0,2022104670
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,4,6,6,クラレット,セ,4,56.0,菅原辰徳,74.9,7,8,47.2,36.9,7-6,岩手高橋純,474.0,-4.0,2022105342
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,5,5,5,ハッサク,セ,4,54.0,関本玲花,75.1,3/4,7,46.7,38.6,2-2,岩手永田幸宏,416.0,-9.0,2022109001
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,6,4,4,イモータリティ,牡,4,56.0,小林凌,75.1,クビ,6,25.7,37.1,6-5,岩手工藤裕孝,457.0,-3.0,2022101681
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,7,8,9,バララララララ,牝,6,54.0,山本聡哉,75.1,ハナ,2,2.8,38.6,1-3,岩手斉藤雄一,434.0,-2.0,2020100336
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,8,3,3,アンテニトルス,牝,4,50.0,★斉藤友香,75.3,3/4,4,6.1,37.9,,岩手千葉幸喜,464.0,3.0,2022103000
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,9,1,1,ラストパラダイス,セ,5,56.0,鈴木祐,76.1,5,10,158.5,37.6,8-7,岩手櫻田康二,472.0,-4.0,2021102446
2026/07/12,盛岡,雨,2,C2八組,ダ,1200,不,10,10,2,2,ポイントバック,セ,6,56.0,南郷家全,76.7,4,9,127.1,38.0,9-8,岩手櫻田浩樹,501.0,0.0,2020100041
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,1,2,2,プリズムスペクトル,牝,5,53.0,☆坂井瑛音,74.0,,9,55.9,36.1,8,岩手千葉幸喜,437.0,-4.0,2021107160
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,2,1,1,ウインドアベニュー,牡,7,52.0,★斉藤友香,74.1,3/4,4,9.7,37.5,1-1,岩手橘友和,454.0,-3.0,2019105823
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,3,3,3,フクノバルトラン,牡,7,56.0,山本聡紀,74.1,アタマ,1,2.4,37.0,6-5,岩手板垣吉則,482.0,2.0,2019101537
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,4,7,7,ユーアーマイソウル,牡,9,56.0,阿部英俊,74.2,クビ,3,6.2,37.4,3-3,岩手吉田司,483.0,3.0,2017104254
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,5,6,6,カゼヨウビ,牝,4,54.0,山本政聡,74.2,ハナ,6,18.0,37.6,2-2,岩手佐藤敏彦,435.0,-1.0,2022102533
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,6,5,5,アルデムラータ,牝,4,54.0,小林凌,74.5,2,5,12.5,37.2,8-6,岩手佐藤敏彦,427.0,-2.0,2022100218
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,7,8,10,グレル,牝,8,54.0,鈴木祐,74.7,1,2,2.9,37.7,4-4,岩手佐藤敏彦,464.0,-18.0,2018100843
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,8,4,4,ルレット,牝,6,54.0,塚本涼人,74.8,3/4,8,50.3,37.6,5-7,岩手酒井仁,476.0,-3.0,2020104369
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,9,7,8,ジーティービート,牡,4,56.0,大坪慎,75.5,4,7,19.2,36.8,10,岩手佐藤敏彦,509.0,-2.0,2022102606
2026/07/12,盛岡,雨,3,C2七組,ダ,1200,不,10,10,8,9,トモセンスイ,牝,4,54.0,南郷家全,75.9,2.1/2,10,61.0,38.4,7-9,岩手櫻田浩樹,398.0,-4.0,2022100079
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,1,7,9,エバーグリーン,牡,4,56.0,小林凌,73.3,,1,1.5,37.3,4-3,岩手橘友和,444.0,2.0,2022100709
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,2,1,1,ターントゥベスト,牝,6,54.0,村上忍,73.4,クビ,2,7.4,37.6,1-1,岩手村上実,432.0,3.0,2020102246
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,3,8,11,タギマサダス,セ,4,56.0,阿部英俊,73.8,2.1/2,9,41.2,37.1,8,岩手工藤裕孝,397.0,-2.0,2022107067
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,4,4,4,コスモヴェレッド,牡,7,56.0,佐々木志,73.8,ハナ,3,12.1,37.9,2-2,岩手永田幸宏,465.0,-4.0,2019100761
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,5,6,6,アスマスティーブ,セ,8,56.0,大坪慎,73.9,3/4,5,12.7,37.2,7-6,岩手橘友和,471.0,-8.0,2018106686
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,6,7,8,クレストライン,牝,4,54.0,鈴木祐,74.0,1/2,8,33.2,36.8,10,岩手西野直樹,446.0,2.0,2022100515
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,7,3,3,ウインドモア,牡,4,56.0,岩本怜,74.6,4,7,17.0,37.9,6-7,岩手橘友和,490.0,0.0,2022109016
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,8,6,7,ジョードプル,牡,5,56.0,塚本涼人,74.7,3/4,10,50.4,38.7,3-5,岩手佐藤敏彦,454.0,0.0,2021100065
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,9,2,2,エムティヒビキ,セ,6,56.0,高橋悠里,74.8,1/2,11,69.5,37.3,11,岩手佐藤敏彦,417.0,-2.0,2020100567
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,10,8,10,ハッピーグローリー,牝,4,50.0,★斉藤友香,74.8,ハナ,4,12.4,37.8,8-9,岩手斉藤雄一,477.0,-6.0,2022100610
2026/07/12,盛岡,雨,4,C2六組,ダ,1200,不,11,11,5,5,モカラルビー,牝,5,53.0,☆坂井瑛音,75.0,1,6,14.6,38.6,4,岩手菅原勲,428.0,-10.0,2021103031
2026/07/12,盛岡,雨,5,3歳B1,ダ,1600,不,10,1,5,5,ピコデオリサバ,牝,3,54.0,高松亮,98.8,,9,64.7,37.5,8-5,岩手佐藤雅彦,442.0,5.0,2023104774
2026/07/12,盛岡,雨,5,3歳B1,ダ,1600,不,10,2,3,3,モズホンマデッカ,牝,3,54.0,山本政聡,99.0,1.1/4,3,6.1,37.2,7,岩手伊藤和忍,407.0,3.0,2023101521
2026/07/12,盛岡,雨,5,3歳B1,ダ,1600,不,10,3,7,7,アドレニコル,牝,3,54.0,村上忍,99.4,2.1/2,5,8.8,38.4,6-2,岩手佐々木由,476.0,-3.0,2023105947
2026/07/12,盛岡,雨,5,3歳B1,ダ,1600,不,10,4,6,6,ライクシュガー,牝,3,54.0,菅原辰徳,99.7,2,2,3.1,38.7,5-6,岩手小林俊彦,448.0,-7.0,2023107438
2026/07/12,盛岡,雨,5,3歳B1,ダ,1600,不,10,5,8,10,ナッツナッツ,牡,3,56.0,高橋悠里,99.8,3/4,1,2.7,38.9,4-4,岩手櫻田浩樹,423.0,-1.0,2023100451
2026/07/12,盛岡,雨,5,3歳B1,ダ,1600,不,10,6,1,1,ポデローサ,牝,3,50.0,★斉藤友香,99.9,クビ,6,14.5,39.3,1-1,岩手伊藤和忍,402.0,4.0,2023104189
2026/07/12,盛岡,雨,5,3歳B1,ダ,1600,不,10,7,2,2,フジフックハンド,牡,3,56.0,佐々木志,100.1,1.1/2,4,8.0,39.4,2-3,岩手瀬戸幸一,553.0,12.0,2023105509
2026/07/12,盛岡,雨,5,3歳B1,ダ,1600,不,10,8,8,9,キララカ,牝,3,54.0,阿部英俊,100.3,1,8,29.7,38.7,8,岩手菅原勲,484.0,-4.0,2023101244
