horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2024103301,ヨシノカグラ,2026/05/26,門別,曇,2,2歳未勝利(未勝利),10,8,10,114.5,5.0,5,阿部龍,55.0,ダ,1000.0,稍,64.1,2.3,6-6,39.2,438.0,2.0,クライングコール,3.5
2024103301,ヨシノカグラ,2026/04/30,門別,晴,5,JRA認定競走フレッ(新馬)(2歳),8,7,7,103.1,8.0,7,岩橋勇二,55.0,ダ,1000.0,良,64.9,2.1,6-6,39.6,436.0,0.0,プレストジュピター,
2024105794,モーニングヒカル,2026/05/13,門別,曇,5,JRA認定競走アタッ(未勝利)(2歳),8,1,1,195.1,8.0,8,宮内勇樹,55.0,ダ,1000.0,良,65.8,3.7,7-7,39.9,408.0,0.0,ミヤビダイヤ,
2024105794,モーニングヒカル,2026/04/23,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),7,8,8,33.9,6.0,6,宮内勇樹,55.0,ダ,1000.0,稍,64.8,2.4,4-4,39.2,408.0,0.0,ロゼットリボン,
2024105819,クーバランセ,2026/05/06,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),8,6,6,3.8,1.0,5,石川倭,55.0,ダ,1100.0,良,70.4,1.5,5-5,40.5,442.0,0.0,クラプロスパー,21.0
2024105066,ケリーグランメイ,2026/05/27,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),10,1,1,214.5,10.0,10,井上俊彦,55.0,ダ,1000.0,良,66.2,4.8,10-10,39.5,416.0,0.0,アンジェアート,
2024103426,ヤマニンリゼット,2026/05/26,門別,曇,2,2歳未勝利(未勝利),10,2,2,2.7,2.0,2,小野楓馬,55.0,ダ,1000.0,稍,63.5,1.7,3-3,39.4,418.0,-2.0,クライングコール,14.0
2024103426,ヤマニンリゼット,2026/05/06,門別,晴,5,JRA認定競走フレッ(新馬)(2歳),8,4,4,18.0,6.0,3,小野楓馬,55.0,ダ,1000.0,良,62.8,1.4,4-4,37.9,420.0,0.0,バドラ,63.0
2024100393,フロアガリノビール,2026/05/26,門別,晴,1,2歳未勝利(未勝利),12,5,6,24.7,8.0,8,小川悠汰,52.0,ダ,1100.0,稍,70.8,2.2,11-10,39.1,434.0,-4.0,レディーダイヤ,
2024100393,フロアガリノビール,2026/05/13,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),12,6,7,55.9,10.0,3,井上瑛太,55.0,ダ,1100.0,良,70.9,2.2,9-9,38.7,438.0,0.0,ドッカンキャベツ,63.0
2024105459,シリントーン,2026/05/20,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),10,8,10,132.6,8.0,4,近藤翔月,54.0,ダ,1000.0,良,63.4,1.3,10-10,37.0,426.0,0.0,ヴェネラブルサマー,42.0
2024107405,ピタゴラ,2026/05/26,門別,晴,1,2歳未勝利(未勝利),12,5,5,13.1,6.0,5,桑村真明,55.0,ダ,1100.0,稍,70.3,1.7,5-5,39.8,478.0,2.0,レディーダイヤ,3.5
2024107405,ピタゴラ,2026/05/13,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),12,7,10,6.7,2.0,6,桑村真明,55.0,ダ,1100.0,良,71.4,2.7,3-6,40.4,476.0,0.0,ドッカンキャベツ,
2024103889,ベラジオアヴァロン,2026/05/26,門別,晴,1,2歳未勝利(未勝利),12,7,9,6.5,4.0,4,落合玄太,55.0,ダ,1100.0,稍,70.3,1.7,8-7,39.5,448.0,4.0,レディーダイヤ,7.0
