horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2021107306,ルーナ,2026/06/01,水沢,晴,1,C2,7,2,2,25.5,6.0,5.0,坂井瑛音,53.0,ダ,850.0,良,53.1,1.1,7-6,36.9,466.0,4.0,グレコ,3.0
2021107306,ルーナ,2026/05/25,盛岡,晴,1,C2,10,4,4,105.9,9.0,7.0,関本玲花,52.0,ダ,1000.0,良,62.0,1.6,10-9,35.7,462.0,7.0,ラミアヴィータ,
2021107306,ルーナ,2026/05/18,盛岡,晴,2,C2,9,8,9,88.6,8.0,5.0,関本玲花,52.0,ダ,1000.0,良,61.8,1.8,9-8,36.3,455.0,-6.0,ネオステラス,3.0
2021107306,ルーナ,2026/05/11,盛岡,晴,2,C2,11,6,7,140.5,10.0,8.0,関本玲花,52.0,ダ,1000.0,良,61.8,1.1,11-11,36.3,461.0,9.0,ファンシーデイ,
2021107306,ルーナ,2026/05/05,盛岡,晴,2,C2,12,7,9,83.6,10.0,10.0,関本玲花,52.0,ダ,1000.0,重,61.7,1.6,12-12,36.0,452.0,-5.0,ネオステラス,
2021107306,ルーナ,2026/04/10,金沢,雨,3,C27,9,6,6,69.9,8.0,9.0,吉田晃浩,55.0,ダ,1400.0,不,99.9,4.4,3-3-4-6,45.3,457.0,-10.0,ロングサクセション,
2021107306,ルーナ,2026/03/28,金沢,晴,4,有紗と遊の結婚記念!(C2),10,7,7,76.7,10.0,9.0,田知弘久,55.0,ダ,1400.0,良,98.6,3.3,9-9-9-9,41.9,467.0,0.0,ユイノコキュウ,
2021107306,ルーナ,2026/03/16,金沢,晴,6,能登復興支援見附島特(C2),10,5,5,120.1,8.0,9.0,服部大地,55.0,ダ,1400.0,稍,99.0,3.3,8-9-10-10,42.9,467.0,-3.0,ビーマイセルフ,
2021107306,ルーナ,2025/12/26,金沢,雪,4,成瀬夫婦結婚おめでと(C2),0,2,2,,,,田知弘久,55.0,ダ,1400.0,不,,,,,,,,
2021107306,ルーナ,2025/12/15,金沢,曇,4,C26,7,5,5,12.6,3.0,4.0,田知弘久,55.0,ダ,1500.0,不,99.3,3.8,4-4-4-4,41.1,470.0,3.0,メイショウタビズキ,5.1
2021107306,ルーナ,2025/12/02,金沢,曇,5,きゃーたん生誕21周(C2),8,4,4,9.0,3.0,2.0,田知弘久,55.0,ダ,1500.0,良,98.3,2.4,3-3-3-3,40.4,467.0,0.0,ノーブルジェネシス,13.7
2021107306,ルーナ,2025/11/17,金沢,曇,8,ハチコオブシュガー生(C2),8,6,6,61.5,7.0,4.0,甲賀弘隆,55.0,ダ,1500.0,良,100.3,1.0,4-4-3-3,41.3,467.0,-1.0,インマイブラッド,5.1
