date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/22,門別,晴,1,3歳条件 未勝利,ダ,1000,稍,8,1,5,5,ポートエレン,牝,3,55.0,桑村真明,62.4,,1,1.4,36.6,6-4,北海道佐久間雅,430.0,0.0,2023100546
2026/04/22,門別,晴,1,3歳条件 未勝利,ダ,1000,稍,8,2,3,3,ウォーキャット,牝,3,55.0,落合玄太,62.5,3/4,2,4.1,37.2,1-1,北海道角川秀樹,462.0,6.0,2023102627
2026/04/22,門別,晴,1,3歳条件 未勝利,ダ,1000,稍,8,3,8,8,グッドタイムアスク,牝,3,55.0,阿部龍,62.9,2,3,6.4,37.4,2-2,北海道角川秀樹,418.0,0.0,2023106401
2026/04/22,門別,晴,1,3歳条件 未勝利,ダ,1000,稍,8,4,1,1,クロームボーイ,牡,3,57.0,岩橋勇二,63.4,2.1/2,4,18.5,37.8,3-3,北海道千葉津代,434.0,0.0,2023100394
2026/04/22,門別,晴,1,3歳条件 未勝利,ダ,1000,稍,8,5,6,6,グッドミミック,牡,3,57.0,黒澤愛斗,63.5,1/2,5,24.7,37.9,4-5,北海道山田和久,486.0,10.0,2023104760
2026/04/22,門別,晴,1,3歳条件 未勝利,ダ,1000,稍,8,6,7,7,ピノグリージョ,牝,3,53.0,△藤田凌駕,64.1,3,6,27.4,38.0,8-8,北海道小野望,400.0,0.0,2023102146
2026/04/22,門別,晴,1,3歳条件 未勝利,ダ,1000,稍,8,7,4,4,ライズタワー,牝,3,55.0,若杉朝飛,65.7,8,7,44.0,39.8,5-7,北海道櫻井拓章,470.0,0.0,2023101074
2026/04/22,門別,晴,1,3歳条件 未勝利,ダ,1000,稍,8,8,2,2,トモニミルホープ,牝,3,55.0,坂下秀樹,65.8,3/4,8,106.2,39.7,7-9,北海道沼澤英知,448.0,3.0,2023105711
2026/04/22,門別,曇,2,3歳条件 未勝利,ダ,1000,稍,8,1,7,7,アサカオーガスタ,牡,3,57.0,石川倭,62.0,,1,1.5,36.9,5-4,北海道小国博行,482.0,0.0,2023104058
2026/04/22,門別,曇,2,3歳条件 未勝利,ダ,1000,稍,8,2,6,6,ベルバロン,牡,3,57.0,落合玄太,62.2,1,2,2.9,36.5,6-6,北海道田中淳司,472.0,0.0,2023104928
2026/04/22,門別,曇,2,3歳条件 未勝利,ダ,1000,稍,8,3,2,2,ビリーヴザウエスト,牡,3,57.0,阿部龍,63.1,4,5,17.2,36.8,8-7,北海道角川秀樹,462.0,26.0,2023103301
