date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/06/20,高知,雨,1,C3ー10,ダ,1600,重,8,1,7,7,ケーニッヒブルート,牡,4,57.0,赤岡修次,108.5,,2,2.2,39.9,3-2-2-2,高知倉兼育康,475.0,9.0,2022102333
2026/06/20,高知,雨,1,C3ー10,ダ,1600,重,8,2,8,8,ロードステイタス,牡,4,57.0,永森大智,109.9,7,1,1.6,41.2,1-1-1-1,高知打越勇児,486.0,8.0,2022100656
2026/06/20,高知,雨,1,C3ー10,ダ,1600,重,8,3,2,2,ドンカルロ,牡,6,57.0,畑中信司,110.0,1/2,3,12.9,40.8,4-4-5-3,高知細川忠義,452.0,1.0,2020104089
2026/06/20,高知,雨,1,C3ー10,ダ,1600,重,8,4,3,3,ノアプレスリー,牡,4,57.0,岡村卓弥,110.1,1/2,4,16.1,40.7,6-6-6-5,高知川野勇馬,483.0,8.0,2022107087
2026/06/20,高知,雨,1,C3ー10,ダ,1600,重,8,5,1,1,アキロック,牡,10,57.0,石本純也,111.2,5,6,77.7,41.2,7-7-8,高知国澤輝幸,473.0,4.0,2016103008
2026/06/20,高知,雨,1,C3ー10,ダ,1600,重,8,6,4,4,ブルースター,牝,5,55.0,西森将司,111.5,1.1/2,5,28.3,41.9,5-5-7,高知倉兼育康,460.0,0.0,2021102528
2026/06/20,高知,雨,1,C3ー10,ダ,1600,重,8,7,6,6,キャッスルバジオウ,牡,6,57.0,郷間勇太,111.9,2,8,121.1,42.8,2-3-4-4,高知宮川真衣,457.0,3.0,2020104322
2026/06/20,高知,雨,1,C3ー10,ダ,1600,重,8,8,5,5,スマイル,牡,10,57.0,大澤誠志,113.0,5,7,93.3,43.1,8-8-9,高知胡本友晴,524.0,4.0,2016104696
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,1,1,1,ターニーノーブル,牡,3,57.0,山田義貴,86.5,,3,5.0,40.7,8-8-7-5,高知別府真司,482.0,-3.0,2023103508
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,2,8,9,ソックス,牡,3,57.0,宮川実,86.7,3/4,4,11.7,41.1,7-7-5-2,高知宮路洋一,430.0,-2.0,2023107431
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,3,5,5,ユミッチラブ,牡,3,57.0,岡遼太郎,87.1,2,6,44.5,41.5,4-4-6-6,高知国澤輝幸,442.0,3.0,2023100499
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,4,7,8,スノープリンス,牡,3,54.0,▲塚本直之,87.4,1.1/2,10,98.4,41.7,5-5-8-9,高知別府真司,463.0,-3.0,2023105770
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,5,4,4,ターニーロイヤル,牝,3,54.0,☆城野慈尚,87.5,3/4,2,4.4,42.5,1-1-1-1,高知別府真司,397.0,2.0,2023106059
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,6,8,10,ミアソレイユ,牝,3,55.0,佐原秀泰,87.5,アタマ,8,64.1,42.5,2-2-2-4,高知那俄性哲,449.0,0.0,2023104112
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,7,2,2,サンセットロード,牡,3,57.0,上田将司,88.0,2.1/2,5,14.5,41.8,9-9-8,高知嬉勝則,464.0,0.0,2023103313
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,8,3,3,タイムトゥパーティ,牝,3,55.0,赤岡修次,88.1,1/2,1,1.6,42.5,3-3-4-3,高知田中守,454.0,-1.0,2023102156
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,9,6,6,コスモラパウィラ,牡,3,57.0,郷間勇太,88.8,3,9,66.5,42.8,6-6-9-7,高知宮川浩一,462.0,1.0,2023104283
2026/06/20,高知,雨,2,3歳ー3,ダ,1300,不,10,10,7,7,ジョウショーレーヴ,牝,3,55.0,永森大智,89.3,2.1/2,7,55.6,42.4,10-10-10,高知雑賀正光,442.0,-3.0,2023104088
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,1,2,2,ザガラ,牡,3,57.0,多田羅誠,84.5,,4,7.4,39.8,1-1-1-1,高知工藤真司,510.0,1.0,2023105588
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,2,4,4,キーチデッドミラー,牡,3,57.0,宮川実,84.8,1.1/2,3,6.3,39.1,8,高知西川敏弘,448.0,3.0,2023101261
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,3,7,7,ジョウショーブリエ,牝,3,55.0,岡村卓弥,84.9,3/4,7,19.8,40.2,2-2-2-2,高知雑賀正光,454.0,2.0,2023105773
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,4,8,8,グリエールキック,牝,3,54.0,☆城野慈尚,85.1,3/4,9,26.0,40.3,3-3-3-3,高知工藤真司,475.0,-2.0,2023102049
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,5,8,9,シデンイッセン,牡,3,57.0,佐原秀泰,85.6,2.1/2,8,20.1,40.6,5-6-6-4,高知川野勇馬,480.0,-2.0,2023103739
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,6,3,3,ペイシャプレイ,牝,3,55.0,赤岡修次,85.7,3/4,1,2.8,39.9,9-8-8,高知倉兼育康,433.0,2.0,2023100493
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,7,6,6,エートゥージー,牡,3,57.0,上田将司,86.2,2.1/2,6,14.3,41.0,7-7-6,高知西川敏弘,537.0,2.0,2023101745
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,8,5,5,フウリンカザン,牡,3,57.0,山田義貴,86.8,3,2,3.1,41.7,6-5-5,高知別府真司,508.0,6.0,2023105564
2026/06/20,高知,雨,3,3歳ー2,ダ,1300,不,9,9,1,1,プレシャスメノウ,牝,3,55.0,郷間勇太,87.0,1,5,12.6,42.0,4-4-4-5,高知田中守,422.0,-2.0,2023101698
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,1,8,11,ビステル,牡,5,57.0,宮川実,92.2,,1,1.8,40.8,3-3-3-3,高知西川敏弘,457.0,9.0,2021107083
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,2,7,8,ユキノマリア,牝,6,52.0,▲塚本直之,92.4,1,9,98.2,40.6,6-5-5-4,高知平和人,501.0,0.0,2020107037
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,3,3,3,ビービーベジェサ,セ,6,57.0,多田羅誠,92.4,ハナ,4,9.0,39.6,9-9,高知倉兼育康,458.0,5.0,2020101144
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,4,8,10,ハルノサムソン,牡,6,57.0,上田将司,92.7,1.1/2,10,105.4,40.5,8-8-5,高知宮路洋一,512.0,1.0,2020106179
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,5,6,7,ディープギルドン,牡,7,57.0,永森大智,92.9,1,3,6.6,40.6,10-9-8-8,高知国澤輝幸,545.0,3.0,2019103079
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,6,4,4,コールブランド,セ,5,57.0,木村直輝,93.0,1/2,7,49.1,41.5,2-2-2-2,高知川野勇馬,495.0,1.0,2021105594
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,7,6,6,フィティアンガ,セ,7,57.0,山崎雅由,93.5,2.1/2,8,54.4,41.3,7-6-7-7,高知西山裕貴,482.0,6.0,2019101570
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,8,7,9,メイショウオキビ,牡,8,57.0,畑中信司,93.6,クビ,6,24.9,41.8,4-4-4-6,高知那俄性哲,526.0,0.0,2018105846
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,9,1,1,モズライフセーバー,牡,6,57.0,山田義貴,93.6,アタマ,2,3.2,42.2,1-1-1-1,高知中西達也,491.0,-3.0,2020105739
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,10,5,5,エイシンオッティモ,牡,5,55.0,△阿部基嗣,93.7,3/4,5,19.4,40.6,11-11,高知胡本友晴,481.0,1.0,2021103182
2026/06/20,高知,雨,4,カツオクジラ特別(B),ダ,1400,不,11,11,2,2,ダノンジャスティス,セ,10,56.0,☆城野慈尚,94.5,4,11,157.8,41.9,5-7-10,高知別府真司,484.0,1.0,2016104855
2026/06/20,高知,曇,5,御畳瀬特別,ダ,1800,不,12,1,8,12,サノノエスポ,牝,6,56.0,塚本征吾,120.4,,3,8.0,40.5,2-2-2-1,高知目迫大輔,479.0,-8.0,2020102161
2026/06/20,高知,曇,5,御畳瀬特別,ダ,1800,不,12,2,8,11,ゲンヨウサイ,牡,5,57.0,西森将司,120.6,1,6,20.9,40.0,8-8,高知倉兼育康,508.0,8.0,2021101157
2026/06/20,高知,曇,5,御畳瀬特別,ダ,1800,不,12,3,6,7,ジャスパーバローズ,牡,6,57.0,山田義貴,120.9,1.1/2,9,46.4,40.8,5-6-5-5,高知別府真司,519.0,-6.0,2020100665
2026/06/20,高知,曇,5,御畳瀬特別,ダ,1800,不,12,4,6,8,エクセレントタイム,セ,8,57.0,郷間勇太,121.5,3,10,102.6,40.2,10,高知川野勇馬,500.0,9.0,2018105524
2026/06/20,高知,曇,5,御畳瀬特別,ダ,1800,不,12,5,5,6,アルドーレ,牡,11,57.0,山崎雅由,121.5,アタマ,11,249.8,41.0,7-8-8-7,高知田中守,509.0,-3.0,2015103217
2026/06/20,高知,曇,5,御畳瀬特別,ダ,1800,不,12,6,5,5,ダノンウィルヘルム,牡,5,57.0,岡村卓弥,121.5,アタマ,5,13.3,40.0,11-11,高知別府真司,477.0,3.0,2021105719
2026/06/20,高知,曇,5,御畳瀬特別,ダ,1800,不,12,6,7,10,スカイライト,牡,5,57.0,望月洵輝,121.5,同着,4,10.8,41.4,3-3-2,高知打越勇児,487.0,11.0,2021102002
2026/06/20,高知,曇,5,御畳瀬特別,ダ,1800,不,12,8,1,1,ニクソンテソーロ,牡,6,57.0,多田羅誠,122.2,3,7,28.1,41.5,6-7-7-6,高知田中守,488.0,3.0,2020102375
