date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,1,8,9,グリントリッター,セ,5,57.0,赤岡修次,82.1,,1,1.5,38.4,3-3-2-1,高知倉兼育康,451.0,13.0,2021100328
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,2,7,7,シンゼンシャイン,牡,8,56.0,☆城野慈尚,83.6,7,3,5.8,40.2,1-1-1,高知宮川浩一,517.0,18.0,2018106865
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,3,8,8,ドンカルロ,牡,6,57.0,畑中信司,83.9,1.1/2,4,9.8,39.7,5-6-4,高知細川忠義,450.0,-2.0,2020104089
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,4,5,5,ノアプレスリー,牡,4,57.0,岡村卓弥,84.2,1.1/2,5,12.5,39.6,8-6,高知川野勇馬,482.0,-1.0,2022107087
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,5,4,4,ハバナローズ,牝,4,55.0,西森将司,85.4,6,6,32.2,41.3,2-2-3-3,高知細川忠義,501.0,2.0,2022106149
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,6,1,1,ノアアジレ,牝,5,55.0,大澤誠志,85.5,1/2,8,112.9,39.9,7-5,高知川野勇馬,427.0,0.0,2021102443
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,7,3,3,パルメリータ,牝,6,55.0,山田義貴,85.8,1.1/2,2,5.1,41.4,4-5-5-4,高知細川忠義,475.0,2.0,2020102642
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,8,2,2,アップルキャンディ,牝,6,55.0,石本純也,86.4,3,9,149.5,39.9,9-7,高知平和人,449.0,2.0,2020104641
2026/06/27,高知,曇,1,C3ー5,ダ,1300,不,9,9,6,6,グリュースゴット,セ,8,57.0,永森大智,87.4,5,7,102.6,42.6,6-7-6,高知雑賀正光,468.0,-1.0,2018104392
2026/06/27,高知,曇,2,C3ー4,ダ,1300,不,10,1,5,5,ソルデマジョ,牡,4,57.0,宮川実,82.9,,1,1.2,38.7,1-1-1,高知打越勇児,548.0,-14.0,2022105049
2026/06/27,高知,曇,2,C3ー4,ダ,1300,不,10,2,4,4,アルマリカシバ,牝,4,55.0,山崎雅由,83.8,4,2,5.8,39.4,2-2,高知西山裕貴,465.0,3.0,2022101248
2026/06/27,高知,曇,2,C3ー4,ダ,1300,不,10,3,8,10,ブラウナイル,牝,9,54.0,☆城野慈尚,84.9,5,5,23.3,39.7,7-8-7-5,高知国澤輝幸,505.0,7.0,2017102250
