horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2023104268,マナスカイ,2026/04/30,門別,晴,1,3歳以上C4ー3,11,1,1,11.8,5.0,3,服部茂史,57.0,ダ,1700.0,良,113.7,0.2,3-3-5-4,40.4,482,0,ミノベル,8.4
2023104268,マナスカイ,2026/04/16,門別,晴,2,3歳以上C4ー3,10,2,2,10.7,4.0,2,桑村真明,57.0,ダ,1700.0,良,113.8,0.5,8-8-1-2,41.0,482,-3,ウィルミスチヴァス,11.2
2023104268,マナスカイ,2026/03/06,佐賀,雨,1,3歳ー4組,10,7,8,10.4,5.0,3,川島拓,56.0,ダ,1400.0,不,92.1,0.5,8-8-7-5,39.4,485,3,ニシノガウェイン,8.1
2023104268,マナスカイ,2026/02/21,佐賀,晴,1,パッカルくんのおとし(3歳),9,7,7,6.1,2.0,5,松井伸也,56.0,ダ,1300.0,良,86.1,1.0,3-3-3-4,39.1,482,-4,マジックアロマ,3.6
2023104268,マナスカイ,2026/01/29,佐賀,曇,2,3歳ー5組,11,5,5,2.9,2.0,1,石川慎将,56.0,ダ,1300.0,良,86.4,-0.1,4-3-4-2,40.8,486,-3,(ナンヨーラーク),45.0
2023104268,マナスカイ,2026/01/17,佐賀,晴,2,3歳ー6組,11,8,11,1.2,1.0,3,石川慎将,56.0,ダ,1300.0,良,86.5,0.3,8-7-7-5,40.5,489,9,ショーダンビギン,8.1
2023104268,マナスカイ,2025/12/20,佐賀,晴,1,2歳ー6組,10,5,5,2.0,1.0,2,石川慎将,55.0,ダ,1300.0,良,85.7,0.1,6-6-3-2,39.9,480,8,サンザクロス,19.2
2023104268,マナスカイ,2025/09/18,門別,晴,1,日高町ウマウマキッチ(未勝利)(2歳),8,5,5,9.6,4.0,3,松井伸也,56.0,ダ,1600.0,良,108.3,1.3,8-8-5-3,41.9,472,-6,ウィルミスチヴァス,10.5
2023104268,マナスカイ,2025/09/04,門別,晴,1,2歳未勝利(未勝利),8,2,2,36.8,4.0,4,松井伸也,55.0,ダ,1500.0,稍,100.8,1.0,5-5-5-4,40.9,478,2,エスクラス,7.0
2023104268,マナスカイ,2025/08/06,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),7,3,3,11.8,4.0,5,桑村真明,55.0,ダ,1100.0,良,71.1,2.5,5-4,40.1,476,0,タケノルル,17.5
2023100528,テクノリバタリアン,2026/04/29,門別,晴,2,3歳条件未勝利(未勝利),8,8,8,104.6,7.0,6,岩橋勇二,57.0,ダ,1200.0,良,77.1,1.3,3-3,39.9,500,8,マーロウ,
2023100528,テクノリバタリアン,2026/04/15,門別,曇,3,3歳条件未勝利(未勝利),9,3,3,26.0,5.0,8,阿岸潤一,56.0,ダ,1200.0,良,78.1,1.7,7-7,39.9,492,-20,フォーチュンベル,
2023100528,テクノリバタリアン,2026/03/10,高知,晴,2,3歳ー4,8,6,6,53.0,7.0,6,加藤翔馬,57.0,ダ,1300.0,稍,89.8,2.8,2-4-5-5,43.2,512,5,フランジパーヌ,
2023100528,テクノリバタリアン,2026/03/01,高知,晴,2,徳島県阿波すだち鶏特(3歳),8,3,3,24.0,5.0,5,加藤翔馬,57.0,ダ,1400.0,不,96.3,2.7,2-1-2-2,43.8,507,-4,ジョウショージェニ,6.0
