horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2024100393,フロアガリノビール,2026/07/09,門別,曇,1,2歳未勝利(未勝利),10,4,4,14.8,5.0,4,小川悠汰,52.0,ダ,1200.0,良,76.6,0.8,8-5,38.9,442.0,0.0,ブルーオンピンク,7.0
2024100393,フロアガリノビール,2026/06/24,門別,晴,1,2歳未勝利(未勝利),12,6,7,5.4,3.0,4,小川悠汰,52.0,ダ,1200.0,稍,77.3,0.3,9-6,40.0,442.0,2.0,ピタゴラ,7.0
2024100393,フロアガリノビール,2026/06/10,門別,曇,1,2歳未勝利(未勝利),11,6,6,75.8,8.0,4,小川悠汰,52.0,ダ,1100.0,重,70.0,0.6,9-9,37.9,440.0,6.0,シリントーン,7.0
2024100393,フロアガリノビール,2026/05/26,門別,晴,1,2歳未勝利(未勝利),12,5,6,24.7,8.0,8,小川悠汰,52.0,ダ,1100.0,稍,70.8,2.2,11-10,39.1,434.0,-4.0,レディーダイヤ,
2024100393,フロアガリノビール,2026/05/13,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),12,6,7,55.9,10.0,3,井上瑛太,55.0,ダ,1100.0,良,70.9,2.2,9-9,38.7,438.0,0.0,ドッカンキャベツ,63.0
2024102878,マーラータン,2026/07/08,門別,晴,1,2歳未勝利(未勝利),8,4,4,5.1,4.0,2,落合玄太,55.0,ダ,1600.0,良,108.5,0.2,5-5-4-3,42.2,460.0,-4.0,レモンサワー,14.0
2024102878,マーラータン,2026/06/17,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),8,6,6,2.8,1.0,6,落合玄太,55.0,ダ,1100.0,良,71.2,1.5,1-1,40.9,464.0,0.0,ヒマラヤノエティ,
2024104803,ナガイアイダ,2026/06/24,門別,晴,2,2歳未勝利(未勝利),9,4,4,264.3,9.0,3,近藤翔月,54.0,ダ,1500.0,良,102.3,0.7,2-1-3-3,41.4,444.0,-4.0,カストール,10.5
2024104803,ナガイアイダ,2026/06/10,門別,曇,1,2歳未勝利(未勝利),11,8,11,166.3,9.0,10,阿岸潤一,54.0,ダ,1100.0,重,72.2,2.8,7-7,40.7,448.0,0.0,シリントーン,
2024104803,ナガイアイダ,2026/05/26,門別,曇,2,2歳未勝利(未勝利),10,4,4,219.0,9.0,9,近藤翔月,54.0,ダ,1000.0,稍,66.0,4.2,7-8,40.1,448.0,6.0,クライングコール,
2024104803,ナガイアイダ,2026/05/13,門別,曇,1,2歳未勝利(未勝利),9,2,2,70.9,7.0,7,近藤翔月,54.0,ダ,1100.0,良,71.9,2.8,6-7,39.2,442.0,-2.0,フォールドイン,
2024104803,ナガイアイダ,2026/04/15,門別,曇,6,JRA認定競走スーパ(新馬)(2歳),10,7,8,140.0,9.0,9,黒澤愛斗,55.0,ダ,1000.0,良,65.6,4.9,10-10,38.2,444.0,0.0,ウンスイ,
2024100158,ササキンビンチャン,2026/07/09,門別,曇,1,2歳未勝利(未勝利),10,8,9,125.7,9.0,7,岩橋勇二,55.0,ダ,1200.0,良,77.5,1.7,6-8,39.9,464.0,0.0,ブルーオンピンク,
2024100158,ササキンビンチャン,2026/06/09,門別,曇,1,2歳未勝利(未勝利),10,6,6,20.5,5.0,8,落合玄太,55.0,ダ,1000.0,重,63.9,2.9,9-7,38.2,464.0,-6.0,トーケンジンバック,
2024100158,ササキンビンチャン,2026/05/21,門別,曇,4,JRA認定競走アタッ(未勝利)(2歳),8,4,4,49.7,6.0,6,近藤翔月,54.0,ダ,1100.0,良,71.2,3.0,8-7,38.7,470.0,12.0,サザングルーヴ,
2024100158,ササキンビンチャン,2026/04/23,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),7,6,6,25.7,5.0,5,落合玄太,55.0,ダ,1000.0,稍,64.8,2.4,6-6,38.1,458.0,0.0,ロゼットリボン,21.0
2024104207,ガットテンペスタ,2026/06/18,門別,曇,3,JRA認定競走アタッ(未勝利)(2歳),9,1,1,115.8,8.0,8,小野楓馬,55.0,ダ,1200.0,良,79.8,4.8,8-8,42.1,442.0,2.0,ラビリンスティアラ,
2024104207,ガットテンペスタ,2026/05/14,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),7,3,3,5.4,3.0,4,石川倭,55.0,ダ,1100.0,良,71.3,2.6,6-6,40.2,440.0,0.0,ハカタヴァンクール,42.0
2024105715,スルーザレイン,2026/06/30,門別,晴,2,2歳牝馬未勝利(未勝利),11,5,5,210.0,10.0,9,井上瑛太,55.0,ダ,1100.0,良,71.2,1.8,11-11,38.2,406.0,-8.0,クーバランセ,
2024105715,スルーザレイン,2026/06/17,門別,晴,1,日高町の地酒「縁」と(未勝利)(2歳),12,7,9,295.3,8.0,11,小川悠汰,52.0,ダ,1000.0,良,65.4,3.4,11-11,38.2,414.0,2.0,ルアシュエル,
2024105715,スルーザレイン,2026/06/04,門別,曇,4,JRA認定競走アタッ(未勝利)(2歳),9,2,2,180.9,8.0,7,小川悠汰,52.0,ダ,1100.0,良,71.6,3.1,8-9,38.8,412.0,6.0,タルマエドン,
2024105715,スルーザレイン,2026/05/13,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),12,1,1,43.9,8.0,10,阿部龍,55.0,ダ,1100.0,良,72.5,3.8,10-10,38.9,406.0,0.0,ドッカンキャベツ,
2024105114,アヤサンカンバック,2026/07/08,門別,晴,1,2歳未勝利(未勝利),8,7,7,3.3,2.0,3,阿部龍,55.0,ダ,1600.0,良,108.8,0.5,1-1-1-1,44.2,532.0,-6.0,レモンサワー,10.5
2024105114,アヤサンカンバック,2026/06/18,門別,曇,3,JRA認定競走アタッ(未勝利)(2歳),9,5,5,24.8,4.0,6,落合玄太,55.0,ダ,1200.0,良,76.8,1.8,4-4,39.9,538.0,0.0,ラビリンスティアラ,
2024105114,アヤサンカンバック,2026/05/21,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),9,1,1,28.8,6.0,5,阿部龍,55.0,ダ,1700.0,良,115.7,3.8,3-4-6-6,42.9,538.0,0.0,シフトチェンジ,21.0
2024109065,メンコイコイ,2026/07/07,門別,曇,2,2歳牝馬未勝利(未勝利),12,5,6,5.2,4.0,4,藤田凌駕,53.0,ダ,1000.0,良,63.9,0.3,4-4,38.8,432.0,-4.0,ワクワク,7.0
2024109065,メンコイコイ,2026/06/23,門別,曇,2,2歳牝馬未勝利(未勝利),11,2,2,32.9,8.0,2,藤田凌駕,53.0,ダ,1000.0,稍,63.1,0.1,5-3,38.4,436.0,4.0,エンシャントアテナ,14.0
2024109065,メンコイコイ,2026/05/26,門別,曇,4,JRA認定競走アタッ(未勝利)(2歳),9,7,7,272.4,8.0,6,近藤翔月,54.0,ダ,1000.0,稍,63.7,1.8,7-7,38.7,432.0,8.0,レインボーライフ,
2024109065,メンコイコイ,2026/05/14,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),11,3,3,129.3,9.0,9,近藤翔月,54.0,ダ,1000.0,良,64.3,2.1,10-10,37.8,424.0,0.0,ピンクゴールド,
2024102912,ブリエテーション,2026/06/25,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),12,4,4,25.0,6.0,6,小野楓馬,55.0,ダ,1100.0,良,71.5,2.8,8-7,40.7,456.0,0.0,カンベイ,
2024103709,ギフトオブマジック,2026/07/09,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),8,6,6,86.3,8.0,6,近藤翔月,54.0,ダ,1100.0,良,71.7,2.8,7-7,39.5,500.0,0.0,マナマヒナ,
2024101850,ヴァンケール,2026/07/02,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),8,8,9,3.2,2.0,4,井上瑛太,55.0,ダ,1200.0,良,77.7,2.2,5-3,40.4,502.0,0.0,ロッキンチェアー,35.0
2024103724,バージンレインボー,2026/07/09,門別,曇,2,2歳未勝利(未勝利),11,1,1,107.7,9.0,4,大畑雅章,55.0,ダ,1000.0,良,63.7,0.9,9-9,36.7,400.0,10.0,ペトロパッション,7.0
2024103724,バージンレインボー,2026/06/09,門別,曇,1,2歳未勝利(未勝利),10,7,8,157.7,10.0,10,岩橋勇二,55.0,ダ,1000.0,重,64.0,3.0,2-1,39.6,390.0,-2.0,トーケンジンバック,
2024103724,バージンレインボー,2026/05/26,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),9,7,7,73.8,8.0,9,岩橋勇二,55.0,ダ,1100.0,稍,74.0,6.2,4-4,44.7,392.0,0.0,ダブルゲーム,
2022106078,プラクシテレス,2026/07/07,門別,曇,4,3歳以上C4ー3,12,5,5,274.5,11.0,6,井上俊彦,57.0,ダ,1000.0,良,64.3,0.3,3-4,39.1,450.0,-2.0,スターオブスカイ,
2022106078,プラクシテレス,2026/06/25,門別,曇,9,3歳以上C4ー3,12,2,2,260.2,10.0,9,井上俊彦,57.0,ダ,1000.0,良,65.3,1.6,3-3,40.6,452.0,-4.0,ピエールエンジェル,
2022106078,プラクシテレス,2026/06/10,門別,晴,2,3歳以上C4ー3,12,2,2,237.0,10.0,6,井上俊彦,57.0,ダ,1000.0,重,64.9,1.1,2-4,39.4,456.0,-6.0,フィールザクラウン,
2022106078,プラクシテレス,2026/05/28,門別,雨,2,OnlineMarc(C4),8,4,4,170.4,8.0,7,井上俊彦,57.0,ダ,1000.0,稍,65.0,2.9,5-5,39.1,462.0,4.0,セイランマクフィ,
2022106078,プラクシテレス,2026/04/30,門別,晴,3,3歳以上C4ー3,10,7,8,492.9,10.0,8,井上俊彦,57.0,ダ,1000.0,良,65.9,2.3,5-6,40.6,458.0,-6.0,パレスシャンティ,
2022106078,プラクシテレス,2025/11/12,門別,晴,6,3歳以上C4ー2,11,8,10,287.4,11.0,11,井上俊彦,57.0,ダ,1000.0,稍,65.2,3.2,10-10,39.3,464.0,2.0,ニッシンゲッポ,
2022106078,プラクシテレス,2025/11/05,門別,晴,5,3歳以上C4ー2,9,2,2,198.1,9.0,7,岩橋勇二,57.0,ダ,1000.0,稍,64.6,1.1,3-4,39.0,462.0,-2.0,ニシノココ,
