date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,1,8,11,ミノベル,牡,3,57.0,落合玄太,113.5,,3,9.5,40.4,7-7-7-3,北海道柳澤好美,458.0,4.0,2023101297
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,2,5,5,オーヴァザトラブル,牡,3,57.0,小野楓馬,113.7,1,1,1.6,40.2,9-8-9-5,北海道小野望,522.0,2.0,2023103296
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,3,1,1,マナスカイ,牡,3,57.0,服部茂史,113.7,ハナ,5,11.8,40.4,4-4-6-4,北海道桧森邦夫,482.0,0.0,2023104268
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,4,7,9,サラン,牝,3,55.0,石川倭,114.0,1.1/2,2,4.4,41.5,5-5-1-1,北海道小国博行,450.0,-2.0,2023104280
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,5,6,6,クールカグラ,牝,4,52.0,▲小野俊斗,114.0,アタマ,7,28.9,41.4,2-2,北海道田中淳司,496.0,6.0,2022102985
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,6,4,4,ビービーエリス,牡,3,57.0,井上俊彦,114.2,1,4,10.4,40.6,6-6-8-8,北海道櫻井拓章,428.0,-10.0,2023100550
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,7,8,10,ニットウアイアン,牡,6,57.0,黒澤愛斗,115.1,4,8,142.1,40.5,11-11,北海道千葉津代,476.0,0.0,2020100043
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,8,7,8,ショウリュウマサル,牡,4,57.0,桑村真明,115.6,2.1/2,6,16.2,41.3,9,北海道角川秀樹,544.0,-12.0,2022100434
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,9,3,3,ベストリュイール,牝,3,53.0,△藤田凌駕,115.6,アタマ,9,179.9,41.6,8-9-10,北海道森山雄大,412.0,-4.0,2023104717
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,10,6,7,エンゲル,牝,3,52.0,▲渡辺準己,118.3,大,11,493.2,45.5,2-2-4-6,北海道桧森邦夫,444.0,4.0,2023103681
2026/04/30,門別,晴,1,3歳以上 C4ー3,ダ,1700,良,11,11,2,2,モーニングアジサイ,牝,3,55.0,宮内勇樹,119.7,7,10,219.5,46.9,1-1-3-7,北海道川島洋人,440.0,4.0,2023102322
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,1,8,10,ハシレオザキサン,牝,3,55.0,小野楓馬,62.2,,1,2.1,36.4,6,北海道斉藤正弘,428.0,-6.0,2023105202
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,2,4,4,スティールスピネル,牝,3,55.0,阿部龍,62.2,ハナ,2,2.6,37.4,,北海道角川秀樹,440.0,0.0,2023101212
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,3,6,6,グリース,牝,3,55.0,石川倭,62.9,3,4,15.2,37.6,2,北海道桧森邦夫,408.0,-6.0,2023103870
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,4,7,7,カスタネアローズ,牝,3,55.0,桑村真明,63.5,3,3,5.0,39.5,,北海道佐久間雅,438.0,-2.0,2023102572
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,5,7,8,オオイシサクラ,牝,3,55.0,岩橋勇二,63.8,1.1/2,7,40.4,37.3,8-6,北海道角川秀樹,414.0,-4.0,2023104144
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,6,5,5,コンバットハート,牝,3,52.0,▲小野俊斗,64.0,1,10,237.1,38.0,4,北海道山田和久,446.0,0.0,2023100106
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,7,8,9,ヤマノビクトワール,牝,3,54.0,☆阿岸潤一,64.3,1.1/2,8,61.1,38.3,5-4,北海道松本隆宏,444.0,4.0,2023100574
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,8,1,1,シャア,牡,3,57.0,若杉朝飛,65.2,4,6,28.6,38.5,2-7,北海道森山雄大,428.0,6.0,2023107459
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,9,3,3,ナマラメンコイ,牝,3,52.0,▲渡辺準己,65.4,1,9,219.1,38.7,7-8,北海道佐々木国,410.0,-4.0,2023100367
2026/04/30,門別,晴,2,3歳条件 未勝利,ダ,1000,良,10,10,2,2,ネクストトゥーユー,牝,3,53.0,△藤田凌駕,65.7,1.1/2,5,21.1,39.4,3-5,北海道佐藤英明,436.0,-15.0,2023102271
