horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2022102556,ユニークカラー,2026/05/31,水沢,晴,2,C2九組,9,4,4,9.1,5.0,7,山本聡紀,56.0,ダ,1300.0,良,87.6,3.3,6-6-7-7,40.8,455.0,-1.0,キラン,
2022102556,ユニークカラー,2026/05/17,盛岡,晴,4,C2八組,10,2,2,27.3,7.0,10,塚本涼人,56.0,ダ,1200.0,良,77.7,2.0,10-10,38.4,456.0,2.0,メッチャサザン,
2022102556,ユニークカラー,2026/05/04,盛岡,小雨,3,C2八組,10,1,1,103.4,9.0,8,関本玲花,54.0,ダ,1200.0,不,74.9,2.7,7-7,38.1,454.0,0.0,シアトルプリンセス,
2022102556,ユニークカラー,2026/04/12,水沢,晴,4,C2八組,9,8,9,121.5,8.0,9,南郷家全,56.0,ダ,1300.0,稍,87.2,4.7,9-9-9-9,40.5,454.0,3.0,アドマイヤアーデル,
2022102556,ユニークカラー,2026/04/06,水沢,晴,3,C2七組,9,3,3,,,除,南郷家全,56.0,ダ,1300.0,稍,,,,,453.0,2.0,バスターショット,
2022102556,ユニークカラー,2026/03/30,水沢,曇,3,C2七組,10,6,6,93.7,10.0,10,南郷家全,56.0,ダ,1400.0,稍,94.0,2.6,10-9-10-10,40.8,451.0,0.0,エコセーズ,
2022102556,ユニークカラー,2026/03/23,水沢,晴,3,C2七組,10,7,7,32.7,9.0,10,南郷家全,56.0,ダ,1300.0,良,88.4,3.3,5-7-7-10,42.4,451.0,1.0,スパーク,
2022102556,ユニークカラー,2026/03/16,水沢,曇,4,C2六組,8,3,3,17.8,5.0,6,南郷家全,56.0,ダ,1400.0,良,95.4,0.8,7-7-8-8,41.9,450.0,0.0,メイショウユフイン,
2022102556,ユニークカラー,2026/03/09,水沢,晴,4,C2六組,11,5,5,96.1,10.0,8,鈴木祐,56.0,ダ,1300.0,稍,87.0,2.7,8-8-8-8,40.3,450.0,-9.0,マルジェラ,
2022102556,ユニークカラー,2025/12/29,水沢,晴,4,C2九組,11,6,7,54.8,8.0,9,鈴木祐,56.0,ダ,1300.0,重,85.1,1.9,11-11-10-9,38.3,459.0,-1.0,パルピタシオン,
2022102556,ユニークカラー,2025/12/15,水沢,曇,3,C2七組,10,8,9,20.6,4.0,10,鈴木祐,56.0,ダ,1400.0,不,92.2,2.5,2-3-7-9,41.7,460.0,5.0,グレヴィレア,
