horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2022104070,ニシノエンデヴァー,2026/06/09,門別,曇,10,グランシャリオドリー(C4),10,7,8,3.7,2.0,5,宮内勇樹,57.0,ダ,1000.0,重,62.4,1.1,6-5,37.4,462.0,-6.0,オギフシノチカイ,3.8
2022104070,ニシノエンデヴァー,2026/05/27,門別,曇,7,3歳以上C4ー2,12,6,7,31.3,7.0,4,宮内勇樹,57.0,ダ,1000.0,良,62.4,0.2,7-5,37.5,468.0,4.0,ライトニングジャブ,5.6
2022104070,ニシノエンデヴァー,2026/04/29,門別,曇,7,3歳以上C4ー2,11,2,2,7.4,3.0,5,宮内勇樹,57.0,ダ,1000.0,良,62.9,0.8,3-4,38.4,464.0,-2.0,ノアルパフェ,2.8
2022104070,ニシノエンデヴァー,2026/04/15,門別,曇,8,3歳以上C4ー2,11,7,8,7.5,3.0,2,宮内勇樹,57.0,ダ,1000.0,良,62.6,1.0,2-2,37.8,466.0,-9.0,ウーナファータ,11.2
2022104070,ニシノエンデヴァー,2026/03/29,佐賀,曇,7,C1ー12組,11,8,11,7.4,4.0,2,石川慎将,56.0,ダ,1400.0,良,91.1,0.9,2-2-2-2,39.0,475.0,0.0,ダイハッシュウ,13.4
2022104070,ニシノエンデヴァー,2026/03/15,佐賀,曇,5,C2ー6組,12,7,10,3.1,2.0,1,飛田愛斗,56.0,ダ,1400.0,良,91.4,-0.1,3-3-3-1,40.5,475.0,0.0,(マイネルダンク),40.0
2022104070,ニシノエンデヴァー,2026/03/01,佐賀,晴,3,C2ー8組,12,6,7,8.5,2.0,2,石川慎将,56.0,ダ,1400.0,重,91.6,0.2,2-2-3-3,39.8,475.0,4.0,リヴァイデント,12.8
2022104070,ニシノエンデヴァー,2026/02/15,佐賀,晴,3,C2ー9組,11,8,10,4.7,2.0,5,石川慎将,56.0,ダ,1400.0,重,91.6,1.1,5-5-5-6,39.0,471.0,1.0,スペシャルホリデー,3.2
2022104070,ニシノエンデヴァー,2026/01/31,佐賀,晴,3,C2ー9組,12,7,9,1.2,1.0,4,宮内勇樹,56.0,ダ,1400.0,良,92.3,0.5,3-3-3-1,40.2,470.0,9.0,アーコレード,4.8
2022104070,ニシノエンデヴァー,2026/01/05,佐賀,晴,7,C2ー19組,12,7,10,2.7,1.0,1,宮内勇樹,56.0,ダ,1400.0,良,91.3,-1.0,2-2-1-1,40.1,461.0,5.0,(ディーズミソロジー),40.0
