date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/05/03,金沢,曇,1,C27,ダ,1400,重,8,1,2,2,ユナパール,牝,4,55.0,青柳正義,95.6,,2,2.6,40.0,5-5-3,金沢池田敦,498.0,-5.0,2022104261
2026/05/03,金沢,曇,1,C27,ダ,1400,重,8,2,7,7,デルタニュートラル,牝,4,55.0,田知弘久,95.8,1,1,1.8,40.5,2-2-2-2,金沢金田一昌,424.0,1.0,2022107243
2026/05/03,金沢,曇,1,C27,ダ,1400,重,8,3,8,8,ビービービルダー,牡,8,57.0,魚住謙心,96.3,2.1/2,3,7.9,40.2,7-6-7-6,金沢鋤田誠二,491.0,2.0,2018101356
2026/05/03,金沢,曇,1,C27,ダ,1400,重,8,4,5,5,ヘリオシース,牝,10,55.0,中島龍也,96.5,1.1/2,7,34.4,40.4,8-7-8,金沢野田幸雄,435.0,2.0,2016101211
2026/05/03,金沢,曇,1,C27,ダ,1400,重,8,5,1,1,トレヴィーテ,牝,4,52.0,▲浅野登生,96.8,1.1/2,5,17.0,41.5,1-1-1-1,金沢井樋一也,439.0,12.0,2022106594
2026/05/03,金沢,曇,1,C27,ダ,1400,重,8,6,6,6,チョウノヨウニマウ,牝,4,55.0,吉田晃浩,96.9,3/4,4,15.8,41.4,4-4-4-5,金沢鈴木正也,439.0,-5.0,2022102076
2026/05/03,金沢,曇,1,C27,ダ,1400,重,8,7,4,4,レッドフェリーチェ,牝,9,55.0,松戸政也,97.4,2.1/2,6,27.1,41.8,3-3-3-4,金沢宗綱泰彦,462.0,0.0,2017102021
2026/05/03,金沢,曇,1,C27,ダ,1400,重,8,8,3,3,ナムラダリウス,牡,6,57.0,及川烈,99.2,9,8,49.3,43.0,6-9,金沢室井眞文,461.0,4.0,2020101949
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,1,8,8,マノンルージュ,牡,7,57.0,葛山晃平,95.3,,5,11.4,40.3,7-7-6,金沢鈴木正也,473.0,2.0,2019104061
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,2,4,4,マードラド,セ,4,57.0,魚住謙心,95.9,3,3,6.5,41.8,1-1-1,金沢藤田弘治,466.0,-6.0,2022107343
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,3,1,1,ミリアドタレント,牝,4,55.0,松戸政也,96.0,1/2,2,2.8,41.7,2-2-2,金沢藤田弘治,461.0,-3.0,2022110004
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,4,6,6,エイシンセラフィム,牡,6,57.0,柴田勇真,96.5,2.1/2,4,6.6,42.3,3-3-4-3,金沢田嶋弘幸,532.0,0.0,2020106261
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,5,7,7,アポロダーウィン,牡,9,57.0,服部大地,96.5,ハナ,9,75.0,41.0,8-8,金沢宗綱泰彦,525.0,4.0,2017101491
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,6,8,9,アポロリリー,牝,9,52.0,▲浅野登生,96.6,1/2,7,34.1,42.5,4-4-5-4,金沢室井眞文,432.0,5.0,2017100034
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,7,5,5,プリマベーラ,牝,4,55.0,沖静男,97.2,3,1,2.4,42.5,5-8,金沢川添明弘,440.0,-1.0,2022107265
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,8,3,3,チャックイーズラブ,牝,5,55.0,及川烈,98.2,5,8,54.1,44.0,2-3-7,金沢川添明弘,425.0,3.0,2021103165
2026/05/03,金沢,曇,2,C26,ダ,1400,重,9,9,2,2,パラモランド,牡,4,57.0,栗原大河,100.9,大,6,19.9,45.3,6-6,金沢堀場裕充,505.0,14.0,2022100916
2026/05/03,金沢,曇,3,えまちゃんが平井になった記念(C2),ダ,1500,稍,8,1,6,6,イサムダイヤモンド,牡,4,57.0,吉田晃浩,102.1,,1,1.4,40.5,2-2-2-2,金沢佐藤茂,475.0,4.0,2022106098
2026/05/03,金沢,曇,3,えまちゃんが平井になった記念(C2),ダ,1500,稍,8,2,3,3,タッチザシーリング,牝,4,55.0,沖静男,103.7,8,3,8.4,42.0,4-4-4-4,金沢川添明弘,444.0,3.0,2022105393
