date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/20,水沢,晴,1,C2,ダ,850,良,7,1,3,3,ポンドレイディ,牝,5,54.0,佐々木志,53.5,,5,36.9,37.9,1-1,岩手菅原右吉,427.0,6.0,2021102940
2026/04/20,水沢,晴,1,C2,ダ,850,良,7,2,4,4,フークレグルス,牡,6,54.0,関本玲花,53.8,1.3/4,7,121.1,38.1,2-2,岩手関本浩司,529.0,1.0,2020104815
2026/04/20,水沢,晴,1,C2,ダ,850,良,7,3,7,7,グッドヘイロー,牝,7,54.0,阿部英俊,53.8,ハナ,2,3.8,37.9,5-5,岩手及川良春,523.0,4.0,2019101990
2026/04/20,水沢,晴,1,C2,ダ,850,良,7,4,6,6,トレベルフィーユ,牝,4,54.0,南郷家全,54.0,1.1/2,6,58.4,38.2,4-4,岩手高橋純,409.0,4.0,2022105425
2026/04/20,水沢,晴,1,C2,ダ,850,良,7,5,5,5,リスクテイカー,牝,6,54.0,小林凌,54.1,クビ,3,8.6,38.4,3-3,岩手小林俊彦,462.0,-4.0,2020101804
2026/04/20,水沢,晴,1,C2,ダ,850,良,7,6,1,1,ファストパスキー,牡,4,56.0,山本聡紀,54.1,アタマ,1,1.2,38.1,6,岩手板垣吉則,457.0,-1.0,2022105274
2026/04/20,水沢,晴,1,C2,ダ,850,良,7,7,2,2,コウバイ,牝,4,52.0,△坂井瑛音,54.8,4,4,27.5,38.4,7,岩手陶文峰,424.0,0.0,2022106919
2026/04/20,水沢,晴,2,C2,ダ,850,良,8,1,1,1,ネオステラス,牡,5,56.0,山本聡哉,52.3,,3,5.1,37.1,1-1,岩手菅原勲,461.0,-3.0,2021101105
2026/04/20,水沢,晴,2,C2,ダ,850,良,8,2,7,7,シノブデスティーノ,牝,5,55.0,高橋悠里,52.6,2,1,1.8,37.2,3-4,岩手小林俊彦,431.0,-1.0,2021104253
2026/04/20,水沢,晴,2,C2,ダ,850,良,8,3,5,5,ヒガシブレーヴ,牡,9,56.0,小林凌,52.7,1/2,6,21.9,37.1,5-2,岩手永田幸宏,419.0,3.0,2017106670
2026/04/20,水沢,晴,2,C2,ダ,850,良,8,4,4,4,ゴープラチナム,牝,9,55.0,村上忍,53.2,3,2,3.0,37.9,2-3,岩手村上実,447.0,4.0,2017103286
2026/04/20,水沢,晴,2,C2,ダ,850,良,8,5,8,8,クリスタルテン,牝,4,50.0,★斉藤友香,53.6,2.1/2,5,21.2,38.0,4-5,岩手斉藤雄一,440.0,3.0,2022102442
2026/04/20,水沢,晴,2,C2,ダ,850,良,8,6,3,3,ラミアヴィータ,牝,7,54.0,佐々木志,53.9,1.3/4,7,76.3,37.4,7,岩手小林俊彦,468.0,-1.0,2019105735
2026/04/20,水沢,晴,2,C2,ダ,850,良,8,7,6,6,クウェンヤ,牝,8,54.0,岩本怜,54.0,クビ,4,11.6,38.3,6,岩手三野宮通,432.0,2.0,2018101341
2026/04/20,水沢,晴,2,C2,ダ,850,良,8,8,2,2,アグリオ,牝,5,54.0,阿部英俊,54.0,クビ,8,159.1,37.5,7-8,岩手三野宮通,402.0,-3.0,2021102169
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,1,2,2,カールルイコ,牝,4,54.0,高橋悠里,85.8,,2,4.6,41.1,1-1-1-1,岩手木村暁,411.0,-4.0,2022102830
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,2,7,8,クレナイノヒメ,牝,5,54.0,鈴木祐,85.9,クビ,3,5.7,41.1,2-2-2-2,岩手工藤裕孝,423.0,5.0,2021107246
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,3,5,5,コスモベラエステラ,牡,5,56.0,阿部英俊,85.9,ハナ,7,25.8,40.2,9-7-6-5,岩手工藤裕孝,476.0,4.0,2021105861
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,4,3,3,ラムセス,牡,4,56.0,塚本涼人,86.1,1,1,1.8,41.0,5-3-3,岩手小林俊彦,455.0,-7.0,2022104943
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,5,1,1,ハッピーグローリー,牝,4,54.0,山本政聡,86.8,4,4,8.4,41.3,7-6-5-6,岩手斉藤雄一,467.0,1.0,2022100610
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,6,4,4,クラレット,セ,4,56.0,小林凌,86.9,1/2,8,28.1,40.9,8-9-7-8,岩手木村暁,479.0,7.0,2022105342
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,7,7,7,ストレート,牝,6,54.0,高松亮,87.2,1.1/2,6,19.5,41.5,6-8-10,岩手千葉博次,446.0,4.0,2020102284
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,8,8,9,ジョードプル,牡,5,56.0,山本聡紀,87.4,1.1/4,9,48.4,41.5,10-8-9-9,岩手佐藤敏彦,437.0,1.0,2021100065
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,9,8,10,コンバットベラ,牝,4,52.0,△坂井瑛音,87.5,1/2,10,164.5,42.5,4-4-4,岩手三野宮通,450.0,4.0,2022102023
2026/04/20,水沢,晴,3,C2七組,ダ,1300,良,10,10,6,6,レーニス,牝,4,52.0,関本玲花,87.8,1.3/4,5,16.9,42.7,3-3-7,岩手関本浩司,432.0,-3.0,2022109114
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,1,3,3,アステルグロリアス,牝,6,54.0,佐々木志,85.8,,5,11.8,40.6,2-2-2-2,岩手板垣吉則,429.0,9.0,2020100232
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,2,7,7,フォーレ,牝,5,54.0,鈴木祐,85.8,ハナ,8,26.8,40.8,1-1-1-1,岩手櫻田康二,441.0,-1.0,2021104533
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,3,8,10,フジサンワイシーシ,牡,5,56.0,村上忍,86.4,4,3,7.2,40.9,4-5-4-3,岩手村上実,470.0,0.0,2021100669
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,4,8,9,アレグロコンブリオ,牡,4,56.0,岩本怜,86.4,アタマ,2,4.0,40.8,8-6-5-5,岩手菅原右吉,452.0,-4.0,2022101452
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,5,6,6,ゴットゴーゴー,牝,8,54.0,南郷家全,86.6,1.1/4,4,9.6,41.3,3-3-3-4,岩手高橋純,501.0,0.0,2018105530
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,6,4,4,サンライズダマシイ,牡,5,56.0,高橋悠里,86.6,アタマ,7,14.6,41.0,5-4-6-6,岩手伊藤和忍,526.0,5.0,2021102215
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,7,2,2,ナムラゴロフキン,牡,9,54.0,△坂井瑛音,86.8,1.1/4,9,41.7,39.4,10-10-10,岩手新田守,519.0,-3.0,2017102802
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,8,7,8,ジュンツーポイント,牡,7,54.0,関本玲花,86.9,1/2,10,43.7,40.6,7-8-7-8,岩手高橋純,493.0,2.0,2019101857
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,9,1,1,リュウノバデン,牡,5,56.0,山本聡紀,87.0,クビ,6,14.1,40.4,6-7-9,岩手板垣吉則,461.0,-1.0,2021103456
2026/04/20,水沢,晴,4,C2六組,ダ,1300,良,10,10,5,5,ヤマノマタカ,牡,9,56.0,菅原辰徳,87.2,1,1,2.1,40.8,9-9-8-7,岩手新田守,498.0,2.0,2017103008
2026/04/20,水沢,晴,5,C2五組,ダ,1300,良,11,1,3,3,ソランチャン,牝,4,52.0,△坂井瑛音,83.3,,1,1.2,38.9,1-1-1,岩手伊藤和忍,425.0,-2.0,2022100960
2026/04/20,水沢,晴,5,C2五組,ダ,1300,良,11,2,7,8,フィアレスハート,セ,9,56.0,小林凌,84.6,8,2,6.9,39.9,4-4-3,岩手飯田弘道,519.0,17.0,2017104857
