date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,1,5,5,ザセンチュリー,セ,4,57.0,赤岡修次,93.1,,1,2.3,39.3,6-6-6-4,高知田中守,498.0,-9.0,2022103617
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,2,6,6,ウインドブロウン,セ,10,56.0,☆城野慈尚,93.3,1,3,4.6,40.4,4-4-3-1,高知倉兼育康,501.0,3.0,2016104935
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,3,3,3,クラウンクーロン,牡,5,57.0,佐原秀泰,94.8,7,8,110.9,42.1,2-2-2-3,高知那俄性哲,477.0,2.0,2021101266
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,4,7,8,フジルバーブ,牝,4,55.0,宮川実,95.3,2.1/2,2,2.5,41.8,5-5-5,高知打越勇児,474.0,3.0,2022102499
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,5,2,2,ハチキンムスメ,牝,6,55.0,岡遼太郎,95.6,1.1/2,6,43.1,42.8,1-1-1-2,高知国澤輝幸,427.0,-4.0,2020104606
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,6,8,10,ビッグロゴスルーフ,牡,5,57.0,大澤誠志,95.8,1,9,121.9,41.6,8-8-8,高知那俄性哲,507.0,3.0,2021106522
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,7,4,4,バントック,牡,4,57.0,妹尾浩一,96.1,1.1/2,4,7.7,41.5,9-10-9-7,高知打越勇児,440.0,-2.0,2022102903
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,8,1,1,ハバナローズ,牝,4,55.0,西森将司,96.9,4,5,25.5,43.7,3-3-4,高知細川忠義,499.0,5.0,2022106149
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,9,7,7,ノアアジレ,牝,5,55.0,木村直輝,97.0,1/2,10,135.3,42.1,10-11-10-8,高知川野勇馬,427.0,2.0,2021102443
2026/06/13,高知,晴,1,C3ー5,ダ,1400,稍,10,10,8,9,アップルキャンディ,牝,6,55.0,石本純也,98.0,5,7,100.7,43.7,7-7-7-6,高知平和人,447.0,5.0,2020104641
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,1,2,2,コンジャンクション,牡,7,57.0,多田羅誠,94.1,,4,14.6,41.0,9-5,高知工藤真司,513.0,6.0,2019105182
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,2,8,11,ウインドファルクス,セ,5,56.0,☆城野慈尚,94.3,1,1,1.3,42.2,2-2,高知工藤真司,504.0,10.0,2021103482
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,3,7,8,ブルームソング,牝,4,55.0,山田義貴,95.5,6,2,5.6,43.6,1-1-1-1,高知宮川真衣,500.0,-6.0,2022103284
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,4,4,4,ヨシュア,牡,5,57.0,岡村卓弥,95.9,2,7,36.9,42.4,8-8-8-5,高知国澤輝幸,453.0,3.0,2021102253
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,5,1,1,ブラウナイル,牝,9,55.0,岡遼太郎,96.3,2,6,28.5,42.9,7-7-7,高知国澤輝幸,498.0,-3.0,2017102250
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,6,8,10,トーケンクミー,牝,4,55.0,畑中信司,96.8,2.1/2,3,8.7,43.8,6-6-4-3,高知宮川浩一,419.0,-4.0,2022102177
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,7,6,7,サイカク,牡,5,55.0,△阿部基嗣,96.9,クビ,10,144.8,43.7,5-5-6-4,高知東原己俊,453.0,0.0,2021103875
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,8,3,3,プリンセスロロ,牝,4,55.0,山崎雅由,97.4,2.1/2,5,24.3,44.7,3-3,高知田中譲二,435.0,3.0,2022105499
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,9,6,6,トワキ,牡,6,57.0,上田将司,99.4,大,9,125.9,45.1,10-9,高知嬉勝則,462.0,1.0,2020102055
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,10,7,9,グリュースゴット,セ,8,57.0,永森大智,100.9,7,8,54.0,48.1,4-4-3,高知雑賀正光,469.0,3.0,2018104392
2026/06/13,高知,晴,2,C3ー4,ダ,1400,稍,11,取消,5,5,ラージフィールド,セ,6,57.0,石本純也,,,,,,,高知田中伸一,,,2020106620
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,1,1,1,ワンダフルトゥデイ,セ,7,57.0,多田羅誠,92.9,,1,1.3,40.8,3-3-4,高知工藤真司,515.0,-1.0,2019106671
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,1,8,9,ヴィアダクト,牡,5,56.0,☆城野慈尚,92.9,同着,6,43.2,41.3,1-1-1-1,高知西川敏弘,555.0,4.0,2021105142
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,3,2,2,ニヨドスマイル,牡,8,57.0,山田義貴,93.2,1.1/2,7,57.3,40.9,6-4-3,高知別府真司,499.0,3.0,2018101020
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,4,8,10,アードラー,牡,12,57.0,妹尾浩一,93.5,1.1/2,4,12.0,41.9,2-2-2-2,高知打越勇児,499.0,8.0,2014104841
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,5,6,6,アンリトゥンルール,牡,5,57.0,山崎雅由,93.9,2,8,88.7,41.1,7-5,高知田中譲二,497.0,1.0,2021101668
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,6,3,3,トップアメリカン,牡,7,57.0,永森大智,94.2,1.1/2,2,5.2,41.6,5,高知雑賀正光,514.0,-3.0,2019107037
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,7,7,7,イーサンアイ,牡,7,57.0,赤岡修次,94.4,1,3,7.8,41.6,8-6-6,高知工藤真司,485.0,0.0,2019100326
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,8,7,8,クリノオリオン,牝,5,53.0,△阿部基嗣,95.0,3,9,136.3,41.2,9-9-7,高知西山裕貴,540.0,6.0,2021101243
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,9,4,4,シシノブレイブ,牡,5,57.0,大澤誠志,95.3,1.1/2,10,198.0,42.1,7-8-7,高知細川忠義,487.0,6.0,2021101255
2026/06/13,高知,晴,3,C1ー6,ダ,1400,稍,10,10,5,5,エコロカイザー,牡,5,54.0,▲塚本直之,97.3,大,5,18.4,43.9,4-5-8,高知雑賀正光,539.0,23.0,2021110158
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,1,8,11,メイショウカズサ,牡,9,57.0,永森大智,91.2,,2,2.4,39.6,4-5-1-1,高知中西達也,499.0,-9.0,2017106642
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,2,8,10,ウィズユアドリーム,牡,6,57.0,畑中信司,91.7,2.1/2,3,7.7,39.4,8-10-8-4,高知細川忠義,509.0,-7.0,2020101918
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,3,4,4,ディープカインズ,牡,4,56.0,☆城野慈尚,93.3,8,10,56.6,40.4,10-11,高知工藤真司,462.0,5.0,2022101097
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,4,5,5,ダイタジャスティス,牡,5,57.0,山崎雅由,93.5,3/4,9,56.5,40.9,9-9,高知田中譲二,519.0,2.0,2021102954
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,5,6,6,タルトポワール,牝,4,55.0,岡遼太郎,93.5,クビ,1,2.4,41.5,2-3-7,高知中西達也,451.0,-1.0,2022106122
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,6,2,2,サーマウント,牡,5,57.0,郷間勇太,93.8,1.1/2,6,19.9,42.0,6-6-4-2,高知西川敏弘,488.0,-7.0,2021107353
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,7,7,9,ブーバー,牝,6,55.0,山田義貴,93.8,アタマ,4,12.5,41.9,5-7-5-3,高知西川敏弘,437.0,0.0,2020102840
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,8,7,8,ネイルンノ,牡,5,57.0,佐原秀泰,94.5,3,8,39.3,42.6,4-3-5,高知田中譲二,479.0,-2.0,2021103338
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,9,3,3,エラボレート,牡,9,55.0,△阿部基嗣,95.4,4,11,242.4,42.7,7-9-10,高知西山裕貴,455.0,1.0,2017100314
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,10,1,1,プリンセスダイヤ,牝,4,55.0,赤岡修次,96.7,6,5,17.4,44.7,3-2-6,高知嬉勝則,504.0,7.0,2022106949
2026/06/13,高知,晴,4,C1ー5,ダ,1400,稍,11,11,6,7,インプロバイザー,牡,7,57.0,宮川実,100.3,大,7,21.9,48.7,1-2,高知打越勇児,482.0,-1.0,2019104498
2026/06/13,高知,晴,5,C1ー4,ダ,1400,稍,12,1,7,10,ララマルシュドロワ,セ,6,57.0,宮川実,91.0,,1,1.2,40.6,,高知打越勇児,481.0,-1.0,2020110116
2026/06/13,高知,晴,5,C1ー4,ダ,1400,稍,12,2,8,11,リワードインペリオ,牡,4,57.0,永森大智,91.2,1,2,3.3,39.9,4-3,高知雑賀正光,520.0,3.0,2022103375
2026/06/13,高知,晴,5,C1ー4,ダ,1400,稍,12,3,4,4,アプサラー,牝,7,55.0,岡遼太郎,92.6,7,5,44.2,40.2,9-2,高知田中譲二,476.0,5.0,2019100679
2026/06/13,高知,晴,5,C1ー4,ダ,1400,稍,12,4,8,12,クヴェレ,牡,5,57.0,上田将司,92.8,1,11,197.7,39.4,7-4,高知西川敏弘,458.0,6.0,2021106940
2026/06/13,高知,晴,5,C1ー4,ダ,1400,稍,12,5,5,5,ビッキーファースト,牡,4,57.0,佐原秀泰,93.1,1.1/2,3,20.3,40.7,6-8,高知宮川浩一,491.0,-9.0,2022105051
2026/06/13,高知,晴,5,C1ー4,ダ,1400,稍,12,6,1,1,パレスパートナー,牝,5,55.0,妹尾浩一,93.6,2.1/2,4,32.6,39.5,8-12-8,高知胡本友晴,499.0,2.0,2021102357
2026/06/13,高知,晴,5,C1ー4,ダ,1400,稍,12,7,2,2,ラインメッセージ,牡,7,57.0,山田義貴,93.9,1.1/2,12,239.3,40.8,6-10-5,高知那俄性哲,501.0,4.0,2019106542
