date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/04,船橋,曇,1,3歳九未受賞,ダ,1200,稍,8,1,5,5,グリンフォンテン,牡,3,56.0,庄司大輔,78.6,,6,31.5,39.6,5,船橋玉井昇,471.0,4.0,2023106713
2026/07/04,船橋,曇,1,3歳九未受賞,ダ,1200,稍,8,2,7,7,エンペラーグロウ,セ,3,56.0,山口達弥,79.1,2.1/2,4,10.0,40.7,6-7,船橋林正人,446.0,0.0,2023106690
2026/07/04,船橋,曇,1,3歳九未受賞,ダ,1200,稍,8,3,6,6,イデスホープ,牝,3,54.0,山中悠希,79.6,2.1/2,1,1.3,42.1,1-1-1,船橋佐々木清,517.0,0.0,2023103124
2026/07/04,船橋,曇,1,3歳九未受賞,ダ,1200,稍,8,4,8,8,デルマアカギ,牡,3,56.0,木間塚龍,80.3,3,2,5.8,42.7,2-2,船橋坂本昇,512.0,0.0,2023101368
2026/07/04,船橋,曇,1,3歳九未受賞,ダ,1200,稍,8,5,1,1,トーセンレクサム,牡,3,56.0,藤原幹生,81.0,3,5,18.3,42.8,6-5,船橋山中尊徳,503.0,24.0,2023105949
2026/07/04,船橋,曇,1,3歳九未受賞,ダ,1200,稍,8,6,4,4,ハクアイゴブレイ,牡,3,56.0,西村栄喜,81.9,4,7,43.6,43.9,3-5-4,船橋石井勝男,470.0,-12.0,2023106013
2026/07/04,船橋,曇,1,3歳九未受賞,ダ,1200,稍,8,7,2,2,ミノシャルム,牝,3,51.0,▲菅原吏久,82.2,1.1/2,8,70.8,42.4,7,船橋林幻,477.0,11.0,2023105160
2026/07/04,船橋,曇,1,3歳九未受賞,ダ,1200,稍,8,8,3,3,ダイレンジャー,牡,3,56.0,野畑凌,82.3,1/2,3,9.2,44.3,2-4-6,船橋新井清重,457.0,1.0,2023100129
2026/07/04,船橋,曇,2,リアトリスデビュー(2歳),ダ,1000,稍,6,1,6,6,アンヴァンク,牡,2,54.0,仲野光馬,62.9,,1,1.9,38.9,5-5,船橋山下貴之,432.0,0.0,2024101889
2026/07/04,船橋,曇,2,リアトリスデビュー(2歳),ダ,1000,稍,6,2,5,5,ワイズヴェリータ,牝,2,54.0,木間塚龍,64.3,7,5,15.1,40.4,4-4,船橋斉藤敏,453.0,0.0,2024103992
2026/07/04,船橋,曇,2,リアトリスデビュー(2歳),ダ,1000,稍,6,3,4,4,アルファチェルシー,牝,2,53.0,☆所蛍,64.4,3/4,2,3.2,40.6,3-3,船橋佐藤裕太,479.0,0.0,2024103748
2026/07/04,船橋,曇,2,リアトリスデビュー(2歳),ダ,1000,稍,6,4,2,2,グランドセーリング,牡,2,54.0,笠野雄大,64.5,クビ,3,4.4,40.7,1-1,船橋渡辺貴光,445.0,0.0,2024104795
2026/07/04,船橋,曇,2,リアトリスデビュー(2歳),ダ,1000,稍,6,5,1,1,フルーツポンチ,牝,2,54.0,小杉亮,64.5,クビ,4,9.8,39.9,6-6,船橋伊藤滋規,419.0,0.0,2024100831
2026/07/04,船橋,曇,2,リアトリスデビュー(2歳),ダ,1000,稍,6,6,3,3,キョウエイハルナ,牡,2,54.0,實川純一,66.6,大,6,27.4,42.8,2-2,船橋佐々木功,453.0,0.0,2024105659
