date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/16,門別,晴,2,3歳以上 C4ー3,ダ,1700,良,10,6,5,5,ベストリュイール,牝,3,53.0,△藤田凌駕,115.0,クビ,8,51.0,41.1,6-9-7,北海道森山雄大,416.0,3.0,2023104717
2026/04/16,門別,晴,2,3歳以上 C4ー3,ダ,1700,良,10,7,3,3,ニットウアイアン,牡,6,57.0,黒澤愛斗,115.3,1.1/2,5,19.8,41.1,10-9-10-6,北海道千葉津代,476.0,-6.0,2020100043
2026/04/16,門別,晴,2,3歳以上 C4ー3,ダ,1700,良,10,8,4,4,ナイトスパイア,牡,3,57.0,小野楓馬,116.1,4,3,3.6,43.2,1-1-1,北海道柳澤好美,452.0,8.0,2023104429
2026/04/16,門別,晴,2,3歳以上 C4ー3,ダ,1700,良,10,9,8,9,アーススカイ,牡,14,56.0,☆阿岸潤一,116.2,1/2,10,236.2,42.5,7-7-5,北海道岡島玉一,456.0,-10.0,2012100198
2026/04/16,門別,晴,2,3歳以上 C4ー3,ダ,1700,良,10,10,6,6,サクラゴールド,牡,4,57.0,阿部龍,119.6,大,6,34.5,45.3,9-8-11-8,北海道佐々木国,502.0,10.0,2022104088
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,1,3,3,ロスカキック,牝,3,55.0,服部茂史,62.1,,1,1.6,37.4,2-2,北海道米川昇,462.0,10.0,2023104896
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,2,7,9,ハレタヒニ,牝,3,55.0,宮内勇樹,62.9,4,2,5.4,38.4,1-1,北海道斉藤正弘,454.0,3.0,2023104098
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,3,8,12,モーモーブルー,牡,4,57.0,吉本隆記,63.3,2,5,12.3,38.4,3-3,北海道佐藤英明,464.0,-5.0,2022106300
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,4,7,10,ライプトラオム,牡,8,57.0,落合玄太,63.3,ハナ,3,8.9,37.7,7-7,北海道松本隆宏,488.0,4.0,2018101569
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,5,4,4,ジャスパーエース,セ,9,56.0,☆阿岸潤一,63.3,アタマ,9,40.5,37.9,5-6,北海道佐久間雅,456.0,-20.0,2017110155
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,6,8,11,フィールザクラウン,牡,6,54.0,▲渡辺準己,63.9,3,8,32.8,38.6,6-4,北海道村上正和,458.0,2.0,2020103744
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,7,5,6,オカノティアラ,牝,3,52.0,▲小川悠汰,64.0,3/4,4,9.4,38.0,9-9,北海道桧森邦夫,374.0,-14.0,2023107174
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,8,5,5,ヨキカナ,牝,3,55.0,小野楓馬,64.1,1/2,6,17.1,38.4,8-8,北海道桧森邦夫,446.0,26.0,2023103840
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,9,1,1,キョウエイボンバー,牡,6,55.0,△藤田凌駕,64.1,ハナ,11,249.0,39.0,4-5,北海道黒川智貴,508.0,4.0,2020102033
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,10,6,8,トムワールド,牡,6,57.0,岩橋勇二,64.1,ハナ,7,21.5,37.6,12-11,北海道佐藤英明,462.0,-2.0,2020102128
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,11,2,2,ハッコウクィーン,牝,7,55.0,若杉朝飛,64.4,1.1/2,12,366.0,38.0,11-10,北海道佐藤英明,466.0,-16.0,2019106534
2026/04/16,門別,晴,3,3歳以上 C4ー3,ダ,1000,良,12,12,6,7,キタノシュナイダー,牝,4,55.0,黒澤愛斗,69.1,大,10,213.9,43.2,10-12,北海道山田和久,434.0,-4.0,2022101041
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,1,7,9,ヤマノプリティー,牝,8,52.0,▲小川悠汰,62.3,,2,6.5,37.9,2-2,北海道松本隆宏,510.0,18.0,2018101402
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,2,8,12,カツノトゥウェルヴ,牝,4,55.0,井上瑛太,62.7,2,1,1.5,38.7,1-1,北海道五十嵐冬,500.0,18.0,2022101055
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,3,6,8,トーケンマコット,牝,9,55.0,亀井洋司,62.9,1,6,20.5,38.1,6-5,北海道佐々木国,460.0,-6.0,2017101853
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,4,5,5,メテオジュリア,牝,4,52.0,▲渡辺準己,63.1,1,7,21.1,38.1,5-6,北海道桧森邦夫,470.0,34.0,2022102628
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,5,1,1,ハッピーピンク,牝,4,55.0,桑村真明,63.1,クビ,10,143.5,37.2,10-9,北海道桧森邦夫,448.0,4.0,2022100832
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,6,8,11,ジャスパーサン,セ,5,57.0,阿部龍,63.5,2,5,19.7,37.4,11-10,北海道佐久間雅,468.0,-8.0,2021107366
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,7,6,7,ウーロン,牝,5,55.0,岩橋勇二,63.5,アタマ,4,10.5,38.9,4-4,北海道廣森久雄,498.0,-8.0,2021101649
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,8,5,6,シルバーコムコム,牝,4,55.0,小野楓馬,63.6,1/2,8,27.9,38.4,7-7,北海道斉藤正弘,452.0,4.0,2022106514
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,9,4,4,サクラキングリー,セ,5,54.0,▲小野俊斗,63.6,クビ,11,238.2,38.0,9-8,北海道佐々木国,498.0,8.0,2021104067
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,10,3,3,ツキヨザクラ,牝,4,55.0,黒澤愛斗,64.4,4,9,60.5,37.9,12,北海道森山雄大,446.0,6.0,2022102043
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,11,7,10,ヤマニンアリーズ,牝,5,55.0,宮内勇樹,65.2,4,3,7.9,40.9,3-3,北海道川島洋人,494.0,46.0,2021106598
2026/04/16,門別,晴,4,3歳以上 C4ー2,ダ,1000,良,12,12,2,2,エイシンキャノピー,牝,4,55.0,坂下秀樹,65.7,2.1/2,12,393.5,40.1,8,北海道秋田大助,452.0,-7.0,2022103164
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,1,5,8,ヴァーチェ,牡,3,57.0,桑村真明,74.7,,1,1.5,38.1,1-1,北海道角川秀樹,510.0,10.0,2023101240
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,2,6,10,クインズモナカ,牝,4,55.0,井上瑛太,74.7,アタマ,2,4.8,38.1,2-2,北海道黒川智貴,490.0,-10.0,2022107194
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,3,7,12,フロンテアブライト,牡,6,57.0,宮内勇樹,75.8,5,3,7.6,39.2,4-3,北海道川島洋人,510.0,12.0,2020106799
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,4,3,3,ドレッドナイト,牡,4,57.0,落合玄太,75.8,クビ,8,44.6,39.0,5-4,北海道桧森邦夫,480.0,22.0,2022100823
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,5,5,7,ロンギングドルチェ,牝,5,55.0,亀井洋司,76.1,1.1/2,5,12.5,39.2,6-5,北海道柳澤好美,520.0,16.0,2021104890
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,6,3,4,ウナトライオン,セ,5,54.0,▲渡辺準己,76.2,1/2,9,72.7,38.3,13-10,北海道桧森邦夫,520.0,22.0,2021104539
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,7,4,6,キタサンスーザン,牝,3,53.0,△藤田凌駕,76.6,2,6,31.5,39.0,9-8,北海道五十嵐冬,384.0,0.0,2023107122
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,8,8,13,ダイヤノゴトク,牝,4,52.0,▲小野俊斗,76.7,1/2,7,38.6,39.1,8-7,北海道桧森邦夫,458.0,3.0,2022105125
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,9,4,5,トーケンナナ,牝,4,55.0,吉本隆記,76.9,1,14,579.3,39.0,14-11,北海道佐々木国,462.0,-6.0,2022106880
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,10,2,2,シーザーキック,牡,5,57.0,黒澤愛斗,76.9,ハナ,4,10.9,40.1,3-6,北海道米川昇,498.0,4.0,2021101368
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,11,8,14,ベストカリフ,牡,5,54.0,▲小川悠汰,77.0,クビ,12,265.7,39.7,7-9,北海道佐々木国,432.0,0.0,2021101161
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,12,6,9,ベラジオケンシロウ,牡,5,57.0,服部茂史,77.0,ハナ,10,115.8,39.2,11-12,北海道秋田大助,506.0,8.0,2021104867
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,13,7,11,タイガーハート,牡,5,57.0,若杉朝飛,78.7,8,11,265.7,41.1,10-14,北海道櫻井拓章,444.0,17.0,2021102432
2026/04/16,門別,晴,5,3歳以上 C4ー2,ダ,1200,良,14,14,1,1,アースリンゴ,牝,6,54.0,☆阿岸潤一,78.8,3/4,13,459.7,40.9,12-13,北海道岡島玉一,464.0,-14.0,2020107215
2026/04/16,門別,晴,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,良,8,1,8,8,コパノシチリア,牡,2,55.0,阿部龍,68.2,,1,1.3,37.5,1-1,北海道角川秀樹,504.0,0.0,2024104065
2026/04/16,門別,晴,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,良,8,2,2,2,ニュースタンダード,牡,2,55.0,小野楓馬,69.8,8,3,8.3,38.7,,北海道小野望,442.0,0.0,2024105971
2026/04/16,門別,晴,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,良,8,3,5,5,ハクアイレーヴ,牝,2,54.0,☆阿岸潤一,70.1,1.1/2,6,34.2,39.2,2-2,北海道五十嵐冬,450.0,0.0,2024103009
2026/04/16,門別,晴,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,良,8,4,1,1,ブルーオンピンク,牡,2,55.0,落合玄太,71.0,4,2,5.0,39.4,,北海道田中淳司,468.0,0.0,2024101131
2026/04/16,門別,晴,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,良,8,5,6,6,フクジョウン,牡,2,55.0,岩橋勇二,71.7,3,4,14.8,40.9,3-3,北海道小国博行,488.0,0.0,2024101746
2026/04/16,門別,晴,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,良,8,6,3,3,アイリスベビー,牝,2,55.0,桑村真明,71.7,アタマ,5,16.7,40.9,4-4,北海道斉藤正弘,416.0,0.0,2024105001
2026/04/16,門別,晴,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,良,8,7,4,4,ノーモアウォー,牝,2,55.0,亀井洋司,71.9,3/4,7,107.1,39.1,,北海道佐々木国,404.0,0.0,2024100179
2026/04/16,門別,晴,6,JRA認定競走フレッシュチャレンジ競走(2歳),ダ,1100,良,8,取消,7,7,リュウノマッスル,牡,2,55.0,井上瑛太,,,,,,,北海道五十嵐冬,,,2024100174
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,1,2,2,ウィルラウス,牝,3,55.0,落合玄太,111.3,,3,6.2,39.3,3-3-4-3,北海道小国博行,416.0,14.0,2023106544
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,2,4,4,エイイチ,牡,4,57.0,宮内勇樹,111.7,2,2,5.6,39.0,9-9-10-9,北海道田中淳司,498.0,2.0,2022102525
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,3,5,6,ミソタロ,牡,4,57.0,岩橋勇二,112.5,4,8,40.7,40.8,1-1-1-1,北海道小国博行,482.0,8.0,2022100754
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,4,7,9,アンジュパラディ,牝,4,55.0,阿部龍,112.5,クビ,7,36.7,40.2,10-10-7-6,北海道小野望,438.0,-3.0,2022102084
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,5,3,3,アルマブレイド,牡,8,57.0,亀井洋司,112.6,1/2,10,206.7,40.3,4-4-6-5,北海道松本隆宏,516.0,8.0,2018103163
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,6,6,7,ジャスマン,牡,4,55.0,△藤田凌駕,112.7,3/4,6,36.4,39.8,12-13,北海道角川秀樹,510.0,4.0,2022103031
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,7,8,12,アステロイドメア,牝,6,55.0,小野楓馬,112.8,クビ,1,1.7,41.1,5-5-2-2,北海道田中淳司,516.0,-2.0,2020101709
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,8,6,8,パルヴェニュー,牡,4,57.0,服部茂史,112.9,3/4,4,7.1,41.1,6-6-3-4,北海道櫻井拓章,448.0,0.0,2022101909
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,9,1,1,クラウォー,牡,8,54.0,▲渡辺準己,113.3,2,9,71.1,39.9,11-12-11,北海道松本隆宏,578.0,40.0,2018100279
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,10,7,10,シロカーク,牡,4,56.0,☆阿岸潤一,114.0,3,11,239.3,41.7,8-8-8-8,北海道櫻井拓章,478.0,4.0,2022100676
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,11,5,5,エアプレイ,牡,4,57.0,桑村真明,114.0,ハナ,5,9.6,41.3,7-7-9-7,北海道米川昇,466.0,26.0,2022100408
2026/04/16,門別,晴,7,リーディングジョッキー1(B4),ダ,1700,良,12,12,8,11,ダイヤキララ,牝,5,55.0,黒澤愛斗,116.4,大,12,410.9,43.9,2-2-5,北海道桧森邦夫,450.0,-13.0,2021100848
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,1,4,4,デュアルキャリアー,牡,10,55.0,△藤田凌駕,73.8,,2,5.0,38.7,1-1,北海道桧森邦夫,584.0,28.0,2016110104
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,2,7,10,セイゲン,セ,7,57.0,落合玄太,74.0,1,1,1.7,38.4,5-2,北海道小野望,484.0,12.0,2019100234
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,3,7,9,メイショウマーブル,牡,5,57.0,阿部龍,74.2,3/4,3,8.8,37.9,11-9,北海道田中淳司,478.0,2.0,2021103356
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,4,5,5,コンサイダー,牡,6,56.0,☆阿岸潤一,74.7,2.1/2,12,168.2,38.2,10-12,北海道黒川智貴,500.0,-2.0,2020103862
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,5,6,7,ハニーベリー,牝,6,55.0,黒澤愛斗,74.7,クビ,8,32.6,38.3,12-7,北海道黒川智貴,464.0,6.0,2020106768
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,6,5,6,ワイルドラヴ,牡,11,57.0,小野楓馬,75.0,1.1/2,7,18.3,39.2,7-5,北海道川島洋人,470.0,-2.0,2015104027
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,7,8,11,キュータロー,牡,4,57.0,岩橋勇二,75.2,1,6,17.6,39.2,9-6,北海道櫻井拓章,498.0,4.0,2022103434
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,8,3,3,ウィンストラテジー,牡,6,57.0,亀井洋司,75.2,ハナ,4,10.0,39.1,8-8,北海道米川昇,592.0,18.0,2020101644
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,9,6,8,ヤマニンリーリオ,牝,6,55.0,宮内勇樹,75.5,1.1/2,11,75.1,40.1,3-4,北海道小野望,498.0,8.0,2020105602
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,10,2,2,グラストップロード,牡,5,57.0,服部茂史,76.5,5,5,12.2,41.1,2-3,北海道角川秀樹,544.0,2.0,2021107037
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,11,1,1,リュウノマジシャン,牡,4,57.0,桑村真明,77.1,3,9,63.6,41.1,6-11,北海道川島雅人,466.0,-5.0,2022109056
2026/04/16,門別,晴,8,リーディングジョッキー2(C1),ダ,1200,良,12,12,8,12,ロビンバローズ,牝,5,52.0,▲渡辺準己,85.9,大,10,74.2,50.3,4-13,北海道石本孝博,430.0,22.0,2021103249
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,1,6,7,マイネルジーニアス,牡,4,57.0,小野楓馬,61.6,,1,1.8,37.4,4,北海道斉藤正弘,568.0,21.0,2022100927
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,2,7,9,シラントロ,牝,3,55.0,桑村真明,61.6,アタマ,7,12.8,37.8,3-3,北海道角川秀樹,460.0,-9.0,2023101018
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,3,7,8,ミソドレミ,牝,3,55.0,阿部龍,61.6,アタマ,2,7.4,38.1,2-2,北海道角川秀樹,474.0,2.0,2023106664
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,4,8,10,ササキンメロディ,牝,3,55.0,黒澤愛斗,62.1,2.1/2,5,8.8,37.8,6-6,北海道小国博行,436.0,-5.0,2023101291
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,5,1,1,アイガイッパイ,牝,6,55.0,宮内勇樹,62.3,1,4,8.8,37.4,7-9,北海道川島洋人,496.0,12.0,2020106780
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,6,5,5,ゼファーバローズ,牡,6,57.0,岩橋勇二,62.7,2,8,39.4,37.4,8,北海道桧森邦夫,484.0,-7.0,2020103777
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,7,8,11,ルナエルフ,牝,6,53.0,△藤田凌駕,63.0,1.1/2,3,7.8,39.1,5,北海道小野望,486.0,28.0,2020102224
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,8,3,3,マリノシュライエン,牝,6,54.0,☆阿岸潤一,63.4,2,11,433.7,37.8,10,北海道五十嵐冬,442.0,2.0,2020101416
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,9,6,6,ニシノココ,牝,5,52.0,▲小川悠汰,63.7,1.1/2,9,150.8,39.3,5-8,北海道村上正和,472.0,-2.0,2021107071
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,10,4,4,キタサンヤマブキ,牝,5,55.0,服部茂史,64.9,6,6,10.4,41.5,1-1,北海道桧森邦夫,542.0,12.0,2021100092
2026/04/16,門別,晴,9,ナデシコ特別(C3),ダ,1000,良,11,11,2,2,ディアレストゥラヴ,牝,6,52.0,▲小野俊斗,66.1,6,10,289.1,40.5,9-11,北海道沼澤英知,380.0,-4.0,2020103817
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,1,2,2,リオンセーラス,牝,4,55.0,落合玄太,75.0,,4,6.1,38.7,7-5,北海道桧森邦夫,490.0,11.0,2022100774
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,2,3,3,タイセイシャルト,牡,3,57.0,桑村真明,75.0,ハナ,2,3.7,39.3,1-1,北海道角川秀樹,488.0,2.0,2023109053
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,3,4,5,ユニコーンホエール,牡,4,57.0,阿部龍,75.1,クビ,7,25.8,39.1,2-2,北海道五十嵐冬,470.0,2.0,2022102517
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,4,7,12,エリオットゲーム,牡,5,57.0,服部茂史,75.3,1,6,23.1,38.5,13-8,北海道斉藤正弘,498.0,-12.0,2021102248
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,5,5,8,ピエールテネシー,牝,5,55.0,亀井洋司,75.4,クビ,13,169.5,38.8,9-10,北海道廣森久雄,472.0,-8.0,2021106228
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,6,5,7,サクラソーレ,セ,7,57.0,井上瑛太,75.7,1.1/2,12,101.1,38.9,10-6,北海道五十嵐冬,484.0,2.0,2019106284
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,7,8,14,スズロビンソン,牡,8,57.0,井上俊彦,75.7,アタマ,10,89.3,39.4,8-7,北海道櫻井拓章,486.0,-2.0,2018100750
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,8,8,13,イイデスカイボス,牡,3,57.0,宮内勇樹,75.9,1,1,3.5,39.9,5-3,北海道村上正和,494.0,24.0,2023102789
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,9,6,9,ドクターストップ,牝,4,54.0,☆阿岸潤一,76.3,2,11,92.0,39.3,11-11,北海道松本隆宏,464.0,4.0,2022105608
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,10,6,10,ピエドラ,牡,4,54.0,▲小野俊斗,76.4,3/4,9,44.4,39.4,12,北海道小国博行,524.0,16.0,2022100758
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,11,4,6,ヤマニントゥルシー,牡,5,57.0,小野楓馬,76.5,1/2,3,4.5,40.6,4-4,北海道小野望,512.0,9.0,2021106602
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,12,7,11,ヤルキゲンキユウキ,牝,5,52.0,▲小川悠汰,76.7,1,14,253.1,40.3,6-12,北海道川島洋人,412.0,-10.0,2021100583
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,13,1,1,クラウンジュエル,セ,4,57.0,黒澤愛斗,77.3,3,8,40.2,39.3,14,北海道米川昇,522.0,10.0,2022101812
2026/04/16,門別,晴,10,グランシャリオドリーム2(C3),ダ,1200,良,14,14,3,4,サユリバナ,牝,5,55.0,岩橋勇二,77.9,3,5,6.6,42.0,3-9,北海道小国博行,532.0,0.0,2021102970
2026/04/16,門別,晴,11,ハナミズキ特別(C1),ダ,1000,良,11,1,1,1,キングリーエアー,牡,4,57.0,宮内勇樹,61.8,,4,9.6,37.5,3,北海道斉藤正弘,536.0,38.0,2022101934
2026/04/16,門別,晴,11,ハナミズキ特別(C1),ダ,1000,良,11,2,2,2,ニシケンカバル,セ,4,57.0,落合玄太,62.0,1,1,2.3,38.7,1-1,北海道小国博行,496.0,-16.0,2022106742
2026/04/16,門別,晴,11,ハナミズキ特別(C1),ダ,1000,良,11,3,8,10,ディープレゼント,牝,4,55.0,井上瑛太,62.2,3/4,3,5.1,37.6,4-3,北海道五十嵐冬,450.0,12.0,2022104220
2026/04/16,門別,晴,11,ハナミズキ特別(C1),ダ,1000,良,11,4,6,6,ヨシノカムイ,牡,4,57.0,岩橋勇二,62.6,2,5,15.2,37.5,,北海道桧森邦夫,470.0,6.0,2022100924
2026/04/16,門別,晴,11,ハナミズキ特別(C1),ダ,1000,良,11,5,5,5,パープルビューティ,牝,5,55.0,黒澤愛斗,62.8,1,7,24.6,38.1,,北海道森山雄大,464.0,7.0,2021100528
2026/04/16,門別,晴,11,ハナミズキ特別(C1),ダ,1000,良,11,6,7,8,デュジャック,セ,4,57.0,小野楓馬,63.1,1.1/2,2,3.1,39.8,2,北海道小野望,528.0,12.0,2022107273
2026/04/16,門別,晴,11,ハナミズキ特別(C1),ダ,1000,良,11,7,6,7,アンディジェン,牡,6,55.0,△藤田凌駕,63.8,3,11,212.0,37.6,9,北海道秋田大助,504.0,-3.0,2020101497
