horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2023102227,シンシア,2026/04/30,大井,曇,2,3歳六七八(3歳七),12,7,10,37.5,8.0,6,鷹見陸,54.0,ダ,1600.0,稍,106.4,0.6,10-10-9-9,39.8,444.0,-1.0,ドリームパンサー,
2023102227,シンシア,2026/04/14,大井,晴,1,3歳九十11(3歳十),11,7,9,6.8,3.0,2,鷹見陸,54.0,ダ,1600.0,良,106.2,0.2,1-1-1-1,39.5,445.0,5.0,ニュークチュール,72.0
2023102227,シンシア,2026/03/25,大井,雨,2,3歳七八,10,7,8,7.4,2.0,10,千田洋,54.0,ダ,1600.0,良,108.9,3.7,3-3-6-7,45.2,440.0,-3.0,スクラッチクラッチ,
2023102227,シンシア,2026/03/10,大井,雨,3,3歳九十,9,1,1,6.9,3.0,4,千田洋,54.0,ダ,1600.0,稍,106.5,1.1,1-1-1-1,42.1,443.0,1.0,ウィルミスチヴァス,42.0
2023102227,シンシア,2026/02/11,名古屋,晴,10,マカロン特別(3歳),11,2,2,22.4,6.0,6,小笠原羚,51.0,ダ,2000.0,重,138.2,1.3,2-2-3,41.8,442.0,-5.0,マイネルモンテュス,
2023102227,シンシア,2026/01/28,名古屋,晴,8,紅白梅特別(3歳),10,2,2,34.0,6.0,3,小笠原羚,51.0,ダ,1500.0,良,98.2,0.5,1-3-2,39.5,447.0,2.0,グリグリグリュック,18.0
2023102227,シンシア,2026/01/15,名古屋,晴,8,ジャニュアリードリー(3歳),5,1,1,4.1,2.0,3,小笠原羚,51.0,ダ,1500.0,良,99.2,0.8,1-1-3,40.1,445.0,-2.0,ナラティヴハーピー,18.0
2023102227,シンシア,2025/12/30,水沢,曇,1,2歳,9,8,9,1.1,1.0,1,山本聡哉,54.0,ダ,850.0,重,51.6,-0.4,1-1,36.2,447.0,-5.0,(スズットアリス),65.0
2023102227,シンシア,2025/11/01,4東京10,晴,1,2歳未勝利,16,7,13,426.7,16.0,15,菊沢一樹,55.0,ダ,1600.0,不,100.2,4.2,11-12,39.9,452.0,0.0,アルカディアカフェ,
2023102227,シンシア,2025/10/18,4新潟1,曇,5,2歳新馬,15,6,11,48.1,10.0,10,菊沢一樹,55.0,ダ,1200.0,良,74.9,1.8,10-9,37.8,452.0,0.0,ジェイエルキャリア,
