date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/18,高知,曇,1,C3ー6,ダ,1400,重,8,1,6,6,シティオブロンドン,牡,4,57.0,岡遼太郎,92.3,,1,1.8,39.7,2-2-2-1,高知宮川浩一,513.0,-5.0,2022101695
2026/04/18,高知,曇,1,C3ー6,ダ,1400,重,8,2,4,4,イカホ,牝,5,55.0,山崎雅由,93.6,6,3,3.7,40.4,3-3-3,高知西山裕貴,446.0,7.0,2021101817
2026/04/18,高知,曇,1,C3ー6,ダ,1400,重,8,3,7,7,ニットウライジン,セ,6,57.0,多田羅誠,93.7,クビ,2,3.1,41.2,1-1-1,高知宮路洋一,497.0,1.0,2020106779
2026/04/18,高知,曇,1,C3ー6,ダ,1400,重,8,4,3,3,フライツァイト,牝,5,55.0,妹尾浩一,94.6,4,5,28.8,40.8,4-4-4,高知国澤輝幸,460.0,10.0,2021105617
2026/04/18,高知,曇,1,C3ー6,ダ,1400,重,8,5,2,2,ビッグロゴスルーフ,牡,5,57.0,大澤誠志,94.7,1/2,8,76.6,39.5,7-7-7-5,高知那俄性哲,507.0,3.0,2021106522
2026/04/18,高知,曇,1,C3ー6,ダ,1400,重,8,6,5,5,サイカク,牡,5,55.0,△阿部基嗣,94.8,1/2,4,17.7,41.0,5-5-5,高知東原己俊,452.0,-5.0,2021103875
2026/04/18,高知,曇,1,C3ー6,ダ,1400,重,8,7,1,1,トワキ,牡,6,57.0,上田将司,94.8,アタマ,7,69.1,40.3,,高知嬉勝則,470.0,-2.0,2020102055
2026/04/18,高知,曇,1,C3ー6,ダ,1400,重,8,8,8,8,アップルキャンディ,牝,6,55.0,石本純也,96.5,8,6,60.0,41.5,4,高知平和人,440.0,7.0,2020104641
2026/04/18,高知,曇,2,C3ー5,ダ,1400,重,8,1,3,3,ボルカンバル,セ,8,57.0,妹尾浩一,91.7,,2,3.8,39.1,4-5-6-4,高知打越勇児,459.0,-6.0,2018104577
2026/04/18,高知,曇,2,C3ー5,ダ,1400,重,8,2,8,8,ウインリベラーレ,牡,5,57.0,石本純也,91.7,アタマ,8,49.7,39.3,5-4-4-5,高知胡本友晴,453.0,-7.0,2021106207
2026/04/18,高知,曇,2,C3ー5,ダ,1400,重,8,3,5,5,ギンガエクスプレス,牡,4,57.0,赤岡修次,92.0,1.1/2,3,4.4,39.7,6-3-3,高知田中守,548.0,2.0,2022106161
2026/04/18,高知,曇,2,C3ー5,ダ,1400,重,8,4,7,7,ブリックバーン,セ,5,57.0,郷間勇太,92.4,2,5,11.2,40.1,2-2-2-2,高知西山裕貴,478.0,4.0,2021105495
2026/04/18,高知,曇,2,C3ー5,ダ,1400,重,8,5,4,4,サイモングリット,牡,4,57.0,上田将司,93.0,3,7,17.6,39.7,9-9-6,高知別府真司,478.0,-3.0,2022101509
2026/04/18,高知,曇,2,C3ー5,ダ,1400,重,8,6,1,1,ヤマノインパクト,牡,4,56.0,☆近藤翔月,93.2,1,6,12.5,39.9,8-8-8,高知倉兼育康,480.0,-7.0,2022104559
2026/04/18,高知,曇,2,C3ー5,ダ,1400,重,8,7,6,6,スタークルージング,牝,4,55.0,宮川実,93.3,クビ,1,2.3,41.1,1-1-1-1,高知打越勇児,472.0,-1.0,2022100631
2026/04/18,高知,曇,2,C3ー5,ダ,1400,重,8,8,2,2,ハードボイルド,牡,6,57.0,佐原秀泰,94.7,7,4,10.6,42.0,3-3-5-7,高知那俄性哲,487.0,3.0,2020101999
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,1,8,11,ボマイェ,牡,10,57.0,宮川実,92.4,,3,9.7,39.5,6-4,高知打越勇児,541.0,5.0,2016103123
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,2,6,7,トーアナタリー,牝,5,55.0,井上瑛太,92.4,ハナ,6,15.4,40.6,1-1-1-1,高知国澤輝幸,462.0,-1.0,2021105336
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,3,7,10,ゲンパチハマジ,牡,8,56.0,☆近藤翔月,92.7,1.1/2,5,10.7,39.7,5-6-8-9,高知宮川浩一,519.0,-8.0,2018106031
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,4,4,4,ペプチドヒナタ,牡,5,56.0,☆城野慈尚,92.7,ハナ,2,3.5,39.8,6-5-7-6,高知胡本友晴,496.0,9.0,2021101240
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,5,5,5,マロカオブジャガー,牡,8,57.0,岡遼太郎,92.7,アタマ,10,43.9,39.5,7-9-10-8,高知細川忠義,516.0,7.0,2018103331
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,6,7,9,エラボレート,牡,9,57.0,山崎雅由,93.0,1.1/2,8,28.4,40.9,4-3,高知西山裕貴,455.0,2.0,2017100314
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,7,3,3,アイザックバローズ,牡,6,57.0,多田羅誠,93.0,ハナ,11,55.1,39.8,8-8-9-7,高知工藤真司,493.0,7.0,2020101548
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,8,8,12,エコロカイザー,牡,5,57.0,岡村卓弥,93.1,クビ,1,2.1,41.2,3-3-2-2,高知雑賀正光,516.0,18.0,2021110158
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,9,2,2,クリノオリオン,牝,5,53.0,△阿部基嗣,93.3,1,9,33.7,39.2,10-11-12,高知西山裕貴,546.0,-4.0,2021101243
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,10,5,6,ミステリオーソ,牡,9,57.0,郷間勇太,93.7,2,12,159.6,40.4,9-10-10,高知嬉勝則,498.0,2.0,2017106704
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,11,6,8,モノノフピンク,牝,6,55.0,上田将司,93.7,アタマ,4,10.7,41.1,5-11,高知国澤輝幸,456.0,2.0,2020107024
2026/04/18,高知,曇,3,C1ー5,ダ,1400,重,12,12,1,1,タマモイットウセイ,牡,8,57.0,永森大智,94.3,3,7,23.5,42.1,2-2-3-5,高知雑賀正光,504.0,8.0,2018103598
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,1,5,5,ソッコータルマカ,セ,6,57.0,宮川実,90.2,,1,2.5,39.1,2-2-2-1,高知打越勇児,532.0,7.0,2020101591
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,2,6,6,メイショウシロガネ,牡,8,56.0,☆近藤翔月,90.9,3,3,5.6,38.6,10-10-8-8,高知宮路洋一,467.0,-3.0,2018106220
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,3,7,9,クリノドラゴン,牡,8,57.0,岡遼太郎,90.9,アタマ,4,7.9,38.8,7-7-6-7,高知中西達也,507.0,6.0,2018101012
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,4,1,1,ディアセオリー,牡,9,57.0,妹尾浩一,91.3,2,5,9.6,39.9,3-3-3-4,高知打越勇児,519.0,5.0,2017104232
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,5,2,2,ダイチヴィヴァン,牡,7,57.0,木村直輝,91.4,1/2,9,43.2,40.4,1-1-1-2,高知胡本友晴,501.0,6.0,2019102470
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,6,8,11,フライヤートゥルー,牡,6,57.0,井上瑛太,91.8,2,6,17.5,40.1,9-8-5-3,高知国澤輝幸,500.0,-4.0,2020100297
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,7,3,3,マツリダマスラオ,セ,4,57.0,多田羅誠,91.9,クビ,10,126.0,39.6,8-9-9-9,高知宮路洋一,430.0,-1.0,2022102171
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,8,8,10,キンセンオー,牡,4,57.0,永森大智,91.9,アタマ,2,3.3,40.6,4-4-4-6,高知倉兼育康,488.0,4.0,2022101769
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,9,7,8,クヴェレ,牡,5,57.0,山田義貴,92.0,1/2,7,30.2,39.2,11-11-10-11,高知西川敏弘,456.0,3.0,2021106940
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,10,6,7,ショーヴァロンス,牝,5,55.0,西森将司,92.3,1.1/2,11,200.3,39.5,12-12-11-12,高知目迫大輔,479.0,3.0,2021103908
2026/04/18,高知,曇,4,どろめ特別(C1),ダ,1400,重,11,11,4,4,ポピュラーソング,牝,9,54.0,☆城野慈尚,92.7,2,8,42.0,40.4,6-6-7-10,高知倉兼育康,449.0,-5.0,2017100660
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,1,6,7,スカンジナビア,牝,7,56.0,井上瑛太,89.5,,1,1.1,38.4,1-1-1,高知目迫大輔,495.0,10.0,2019102794
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,2,8,11,エイブリー,牝,4,56.0,郷間勇太,91.0,7,2,6.1,39.6,4-4-4,高知嬉勝則,528.0,1.0,2022105654
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,3,2,2,ブリーザフレスカ,牝,7,56.0,畑中信司,91.0,アタマ,3,18.6,39.2,8-8-6-3,高知田中伸一,503.0,6.0,2019103783
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,4,7,9,カルテメトレス,牝,5,57.0,赤岡修次,91.4,2,5,26.2,39.0,11-9-4,高知田中守,459.0,6.0,2021106832
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,5,6,8,アプサラー,牝,7,55.0,佐原秀泰,91.4,ハナ,10,125.8,39.6,5-5-5-2,高知田中譲二,482.0,5.0,2019100679
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,6,7,10,ベアエンジェル,牝,5,56.0,多田羅誠,91.7,1.1/2,7,30.2,39.6,7-7-8-6,高知工藤真司,477.0,-6.0,2021100213
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,7,8,12,イエデゴロゴロ,牝,5,55.0,岡遼太郎,91.8,クビ,6,26.8,39.2,9-11-11,高知田中譲二,456.0,2.0,2021103701
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,8,5,5,ドライブアウェイ,牝,4,56.0,永森大智,92.0,1,4,24.8,39.4,10-10-10-9,高知工藤真司,447.0,-7.0,2022104517
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,9,4,4,モズゴールドメダル,牝,7,57.0,上田将司,92.3,1.1/2,11,133.3,39.2,12-10,高知宮路洋一,476.0,6.0,2019101929
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,10,5,6,ビービーバシリス,牝,5,55.0,山田義貴,92.4,1/2,12,174.6,40.4,6-6-7-8,高知別府真司,502.0,11.0,2021102423
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,11,3,3,ブーバー,牝,6,55.0,宮川実,92.8,2,8,60.7,41.4,3-2-2-5,高知西川敏弘,439.0,1.0,2020102840
2026/04/18,高知,曇,5,スピカ特別,ダ,1400,重,12,12,1,1,ダノンミカエル,牝,6,56.0,妹尾浩一,92.9,クビ,9,92.2,41.4,2-3-3-7,高知別府真司,411.0,-1.0,2020101632
2026/04/18,高知,曇,6,C2ー6,ダ,1600,重,10,1,7,7,ルージュアマリア,牝,4,55.0,山田義貴,107.5,,4,6.4,39.7,2-1-1-1,高知中西達也,402.0,-3.0,2022105762
2026/04/18,高知,曇,6,C2ー6,ダ,1600,重,10,2,8,9,リケアマキアート,セ,4,57.0,赤岡修次,107.6,クビ,1,2.5,39.6,4-4-2,高知田中守,458.0,-2.0,2022106491
