date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,1,7,10,マサッキー,牝,3,54.0,臼井健太,78.4,,6,17.0,39.4,2-2-2,船橋岩崎真樹,430.0,0.0,2023101326
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,2,1,1,エガリテアリエル,牝,3,54.0,和田譲治,78.7,1.1/2,1,2.6,38.9,7-8-5,船橋林幻,436.0,-5.0,2023101773
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,3,7,9,ヒーサマアムール,牝,3,54.0,小杉亮,78.7,クビ,2,3.9,39.9,1-1-1,船橋伊藤滋規,491.0,13.0,2023105926
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,4,4,4,ビッグメダーリア,牝,3,52.0,△所蛍,78.9,3/4,10,56.4,39.7,3-3-3,船橋田中力,392.0,-4.0,2023103940
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,5,6,8,ゴーレム,牡,3,56.0,岡村健司,79.1,1,4,6.7,39.5,8-6-7,船橋渋谷信博,503.0,7.0,2023102347
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,6,8,11,キュレーション,牝,3,53.0,☆中山遥人,79.3,1,3,4.3,39.9,4-5-6,船橋大津剛,394.0,9.0,2023103331
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,7,3,3,ターンイットアップ,牡,3,56.0,川島正太,79.9,3,5,13.7,39.9,10-9-9,船橋山中尊徳,485.0,2.0,2023106512
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,7,6,7,グランドサークル,牝,3,54.0,本橋孝太,79.9,同着,9,54.9,39.9,11-11,船橋石井勝男,435.0,-4.0,2023105451
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,9,5,5,リュウノキャロット,牝,3,54.0,山本聡紀,80.0,クビ,7,26.4,40.0,9-10-10,船橋斉藤敏,458.0,-2.0,2023100363
2026/04/01,船橋,雨,1,3歳八,ダ,1200,重,12,10,5,6,ユリシスバタフライ,牡,3,56.0,山中悠希,80.5,2.1/2,8,52.5,40.9,6-7-8,船橋矢野義幸,517.0,-11.0,2023105133
