horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2018101221,リコーニック,2026/06/11,門別,晴,3,3歳以上C4ー2,9,6,6,,,取,近藤翔月,56.0,ダ,1200.0,良,,,,,,,ジェイソンバローズ,
2018101221,リコーニック,2026/05/20,門別,曇,10,グランシャリオドリー(C4),14,1,1,6.1,3.0,2,近藤翔月,56.0,ダ,1200.0,良,75.1,0.1,5-3,38.0,506.0,-4.0,ガイストゼーゲン,15.4
2018101221,リコーニック,2026/04/30,門別,晴,6,3歳以上C4ー2,13,8,13,2.9,2.0,3,小野楓馬,57.0,ダ,1200.0,良,75.7,0.2,2-2,38.9,510.0,2.0,トニーオーシャンズ,8.4
2018101221,リコーニック,2026/04/15,門別,曇,4,3歳以上C4ー3,14,7,11,1.8,1.0,1,小野楓馬,57.0,ダ,1200.0,良,75.9,-0.6,1-1,38.8,508.0,-6.0,(ミノベル),40.0
2018101221,リコーニック,2025/11/05,門別,晴,9,全道PKグランプリ賞(C3),12,5,6,17.0,7.0,7,山本咲希,57.0,ダ,1700.0,稍,113.1,1.4,2-2-2-2,41.4,514.0,2.0,ジャスマン,
2018101221,リコーニック,2025/10/09,門別,晴,9,がんばれ!Aiba浦(C3),11,4,4,13.6,3.0,9,小杉亮,57.0,ダ,1700.0,良,114.1,2.1,4-3-3-4,41.7,512.0,6.0,フクノジョヴァンニ,
2018101221,リコーニック,2025/09/25,門別,晴,10,グランシャリオドリー(C3),11,7,8,3.9,2.0,2,小野楓馬,57.0,ダ,1600.0,不,104.1,0.2,2-2-2-2,40.6,506.0,2.0,ダバイカンティーク,15.4
2018101221,リコーニック,2025/08/12,門別,晴,10,グランシャリオドリー(C3),11,2,2,,,取,松井伸也,57.0,ダ,1700.0,良,,,,,,,エアプレイ,
2018101221,リコーニック,2025/07/15,門別,曇,11,星の降る里・芦別健夏(C3),9,7,7,3.3,1.0,3,松井伸也,57.0,ダ,1800.0,稍,122.3,1.0,2-2-2-1,43.6,504.0,2.0,ゲームアップロード,11.6
2018101221,リコーニック,2025/07/01,門別,晴,11,湧別サロマ湖関野賞(C3),10,7,7,8.6,5.0,3,松井伸也,57.0,ダ,1600.0,良,104.7,1.3,2-2-2-2,41.2,502.0,-2.0,ケイアイアンタレス,8.4
2018101221,リコーニック,2025/05/28,門別,曇,9,グランシャリオドリー(C2),13,3,3,18.7,4.0,6,石川倭,57.0,ダ,1200.0,良,75.4,1.2,1-1,39.5,504.0,0.0,グラストップロード,
2018101221,リコーニック,2025/05/15,門別,曇,10,グランシャリオドリー(C2),12,7,9,4.0,2.0,5,石川倭,57.0,ダ,1200.0,良,75.3,0.2,3-3,39.4,504.0,4.0,スマイルシエラ,3.8
2018101221,リコーニック,2025/04/17,門別,晴,9,リーディングジョッキ(C1),12,4,4,5.3,3.0,10,宮内勇樹,56.0,ダ,1200.0,重,76.4,2.3,1-3,41.0,500.0,-14.0,タイセイロージー,
2018101221,リコーニック,2024/10/29,門別,晴,10,ヒイラギ特別(B4),11,2,2,10.3,3.0,8,桑村真明,57.0,ダ,1200.0,良,76.3,2.6,3-3,40.4,514.0,16.0,フェレザ,
2018101221,リコーニック,2024/09/19,門別,晴,7,ニチニチソウ特別(B4),7,1,1,,,取,石川倭,57.0,ダ,1600.0,良,,,,,,,サンノーブル,
2018101221,リコーニック,2024/08/22,門別,雨,10,オケクラフト特別(B4),12,5,5,5.2,3.0,3,桑村真明,57.0,ダ,1700.0,稍,111.9,0.5,3-4-3-2,40.3,498.0,6.0,ハナアヤメ,13.7
2018101221,リコーニック,2024/07/24,門別,曇,11,旭川夏まつり特別(C1),9,8,10,8.7,4.0,1,石川倭,57.0,ダ,1200.0,良,74.7,-0.1,4-3,38.0,492.0,-6.0,(シャノンフォールズ),55.0
2018101221,リコーニック,2024/06/25,門別,晴,8,3歳以上C3C4ー1,11,8,11,1.8,1.0,1,石川倭,57.0,ダ,1200.0,稍,74.9,-0.1,3-2,37.9,498.0,-4.0,(ヴェニスクィーン),40.0
2018101221,リコーニック,2024/05/30,門別,曇,8,シラネアオイ特別(C1),10,6,6,1.6,1.0,2,石川倭,57.0,ダ,1200.0,良,75.5,0.0,2-2,39.2,502.0,6.0,フォルキャップ,15.4
2018101221,リコーニック,2024/05/02,門別,晴,10,Ribbonナポリン(C1),12,2,2,2.7,1.0,3,石川倭,57.0,ダ,1200.0,良,75.1,0.5,2-2,39.5,496.0,-10.0,スズロビンソン,11.6
2018101221,リコーニック,2023/11/02,門別,晴,11,ゼラニウム特別(B4),11,4,4,3.4,2.0,6,石川倭,56.0,ダ,1000.0,重,61.4,1.0,3-3,37.0,506.0,0.0,クラルージュ,
