date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/26,高知,雨,1,日讃55周年記念特別(3歳),ダ,1600,不,8,1,7,7,オーシンミリオン,牡,3,57.0,岡遼太郎,105.5,,4,4.7,38.1,2-2-3-2,高知中西達也,501.0,7.0,2023106047
2026/04/26,高知,雨,1,日讃55周年記念特別(3歳),ダ,1600,不,8,2,2,2,エートゥージー,牡,3,57.0,上田将司,107.0,7,1,3.4,39.5,3-3-1-3,高知西川敏弘,535.0,-4.0,2023101745
2026/04/26,高知,雨,1,日讃55周年記念特別(3歳),ダ,1600,不,8,3,6,6,チュラリヴァル,牡,3,56.0,☆近藤翔月,107.3,1.1/2,6,32.6,39.9,1-1-2-1,高知宮川浩一,435.0,-3.0,2023100255
2026/04/26,高知,雨,1,日讃55周年記念特別(3歳),ダ,1600,不,8,4,3,3,クリュメノス,牡,3,56.0,☆城野慈尚,107.3,クビ,5,7.3,39.5,5-4-5-4,高知西川敏弘,499.0,1.0,2023102107
2026/04/26,高知,雨,1,日讃55周年記念特別(3歳),ダ,1600,不,8,5,5,5,ファーストシーン,牝,3,55.0,木村直輝,108.1,4,3,3.8,40.5,6-6-4,高知胡本友晴,450.0,-6.0,2023100624
2026/04/26,高知,雨,1,日讃55周年記念特別(3歳),ダ,1600,不,8,6,1,1,パーティーメロディ,牝,3,55.0,宮川実,108.1,アタマ,2,3.5,40.1,,高知宮川浩一,442.0,8.0,2023103505
2026/04/26,高知,雨,1,日讃55周年記念特別(3歳),ダ,1600,不,8,7,4,4,タスクディライト,牝,3,55.0,多田羅誠,110.2,大,8,62.8,41.3,,高知国澤輝幸,473.0,6.0,2023102291
2026/04/26,高知,雨,1,日讃55周年記念特別(3歳),ダ,1600,不,8,8,8,8,セヴァームラピッツ,牡,3,57.0,岡村卓弥,112.0,9,7,48.9,44.2,4-5-6,高知田中譲二,496.0,-2.0,2023101257
2026/04/26,高知,雨,2,C3ー15,ダ,1600,不,11,1,4,4,ジョーコモド,牡,7,57.0,岡遼太郎,106.7,,1,1.8,39.2,1-1-1-1,高知中西達也,511.0,0.0,2019101999
2026/04/26,高知,雨,2,C3ー15,ダ,1600,不,11,2,6,6,ボンベール,牡,10,57.0,佐原秀泰,106.7,アタマ,4,15.2,39.2,2-2-2-2,高知宮川浩一,501.0,-3.0,2016102904
2026/04/26,高知,雨,2,C3ー15,ダ,1600,不,11,3,3,3,ナギサノジョジョ,牡,4,57.0,妹尾浩一,106.8,3/4,3,11.9,38.8,5-6-6-5,高知国澤輝幸,437.0,4.0,2022103423
2026/04/26,高知,雨,2,C3ー15,ダ,1600,不,11,4,2,2,ドンカルロ,牡,6,57.0,畑中信司,106.9,1/2,2,2.6,39.0,4-4-5-4,高知細川忠義,454.0,0.0,2020104089
2026/04/26,高知,雨,2,C3ー15,ダ,1600,不,11,5,5,5,アキロック,牡,10,56.0,☆城野慈尚,107.1,1,7,33.2,38.9,5-7-6,高知国澤輝幸,471.0,3.0,2016103008
2026/04/26,高知,雨,2,C3ー15,ダ,1600,不,11,6,7,8,アルマリカシバ,牝,4,53.0,△阿部基嗣,107.8,3,8,35.0,39.4,8-8-7,高知西山裕貴,462.0,1.0,2022101248
2026/04/26,高知,雨,2,C3ー15,ダ,1600,不,11,7,6,7,アンヘルカイド,牡,4,57.0,岡村卓弥,108.7,4,5,15.5,40.8,3-3-4-8,高知細川忠義,490.0,-3.0,2022100800
