date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,1,3,5,ニシノコヌカアメ,牝,4,51.0,▲西優哉,116.8,,5,16.8,38.8,2-2-2-2,大井市村誠,461.0,2.0,2022100879
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,2,5,9,カルサパラストリス,セ,4,55.0,☆中山遥人,116.8,ハナ,4,9.1,38.4,4-4-5-5,大井阪本一栄,449.0,4.0,2022106373
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,3,6,11,ジャスティンロング,牡,4,56.0,笹川翼,117.8,5,1,1.9,39.1,5-5-6-6,大井宗形竹見,534.0,-5.0,2022100537
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,4,3,4,トップダイヤ,セ,6,56.0,西啓太,119.0,6,2,3.4,41.0,1-1-1-1,大井橋本和馬,480.0,-1.0,2020106948
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,5,1,1,ミチノシチリア,牡,8,56.0,達城龍次,119.2,1.1/4,6,35.6,41.1,11-3-3,大井嶋田幸晴,486.0,-5.0,2018103497
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,6,8,15,ガニュメデスレイ,牡,9,56.0,中村尚平,119.3,クビ,7,121.1,40.4,9-9-9-7,大井渡辺和雄,433.0,2.0,2017106649
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,7,4,7,ゴルデューク,牡,4,53.0,▲杉山海波,119.8,2.1/2,9,126.1,40.0,10-10-13-12,大井小野寺晋,450.0,-1.0,2022102111
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,8,8,14,ポジターノ,牝,4,51.0,▲高橋優,120.1,1.3/4,12,243.0,41.2,6-6-8-8,大井澤佳宏,445.0,-2.0,2022100844
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,9,2,2,ケイリュウオー,牡,5,56.0,藤田凌,120.3,3/4,3,4.9,41.9,3-3-4-4,大井月岡健二,486.0,-5.0,2021100587
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,10,2,3,ウォーバックス,セ,8,56.0,岡村健司,120.6,1.1/2,8,123.3,41.1,7-7-10-10,大井遠藤茂,465.0,-2.0,2018103788
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,11,7,13,ベアウェイトゥゴー,牝,5,54.0,東原悠善,121.2,3,14,416.0,42.5,14-13-7-9,大井佐々木忠,494.0,7.0,2021107184
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,12,7,12,ラインストライカー,セ,7,56.0,本村直樹,121.5,1.1/2,15,529.8,41.4,13-15-15-15,大井鷹見浩,470.0,-3.0,2019102067
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,13,5,8,ファルコンブラック,牝,4,54.0,高野誠毅,121.8,1.1/2,11,243.0,42.2,8-8-11-11,大井岡野尚光,456.0,0.0,2022100605
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,14,4,6,テルケンユミカブト,牝,5,54.0,新原周馬,121.9,1/2,10,205.1,41.8,14-14-14,大井澤佳宏,491.0,-6.0,2021109102
2026/07/24,大井,晴,1,C3一,ダ,1800,良,15,15,6,10,ベッティーナ,牝,5,54.0,遠藤健太,122.6,3.1/2,13,352.3,42.9,11-12-12-13,大井遠藤茂,454.0,6.0,2021104766
2026/07/24,大井,晴,2,2歳一二,ダ,1400,良,5,1,2,2,コーミズピエール,牡,2,54.0,鷹見陸,88.7,,1,1.5,40.2,1-1-1,大井米田英世,503.0,1.0,2024101378
2026/07/24,大井,晴,2,2歳一二,ダ,1400,良,5,2,4,4,アウン,牡,2,54.0,張田昂,88.7,ハナ,3,12.7,38.5,5,大井上杉昌宏,471.0,4.0,2024102972
2026/07/24,大井,晴,2,2歳一二,ダ,1400,良,5,3,3,3,オレンジルシファー,牡,2,54.0,菅原涼太,89.9,6,2,2.1,41.3,2-2,大井小野寺晋,481.0,0.0,2024103352
2026/07/24,大井,晴,2,2歳一二,ダ,1400,良,5,4,1,1,カミコ,牝,2,54.0,本田正重,92.4,大,4,33.6,41.6,4,大井阪本一栄,492.0,8.0,2024102873
2026/07/24,大井,晴,2,2歳一二,ダ,1400,良,5,5,5,5,デューアップ,牝,2,54.0,佐野遥久,92.9,2.1/2,5,63.1,41.1,6,大井高岩孝敏,507.0,5.0,2024109009
