date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,1,7,7,オーロプロサングエ,牡,4,56.0,小林凌,53.0,,1,1.4,37.4,2-1,岩手陶文峰,474.0,0.0,2022101726
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,2,2,2,メッチャサザン,牡,5,54.0,関本玲花,53.9,6,6,89.8,37.8,4-3,岩手石川栄,472.0,-4.0,2021105198
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,3,8,9,カンビフレサン,牝,4,54.0,村上忍,54.0,1/2,3,8.4,37.7,6-4,岩手及川良春,403.0,4.0,2022107061
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,4,6,6,エンジェルスラップ,牝,5,50.0,★斉藤友香,54.1,クビ,5,22.7,38.0,5-5,岩手工藤裕孝,419.0,-1.0,2021104249
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,5,5,5,デスロール,牡,4,56.0,鈴木祐,54.3,1,4,20.8,38.8,1-2,岩手櫻田康二,491.0,26.0,2022106330
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,6,3,3,ミツカネスコーピオ,牡,4,56.0,高橋悠里,54.7,2.1/2,2,3.3,38.1,8,岩手伊藤和忍,494.0,-5.0,2022106867
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,7,4,4,ソロフィオーレ,牝,4,54.0,塚本涼人,55.1,2.1/2,8,226.3,38.8,7-6,岩手工藤裕孝,406.0,3.0,2022101483
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,8,1,1,ジナコ,牝,5,54.0,南郷家全,55.3,1.1/4,10,254.8,38.2,9-7,岩手永田幸宏,437.0,7.0,2021109001
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,9,8,10,アドマイヤハイジ,牝,8,54.0,山本政聡,55.4,1/2,7,98.1,38.4,,岩手菅原学,416.0,-5.0,2018104891
2026/04/27,水沢,曇,1,C2,ダ,850,良,10,10,7,8,アストラヴェロ,牝,4,54.0,菅原辰徳,57.9,大,9,235.5,40.4,10,岩手瀬戸幸一,333.0,0.0,2022109170
