date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,1,5,5,エヌケイサイボウ,牡,3,56.0,佐野遥久,102.4,,3,4.8,39.0,2-2-2-2,大井蛯名雄太,423.0,-3.0,2023100192
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,2,3,3,ルビーディーゼル,牡,3,56.0,矢野貴之,102.8,2,2,3.4,39.0,4-4,大井立花伸,508.0,4.0,2023100740
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,3,8,9,ロンギングスター,牡,3,56.0,達城龍次,102.8,クビ,5,9.9,39.4,3-3,大井的場直之,530.0,-6.0,2023101741
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,4,8,10,ブライトドリーム,牡,3,56.0,藤田凌,103.3,2.1/2,1,3.1,39.9,1-1-1-1,大井高野毅,491.0,0.0,2023104211
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,5,4,4,キャリアラダー,牡,3,53.0,▲西優哉,103.4,1/2,4,8.1,39.2,7-7-8-8,大井澤佳宏,436.0,-3.0,2023101288
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,6,6,6,ワカチーコ,牝,3,54.0,野畑凌,103.4,アタマ,9,22.2,39.6,5-4-5-5,大井松浦裕之,454.0,5.0,2023103033
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,7,1,1,ツカイノトリ,牝,3,54.0,藤本現暉,103.8,2,8,20.4,39.6,4-6-7-7,大井阪本一栄,457.0,0.0,2023104837
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,8,7,7,ディアモアー,牝,3,51.0,▲杉山海波,104.2,2,7,18.7,39.5,9-8-11-12,大井納谷和玖,427.0,2.0,2023100821
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,9,2,2,コスモサイテス,牡,3,56.0,安藤洋一,104.2,アタマ,10,75.4,39.3,8-9-10-10,大井宗形竹見,440.0,-11.0,2023103627
2026/05/01,大井,雨,1,3歳四五,ダ,1600,不,10,10,7,8,バブリーショーコー,牝,3,53.0,☆中山遥人,104.7,2.1/2,6,18.2,40.4,6-5-9-11,大井福永敏,443.0,4.0,2023104276
2026/05/01,大井,曇,2,3歳四五,ダ,1200,不,13,1,3,3,ジューンアカデミー,牝,3,54.0,達城龍次,74.2,,6,29.2,38.6,3-3,大井鈴木啓之,415.0,-1.0,2023106700
2026/05/01,大井,曇,2,3歳四五,ダ,1200,不,13,2,7,11,ゴールデンバンブー,牡,3,56.0,高橋昭平,74.3,3/4,3,7.0,38.5,4-5,大井立花伸,485.0,10.0,2023101984
2026/05/01,大井,曇,2,3歳四五,ダ,1200,不,13,3,5,7,ハッチン,牝,3,54.0,矢野貴之,74.3,ハナ,1,2.0,38.4,5-4,大井福永敏,476.0,-1.0,2023103653
2026/05/01,大井,曇,2,3歳四五,ダ,1200,不,13,4,6,9,トモノホマレ,牡,3,56.0,藤田凌,74.4,クビ,2,2.8,37.5,9-7,大井上杉昌宏,495.0,-3.0,2023103258
2026/05/01,大井,曇,2,3歳四五,ダ,1200,不,13,5,2,2,ワイルドノブクン,牡,3,55.0,☆中山遥人,74.9,2.1/2,4,8.9,39.4,2-2,大井赤嶺亮,481.0,6.0,2023104117
2026/05/01,大井,曇,2,3歳四五,ダ,1200,不,13,6,8,12,シンプウエース,牡,3,56.0,西啓太,75.2,1.1/2,9,81.1,38.0,11-10,大井荒井朋弘,432.0,1.0,2023103027
