date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,1,4,4,セーブルラヴ,牝,3,54.0,秋元耕成,48.2,,1,1.8,35.9,3,浦和藪口一麻,480.0,-5.0,2023106523
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,2,5,5,ラブミーヘンリー,牝,3,54.0,高橋哲也,48.5,1.1/2,2,4.9,36.3,2-1,浦和工藤伸輔,412.0,-10.0,2023103093
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,3,8,11,オパールグリーン,牝,3,55.0,保園翔也,49.0,2.1/2,7,19.8,37.0,1-2,浦和川村守男,394.0,4.0,2023102755
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,4,6,8,エリナセイコー,牝,3,54.0,見越彬央,49.2,1,6,16.7,36.7,4,浦和水野貴史,452.0,0.0,2023101442
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,5,7,10,シルキーグリーン,牝,3,54.0,室陽一朗,49.2,クビ,12,291.9,36.4,5-5,浦和川村守男,473.0,-11.0,2023100003
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,6,3,3,ハルカビジン,牝,3,55.0,菅原涼太,49.3,クビ,4,10.2,36.5,6-4,浦和藤原智行,416.0,-5.0,2023101496
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,7,8,12,シンデレラリバティ,牝,3,54.0,藤本現暉,49.6,1.1/2,3,5.4,36.4,11-9,浦和酒井一則,431.0,15.0,2023106594
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,8,1,1,シナノクリスタル,牝,3,54.0,七夕裕次,49.8,1,5,10.7,37.2,10-10,浦和鹿沼良和,442.0,-3.0,2023101955
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,9,5,6,ナンヨーラーク,牝,3,54.0,藤江渉,49.8,クビ,9,130.1,36.0,12-11,浦和酒井一則,377.0,-9.0,2023102598
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,10,7,9,スマイルセレブ,牝,3,54.0,及川烈,49.9,1/2,10,175.4,36.9,8-6,浦和小林真治,430.0,-6.0,2023100358
2026/07/17,浦和,雨,1,ランチタイム(3歳),ダ,800,重,12,11,2,2,リュウノパラダイス,牝,3,54.0,赤津和希,50.1,1,8,65.2,37.1,9-8,浦和川村守男,482.0,0.0,2023103028
