date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,1,7,9,クリスプオブウォー,牡,6,56.0,山中悠希,76.5,,2,3.4,39.0,1-1-1,船橋佐々木清,503.0,-8.0,2020104182
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,2,8,11,ニットウアクシア,牝,4,54.0,伊藤裕人,77.4,4,4,6.7,39.4,4-4-3,川崎茂木浩幸,468.0,20.0,2022103108
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,3,8,10,フェアリーランド,牝,7,54.0,本田正重,78.3,4,3,4.4,40.6,2-2-2,船橋山田信大,468.0,-5.0,2019103590
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,4,4,4,セイダンシング,牡,7,56.0,高橋利幸,78.5,1.1/2,9,57.2,39.4,8-10-10,船橋玉井昇,479.0,-3.0,2019103118
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,5,2,2,ミカサ,牡,5,56.0,見越彬央,78.5,ハナ,6,15.2,40.6,3-3-4,浦和小久保智,494.0,-15.0,2021106399
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,6,1,1,セイウンヤタガラス,牡,4,56.0,山林堂信,79.0,2.1/2,5,13.6,40.5,6-7-6,川崎田辺陽一,434.0,-6.0,2022102890
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,7,7,8,ムンディ,牝,4,54.0,達城龍次,79.1,クビ,7,26.4,40.6,11-8-8,川崎武井和実,414.0,-4.0,2022106348
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,8,3,3,ラブミーエール,牝,5,54.0,岡村健司,79.3,1.1/2,11,126.9,41.1,5-5-7,船橋渋谷信博,495.0,-4.0,2021101889
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,9,5,5,シャイニングアース,牡,5,56.0,小杉亮,79.3,ハナ,1,2.8,40.0,10-11-11,船橋矢野義幸,470.0,-7.0,2021109005
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,10,6,6,ノワスティエ,牝,4,54.0,七夕裕次,79.5,1,8,40.6,41.0,7-9-9,浦和工藤伸輔,429.0,1.0,2022105361
2026/04/02,船橋,曇,1,C3三,ダ,1200,不,11,11,6,7,タワーオブプリンス,牡,4,56.0,野澤憲彦,80.3,4,10,99.1,42.0,9-6-5,船橋佐々木清,487.0,-2.0,2022101682
