horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2016104290,フリュート,2026/03/24,水沢,晴,4,C2一組,9,8,8,55.6,7.0,8.0,岩本怜,56.0,ダ,1400.0,良,96.0,2.7,7-7-5-5,43.6,496.0,-2.0,マルジェラ,
2016104290,フリュート,2026/03/16,水沢,晴,8,C1六組,12,7,10,41.2,10.0,10.0,岩本怜,56.0,ダ,1400.0,良,95.4,2.0,12-11-10-8,42.0,498.0,21.0,ウテナ,
2016104290,フリュート,2025/12/23,浦和,晴,12,サイレントナイト特別(C2C3),12,4,4,190.3,11.0,12.0,高橋哲也,57.0,ダ,2000.0,良,139.5,5.1,11-12-12-12,43.1,477.0,-3.0,イサチルカムカム,
2016104290,フリュート,2025/12/19,川崎,晴,12,47thホワイトクリ(C1C2),12,2,2,105.2,11.0,10.0,高橋哲也,55.0,ダ,1600.0,稍,108.9,3.8,11-11-12-11,42.6,480.0,-10.0,グレッチャー,
2016104290,フリュート,2025/11/25,浦和,雨,8,ひいらぎ特別(C2C3),12,8,12,16.4,6.0,12.0,高橋哲也,57.0,ダ,2000.0,良,137.8,4.7,6-7-11-11,43.8,490.0,1.0,フォーゲルヴァイデ,
2016104290,フリュート,2025/10/31,浦和,雨,10,小春特別(C2C3),12,3,3,65.9,8.0,9.0,高橋哲也,57.0,ダ,2000.0,稍,137.0,2.0,5-4-5-4,42.2,489.0,-16.0,キングブルズアイズ,
2016104290,フリュート,2025/07/04,船橋,晴,5,デネブ特別(C3),9,2,2,43.9,6.0,3.0,高橋哲也,56.0,ダ,1800.0,良,121.5,1.0,1-1-1-1,41.2,505.0,-3.0,ヤマタケコーチャン,32.5
2016104290,フリュート,2025/06/23,浦和,曇,10,越ヶ谷宿特別(C3),10,1,1,10.1,6.0,5.0,山中悠希,53.0,ダ,1500.0,良,98.3,1.7,5-5-4-4,39.2,508.0,0.0,プリンセスサクラ,14.0
2016104290,フリュート,2025/06/03,船橋,雨,1,C3選抜馬,11,7,9,37.2,7.0,5.0,加藤雄真,53.0,ダ,1000.0,重,63.5,1.8,8-7,38.3,508.0,-6.0,ヴィオルナ,8.8
2016104290,フリュート,2025/05/27,浦和,曇,2,浦和800ラウンド(C2C3),11,1,1,56.9,9.0,10.0,高橋哲也,55.0,ダ,800.0,稍,48.7,1.6,11-11,35.4,514.0,1.0,ナキムシヒカル,
