horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2023100026,シイズダイヤモンド,2026/03/06,川崎,曇,1,3歳11,8,8,8,10.6,4.0,6,新原周馬,54.0,ダ,1400.0,重,96.9,2.8,5-3-5-6,43.0,417.0,0.0,デルニエエリオント,
2023103009,ブライトメロディー,2026/03/06,川崎,曇,1,3歳11,8,2,2,9.0,3.0,5,中越琉世,54.0,ダ,1400.0,重,95.4,1.3,1-1-1-1,42.1,508.0,0.0,デルニエエリオント,20.0
2023105629,バババブーン,2026/01/04,川崎,晴,3,しめ飾り賞(3歳),8,4,4,3.3,2.0,4,服部茂史,56.0,ダ,1400.0,稍,97.1,1.6,5-5-6-6,41.7,503.0,-1.0,チキュウ,30.0
2023105629,バババブーン,2025/12/19,川崎,晴,4,スパーキングデビュー(2歳),6,6,6,17.1,5.0,5,笹川翼,55.0,ダ,1400.0,稍,95.6,3.8,3-3-5-5,42.1,504.0,0.0,サヨノマックスラブ,40.0
2023103943,アファーマティヴ,2026/03/06,川崎,曇,2,3歳10,10,8,9,51.4,9.0,9,加藤雄真,53.0,ダ,1400.0,重,96.2,2.1,9-9-9-9,41.7,472.0,4.0,ピーエムボギー,
2023103943,アファーマティヴ,2026/02/02,川崎,晴,4,3歳7,9,6,6,50.8,9.0,8,加藤雄真,53.0,ダ,1400.0,良,95.8,1.7,8-7-7-8,40.5,468.0,4.0,サムバローズ,
2023103943,アファーマティヴ,2026/01/04,川崎,晴,3,しめ飾り賞(3歳),8,5,5,49.9,7.0,3,加藤雄真,53.0,ダ,1400.0,稍,96.5,1.0,8-8-7-5,41.0,464.0,-7.0,チキュウ,50.0
2023103943,アファーマティヴ,2025/12/18,川崎,晴,1,2歳8ロ,7,6,6,59.9,6.0,6,加藤雄真,52.0,ダ,1400.0,稍,97.5,3.0,6-6-7-7,42.3,471.0,5.0,フィーリアサミット,
2023103943,アファーマティヴ,2025/11/17,川崎,晴,2,未受賞(2歳),10,7,8,9.1,5.0,8,田中涼,55.0,ダ,1400.0,良,96.2,0.9,6-7-4-5,41.8,466.0,-2.0,フジパスカル,
2023103943,アファーマティヴ,2025/10/17,川崎,晴,4,未受賞(2歳),10,4,4,91.2,9.0,9,田中涼,55.0,ダ,1400.0,稍,98.7,2.8,10-10-10-9,41.7,468.0,10.0,ザイオンパーク,
