horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2023102940,ハラマキ,2026/03/20,浦和,雨,3,3歳八,11,3,3,210.0,11.0,8,仲野光馬,54.0,ダ,1400.0,稍,96.6,4.4,7-8-10-10,41.3,397,3,ウェーブスリープス,
2023102940,ハラマキ,2025/08/25,川崎,晴,1,2歳6,6,1,1,39.0,5.0,6,神尾香澄,51.0,ダ,1400.0,良,98.0,2.8,6-6-6-6,42.6,394,2,モンゲータイム,
2023102940,ハラマキ,2025/08/08,川崎,晴,1,未受賞(2歳),6,2,2,15.8,5.0,5,藤江渉,54.0,ダ,1400.0,良,98.8,3.3,3-3-5-5,41.8,392,-3,グランドフロイデ,20.0
2023102940,ハラマキ,2025/07/10,川崎,晴,4,スパーキングデビュー(2歳),7,7,7,65.5,7.0,7,藤江渉,54.0,ダ,900.0,良,59.4,3.5,6-7,40.4,395,0,デーレーシトロン,
2023101497,メアナニヒキナ,2026/04/23,浦和,曇,1,3歳六,9,1,1,103.7,9.0,7,室陽一朗,54.0,ダ,1300.0,良,87.4,4.6,6-6-7-6,40.9,392,11,アルディバ,
2023101497,メアナニヒキナ,2026/03/16,浦和,晴,1,浦和800ラウンド(3歳),11,8,10,129.6,10.0,11,室陽一朗,53.0,ダ,800.0,稍,51.3,2.2,7-8,38.5,381,-2,ミリオンフライト,
2023101497,メアナニヒキナ,2026/02/25,浦和,雨,3,浦和800ラウンド(3歳),9,1,1,81.8,8.0,9,室陽一朗,53.0,ダ,800.0,重,50.6,2.7,9-7,37.6,383,-4,メイジョウスター,
2023101497,メアナニヒキナ,2025/10/30,浦和,晴,1,2歳五,8,4,4,14.5,4.0,6,中山遥人,51.0,ダ,1300.0,稍,89.1,3.8,4-4-4-5,42.8,387,8,ゴールドアムレット,
2023101497,メアナニヒキナ,2025/09/22,浦和,晴,5,ドリームチャレンジ(2歳),7,4,4,15.0,3.0,5,西啓太,54.0,ダ,800.0,稍,50.8,2.8,5-5,37.6,379,0,スターハル,42.0
2023100245,スプレンディドゥス,2026/03/20,浦和,雨,3,3歳八,11,8,10,38.4,5.0,9,見越彬央,54.0,ダ,1400.0,稍,96.8,4.6,5-6-6-7,41.9,439,0,ウェーブスリープス,
