date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,1,4,4,ロンディネ,牝,4,54.0,高松亮,74.3,,1,1.3,37.1,2,岩手千葉博次,432.0,-5.0,2022107001
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,2,7,7,バララララララ,牝,6,54.0,山本政聡,74.6,1.3/4,2,3.7,37.6,1-1,岩手斉藤雄一,432.0,-2.0,2020100336
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,3,2,2,ユニークカラー,牡,4,56.0,岩本怜,76.5,大,7,90.8,38.3,5,岩手佐藤敏彦,459.0,0.0,2022102556
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,4,1,1,イモータリティ,牡,4,56.0,小林凌,76.5,クビ,3,9.5,38.7,,岩手工藤裕孝,456.0,-1.0,2022101681
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,5,8,8,グレースアイリス,牝,5,54.0,塚本涼人,76.6,クビ,4,17.8,39.1,3,岩手酒井仁,426.0,-2.0,2021102704
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,6,8,9,アドマイヤハイジ,牝,8,54.0,大坪慎,77.2,4,6,72.9,39.4,,岩手菅原学,417.0,-2.0,2018104891
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,7,3,3,ストームリッシュ,牡,4,56.0,佐々木志,77.5,1.1/2,5,44.5,39.2,6,岩手永田幸宏,502.0,-9.0,2022104389
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,8,5,5,ポイントバック,セ,6,56.0,南郷家全,77.5,クビ,9,146.7,38.6,,岩手櫻田浩樹,504.0,3.0,2020100041
2026/07/19,盛岡,曇,1,C2八組,ダ,1200,良,9,9,6,6,ラストパラダイス,セ,5,56.0,鈴木祐,78.3,5,8,123.6,39.1,5,岩手櫻田康二,477.0,5.0,2021102446
2026/07/19,盛岡,曇,2,C2七組,ダ,1200,良,9,1,4,4,ディーヴァドリーム,牝,5,54.0,山本聡紀,74.3,,1,1.5,37.1,1-1,岩手板垣吉則,473.0,-2.0,2021104005
