date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,1,5,5,ジェノバフレイバー,牡,7,56.0,笹川翼,90.4,,1,1.1,38.2,4-4-4-2,浦和繁田健一,483.0,-9.0,2019104694
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,2,6,7,ミカサ,牡,5,56.0,澤田龍哉,90.5,1/2,3,9.8,38.6,1-1-1-1,浦和小久保智,490.0,-4.0,2021106399
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,3,1,1,エーアイキリシマ,牡,5,56.0,保園翔也,91.2,3,2,9.7,38.7,6-5-4,浦和川村守男,469.0,5.0,2021104083
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,4,8,11,ガルヴァニック,牝,6,54.0,伊藤裕人,91.3,1/2,8,44.9,39.4,3-3-3-3,川崎村田順一,489.0,10.0,2020101146
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,5,3,3,エーテルノカゼ,牝,6,54.0,岡村裕基,91.9,3,6,35.7,39.4,5-7-6-6,川崎八木正喜,440.0,-3.0,2020102635
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,6,4,4,ミラクルライズ,牡,4,56.0,吉留孝司,92.0,3/4,5,25.4,38.6,9-7,浦和藪口一麻,498.0,-8.0,2022105873
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,7,2,2,イエスユイキャン,牝,4,54.0,秋元耕成,92.2,1,9,56.4,38.9,9-10-8-9,浦和藪口一麻,437.0,2.0,2022106595
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,8,7,8,コウジンキンキ,牡,4,56.0,小杉亮,92.4,1,4,14.4,37.8,10-12,船橋矢野義幸,486.0,-1.0,2022100803
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,9,7,9,ジャックルージュ,牡,4,56.0,及川烈,92.8,2,7,44.6,40.9,2-2-2-5,浦和鈴木勝文,455.0,8.0,2022103659
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,10,8,10,ハーシュミストレス,牝,4,54.0,七夕裕次,93.0,1,11,187.8,39.7,8-11-9,浦和酒井一則,455.0,7.0,2022102281
2026/04/24,浦和,曇,1,特選(C3),ダ,1400,重,11,11,6,6,リーヴルパラダイス,牝,4,52.0,中島良美,93.2,3/4,10,150.2,40.9,6-5-7-8,船橋田中力,423.0,-4.0,2022103582
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,1,7,9,イノ,牝,6,54.0,増田充宏,89.8,,2,3.2,39.6,8-9-4-1,川崎佐々木仁,373.0,1.0,2020105754
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,2,5,6,エクセルブラック,牡,5,56.0,秋元耕成,90.0,1,12,178.4,39.6,7-8-8,浦和入口由美,457.0,-1.0,2021104491
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,3,1,1,サーフプラチナム,牝,4,54.0,山口達弥,90.1,クビ,3,5.4,39.5,6-7-5-2,船橋林正人,456.0,0.0,2022100738
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,4,2,2,テマリ,牝,6,54.0,古岡勇樹,90.6,2.1/2,5,8.5,39.4,4,川崎武井和実,429.0,-1.0,2020106665
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,5,4,4,ビップアリエル,牝,4,54.0,七夕裕次,91.0,2,8,38.7,40.6,6-7-5,浦和工藤伸輔,463.0,-3.0,2022100721
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,6,5,5,ルクスリーベン,牝,5,54.0,岡村健司,91.0,ハナ,7,28.4,40.1,9-10,浦和平山真希,433.0,9.0,2021102082
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,7,6,8,ナイトダンサー,牡,4,56.0,室陽一朗,92.1,5,11,173.8,40.3,11-10,浦和吉田正美,447.0,-2.0,2022101848
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,8,6,7,マイカグラ,牝,6,54.0,藤江渉,92.2,1/2,9,68.0,41.8,5-6-7,川崎武井和実,414.0,3.0,2020101509
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,9,3,3,ロバリアノキセキ,牝,4,54.0,佐野遥久,93.6,7,10,143.8,43.7,1-1-1-6,浦和箕輪武,431.0,5.0,2022109076
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,10,7,10,レバット,牡,4,56.0,野畑凌,94.1,2.1/2,1,2.8,44.2,2-2-2-8,浦和宇野木博,515.0,5.0,2022104341
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,11,8,11,メイショウベニバナ,牝,6,54.0,菅原涼太,94.6,2.1/2,4,7.1,44.7,3-3-3-9,浦和長谷川忍,459.0,-1.0,2020102622
2026/04/24,浦和,曇,2,ランチタイム(C2),ダ,1400,重,12,12,8,12,フィザリス,牡,4,56.0,西啓太,96.8,大,6,17.9,46.9,4-4-9-11,浦和藤原智行,460.0,6.0,2022102453
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,1,5,5,ルビーテソーロ,牝,3,52.0,笹川翼,48.5,,1,1.2,36.0,1-1,浦和小久保智,538.0,0.0,2023106743
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,2,8,10,パワーマジック,牡,3,54.0,高橋哲也,48.8,1.1/2,3,9.1,36.3,3,浦和入口由美,473.0,-1.0,2023104143
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,3,4,4,シナノアンバー,牝,3,52.0,七夕裕次,48.9,3/4,2,7.9,36.1,7-5,浦和鹿沼良和,422.0,4.0,2023101797
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,4,8,9,エリナセイコー,牝,3,52.0,秋元耕成,49.1,1.1/2,4,15.0,36.4,6-4,浦和水野貴史,458.0,-6.0,2023101442
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,5,6,6,リュウノパラダイス,牝,3,52.0,室陽一朗,49.2,1/2,5,22.0,36.7,2,浦和川村守男,485.0,1.0,2023103028
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,6,1,1,エムワンシゲコ,牝,3,52.0,福原杏,49.7,2.1/2,8,43.9,37.0,4-3,浦和藪口一麻,447.0,-7.0,2023104131
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,7,2,2,フォレバーアイヤ,牡,3,54.0,野畑凌,49.8,3/4,6,35.3,37.1,5-6,浦和水野貴史,461.0,-10.0,2023102854
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,8,7,7,スマイルセレブ,牝,3,52.0,岡村健司,49.8,クビ,10,133.0,36.9,,浦和小林真治,424.0,-8.0,2023100358
2026/04/24,浦和,曇,3,浦和800ラウンド(3歳),ダ,800,重,10,9,3,3,キョウエイアラジン,牡,3,54.0,及川烈,50.6,4,7,40.8,36.7,8,浦和小澤宏次,444.0,8.0,2023104655
