date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,1,2,2,クウェンヤ,牝,8,53.0,☆坂井瑛音,61.7,,3,3.9,37.4,1-1,岩手三野宮通,411.0,-21.0,2018101341
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,2,4,4,ミツカネスコーピオ,牡,4,56.0,高橋悠里,61.8,クビ,4,9.6,37.5,2-2,岩手伊藤和忍,485.0,-1.0,2022106867
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,3,6,7,フリュート,セ,10,56.0,村上忍,62.0,1.1/2,5,21.9,36.7,8-9,岩手伊藤和忍,498.0,-3.0,2016104290
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,4,7,8,オーロプロサングエ,牡,4,56.0,小林凌,62.3,1.3/4,1,2.0,36.7,10,岩手陶文峰,478.0,4.0,2022101726
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,5,6,6,リスクテイカー,牝,6,54.0,菅原辰徳,62.4,1/2,10,125.1,37.5,4-4,岩手小林俊彦,470.0,3.0,2020101804
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,6,1,1,スカイロック,牡,6,56.0,岩本怜,62.4,クビ,7,53.5,37.1,7-8,岩手関本浩司,469.0,-4.0,2020106108
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,7,8,10,キラン,牝,5,54.0,塚本涼人,62.8,2.1/2,2,3.6,37.8,5-6,岩手酒井仁,386.0,2.0,2021100015
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,8,8,11,ハッサク,セ,4,54.0,関本玲花,62.9,3/4,9,104.9,37.8,6-7,岩手永田幸宏,422.0,-8.0,2022109001
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,9,5,5,アストラアヴィス,牝,4,54.0,山本聡哉,63.2,1.1/2,6,48.7,37.6,9-10,岩手石川栄,435.0,5.0,2022101602
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,10,7,9,ソロフィオーレ,牝,4,54.0,佐々木志,63.8,4,8,76.0,39.1,3-5,岩手工藤裕孝,415.0,5.0,2022101483
2026/05/24,盛岡,曇,1,C2,ダ,1000,良,11,11,3,3,アドマイヤハイジ,牝,8,50.0,★斉藤友香,64.3,3,11,206.5,38.1,11,岩手菅原学,417.0,-7.0,2018104891
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,1,2,2,オムブラーヴ,牡,4,56.0,岩本怜,75.2,,1,1.4,38.2,1-1,岩手千葉博次,497.0,0.0,2022106906
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,2,5,5,カリスティア,牝,4,54.0,高松亮,75.7,3,2,3.3,38.7,,岩手櫻田浩樹,412.0,1.0,2022103540
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,3,3,3,グレースアイリス,牝,5,54.0,塚本涼人,76.1,2.1/2,6,34.5,38.8,,岩手酒井仁,424.0,6.0,2021102704
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,4,8,9,ミヤビノオウザ,牡,4,56.0,佐々木志,76.4,1.3/4,3,9.9,38.1,4-4,岩手工藤裕孝,440.0,2.0,2022102686
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,5,7,7,フジサンエンヤス,牝,4,50.0,★斉藤友香,76.7,1.3/4,4,16.0,37.9,5,岩手村上実,404.0,2.0,2022101051
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,6,6,6,イモータリティ,牡,4,56.0,小林凌,76.8,1/2,7,59.8,38.8,3,岩手工藤裕孝,463.0,6.0,2022101681
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,7,8,8,ラストパラダイス,セ,5,56.0,鈴木祐,77.3,3,8,87.2,38.8,3,岩手櫻田康二,474.0,8.0,2021102446
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,8,1,1,トーセンオリジン,牡,9,56.0,南郷家全,78.2,6,5,32.3,38.3,,岩手櫻田浩樹,463.0,2.0,2017104415
2026/05/24,盛岡,曇,2,C2九組,ダ,1200,良,9,除外,4,4,ヴィクストリア,牡,4,56.0,菅原辰徳,,,,,,,岩手高橋純,451.0,-3.0,2022107367
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,1,1,1,アークフロリナ,セ,4,56.0,高橋悠里,74.3,,5,18.2,38.1,1-1,岩手伊藤和忍,469.0,-2.0,2022102541
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,2,5,5,レモンスフレ,牝,5,54.0,佐々木志,74.5,1.1/2,2,2.7,38.1,2-3,岩手工藤裕孝,426.0,-4.0,2021107043
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,3,3,3,パワームーブ,牡,5,56.0,高松亮,74.7,3/4,1,2.6,37.8,2,岩手及川裕一,466.0,1.0,2021104089
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,4,2,2,ジーティービート,牡,4,56.0,小林凌,75.2,3,7,23.1,37.9,6-5,岩手佐藤敏彦,503.0,4.0,2022102606
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,5,4,4,ホロヨイマンゲツ,牡,4,55.0,☆坂井瑛音,75.3,3/4,4,6.1,38.0,5-6,岩手菅原勲,503.0,-2.0,2022103464
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,6,7,7,ワンダーフルーリ,牝,6,52.0,関本玲花,75.5,3/4,3,5.4,39.0,4,岩手橘友和,455.0,-9.0,2020106432
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,7,8,8,ジョードプル,牡,5,56.0,山本聡紀,75.7,1.1/2,8,48.8,38.3,7-8,岩手佐藤敏彦,446.0,0.0,2021100065
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,8,8,9,エバーアリエル,牝,5,54.0,山本政聡,76.1,2.1/2,6,22.3,39.0,4-7,岩手工藤裕孝,455.0,6.0,2021105822
2026/05/24,盛岡,曇,3,C2八組,ダ,1200,良,9,取消,6,6,ウインドモア,牡,4,56.0,岩本怜,,,,,,,岩手橘友和,,,2022109016
2026/05/24,盛岡,,4,C2七組,ダ,1200,良,9,1,5,5,フークレグルス,牡,6,56.0,鈴木祐,75.4,,6,12.8,37.5,2-2,岩手関本浩司,528.0,3.0,2020104815
