horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2024105001,アイリスベビー,2026/06/23,門別,曇,1,2歳未勝利(未勝利),12,8,11,71.5,9.0,9,阿部龍,55.0,ダ,1000.0,稍,64.4,1.7,2-1,40.4,408.0,-8.0,ロングテールテット,
2024105001,アイリスベビー,2026/04/16,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),7,3,3,16.7,5.0,6,桑村真明,55.0,ダ,1100.0,良,71.7,3.5,2-2,40.9,416.0,0.0,コパノシチリア,
2024100364,レディオガール,2026/06/24,門別,晴,5,JRA認定競走フレッ(新馬)(2歳),10,5,5,54.8,8.0,4,服部茂史,55.0,ダ,1000.0,良,63.4,0.6,8-8,37.7,494.0,0.0,ワンサックショート,35.0
2024101131,ブルーオンピンク,2026/06/24,門別,晴,1,2歳未勝利(未勝利),12,8,11,2.8,1.0,5,服部茂史,55.0,ダ,1200.0,稍,77.4,0.4,3-1,40.7,476.0,2.0,ピタゴラ,3.5
2024101131,ブルーオンピンク,2026/06/04,門別,曇,5,JRA認定競走アタッ(未勝利)(2歳),8,6,6,12.3,4.0,8,落合玄太,55.0,ダ,1700.0,良,117.9,3.5,1-1-1-1,44.6,474.0,2.0,ニュースタンダード,
2024101131,ブルーオンピンク,2026/05/13,門別,曇,1,2歳未勝利(未勝利),9,4,4,20.3,3.0,4,落合玄太,55.0,ダ,1100.0,良,70.2,1.1,1-1,39.3,472.0,4.0,フォールドイン,7.0
2024101131,ブルーオンピンク,2026/04/16,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),7,1,1,5.0,2.0,4,落合玄太,55.0,ダ,1100.0,良,71.0,2.8,6-6,39.4,468.0,0.0,コパノシチリア,42.0
2024100393,フロアガリノビール,2026/06/24,門別,晴,1,2歳未勝利(未勝利),12,6,7,5.4,3.0,4,小川悠汰,52.0,ダ,1200.0,稍,77.3,0.3,9-6,40.0,442.0,2.0,ピタゴラ,7.0
2024100393,フロアガリノビール,2026/06/10,門別,曇,1,2歳未勝利(未勝利),11,6,6,75.8,8.0,4,小川悠汰,52.0,ダ,1100.0,重,70.0,0.6,9-9,37.9,440.0,6.0,シリントーン,7.0
2024100393,フロアガリノビール,2026/05/26,門別,晴,1,2歳未勝利(未勝利),12,5,6,24.7,8.0,8,小川悠汰,52.0,ダ,1100.0,稍,70.8,2.2,11-10,39.1,434.0,-4.0,レディーダイヤ,
2024100393,フロアガリノビール,2026/05/13,門別,曇,6,JRA認定競走フレッ(新馬)(2歳),12,6,7,55.9,10.0,3,井上瑛太,55.0,ダ,1100.0,良,70.9,2.2,9-9,38.7,438.0,0.0,ドッカンキャベツ,63.0
2024104735,シャンハイハニー,2026/06/18,門別,曇,4,JRA認定競走アタッ(未勝利)(2歳),8,6,6,11.3,6.0,5,服部茂史,55.0,ダ,1700.0,良,115.8,1.6,6-6-6-5,40.7,490.0,2.0,リュウノジェット,8.4
