horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2023102762,スマートビガー,2026/05/09,高知,晴,1.0,桂浜水族館95周年特(3歳),9,8.0,10,5.2,2.0,1,岡遼太郎,57.0,ダ,1400.0,稍,94.6,-0.9,8-8-6-5,40.0,414.0,5.0,(コスモラパウィラ),60.0
2023102762,スマートビガー,2026/04/25,高知,晴,3.0,3歳ー3,10,6.0,6,104.2,10.0,5,佐原秀泰,57.0,ダ,1300.0,不,86.2,1.7,9-10-7-7,40.0,409.0,-4.0,カンタベリービーム,6.0
2023102762,スマートビガー,2026/04/11,高知,晴,1.0,3歳ー4,9,3.0,3,3.6,2.0,6,岡遼太郎,57.0,ダ,1400.0,不,94.1,0.9,7-6-6-5,41.0,413.0,-1.0,エアロノート,
2023102762,スマートビガー,2026/03/15,高知,晴,1.0,中国地域の酪農応援特(3歳),9,1.0,1,7.3,3.0,3,岡遼太郎,57.0,ダ,1300.0,良,89.2,0.8,1-1-1-1,42.4,414.0,-5.0,ターニーノーブル,15.0
2023102762,スマートビガー,2026/03/01,高知,晴,2.0,徳島県阿波すだち鶏特(3歳),8,8.0,8,4.1,3.0,3,岡遼太郎,57.0,ダ,1400.0,不,94.6,1.0,5-5-4-4,41.8,419.0,2.0,ジョウショージェニ,15.0
2023102762,スマートビガー,2026/02/15,高知,晴,2.0,3歳ー1,11,8.0,10,42.3,7.0,10,岡遼太郎,57.0,ダ,1300.0,重,87.2,3.0,10-11-11-11,41.0,417.0,-2.0,ララハカランダ,
2023102762,スマートビガー,2026/02/01,高知,晴,2.0,3歳ー2,8,8.0,8,14.5,5.0,2,岡遼太郎,57.0,ダ,1400.0,良,93.7,0.5,5-5-4-4,39.9,419.0,1.0,キヨスリョウマ,24.0
2023102762,スマートビガー,2026/01/18,高知,晴,2.0,3歳ー1,7,3.0,3,63.6,6.0,4,岡遼太郎,57.0,ダ,1300.0,良,87.1,1.2,7-7-7-6,40.0,418.0,5.0,キッサキ,9.0
2023102762,スマートビガー,2025/12/28,高知,晴,1.0,2歳ー5,7,3.0,3,7.4,4.0,7,佐原秀泰,56.0,ダ,1300.0,良,90.0,2.1,7-6-7-6,43.2,413.0,-5.0,オハジキ,
2023102762,スマートビガー,2025/12/13,高知,曇,2.0,2歳ー3,10,3.0,3,12.8,5.0,8,岡遼太郎,56.0,ダ,1300.0,良,89.1,1.3,10-10-9-10,41.3,418.0,0.0,キーゴールド,
2023102762,スマートビガー,2025/11/30,高知,晴,1.0,2歳ー3,9,8.0,9,19.8,5.0,1,林謙佑,56.0,ダ,1300.0,良,88.6,-0.1,8-8-8-5,40.7,418.0,-2.0,(ジョウショージェニ),90.0
2023102762,スマートビガー,2025/11/15,高知,晴,1.0,2歳ー3,9,5.0,5,9.5,3.0,7,岡遼太郎,56.0,ダ,1300.0,重,89.7,2.3,9-8-8-6,42.0,420.0,-2.0,ザガラ,
2023102762,スマートビガー,2025/11/01,高知,晴,1.0,2歳ー4,8,6.0,6,2.2,1.0,1,岡遼太郎,56.0,ダ,1300.0,不,88.4,-0.4,4-5-5-4,40.7,422.0,0.0,(ルゼンチ),90.0
2023102762,スマートビガー,2025/09/27,4阪神8,晴,2.0,2歳未勝利,9,7.0,7,71.2,7.0,9,太宰啓介,55.0,ダ,1800.0,良,120.4,5.8,6-7-9-9,40.9,422.0,-2.0,シーズザスローン,
2023102762,スマートビガー,2025/09/06,4中山1,晴,6.0,2歳新馬,16,7.0,13,7.2,3.0,10,杉原誠人,55.0,ダ,1200.0,稍,75.8,3.3,8-9,39.9,424.0,0.0,アルデトップガン,
2023102156,タイムトゥパーティ,2026/05/10,高知,晴,6.0,3歳ー4,10,2.0,2,1.2,1.0,1,赤岡修次,55.0,ダ,1400.0,稍,93.5,-0.5,1-1-1-1,40.5,458.0,-3.0,(サンセットロード),60.0
2023102156,タイムトゥパーティ,2026/04/25,高知,晴,2.0,3歳ー4,10,1.0,1,1.7,1.0,2,赤岡修次,55.0,ダ,1300.0,不,85.0,0.5,2-2-3-3,38.1,461.0,4.0,マインセーラ,24.0
