date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,1,1,1,ヤマノリッキー,牡,2,55.0,宮内勇樹,75.5,,3,9.0,38.0,5-5,北海道村上正和,496.0,2.0,2024101452
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,2,8,11,シャンハイハニー,牝,2,55.0,服部茂史,75.6,3/4,2,2.3,38.4,4-3,北海道田中淳司,480.0,-10.0,2024104735
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,3,6,7,ベラジオミラッジオ,牡,2,55.0,阿部龍,75.9,1.1/2,1,2.3,38.6,3-4,北海道松本隆宏,476.0,0.0,2024105693
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,4,7,9,ジグザグチェイス,牡,2,55.0,落合玄太,76.2,1.1/2,7,24.6,39.2,2-2,北海道田中淳司,440.0,-10.0,2024103723
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,5,5,5,レディオガール,牝,2,55.0,石川倭,76.3,クビ,4,11.4,38.6,7-6,北海道米川昇,498.0,-2.0,2024100364
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,6,5,6,ノーモアウォー,牝,2,55.0,亀井洋司,76.8,2.1/2,11,275.4,38.2,10-11,北海道佐々木国,402.0,2.0,2024100179
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,7,3,3,ファビュラスバック,牝,2,55.0,小野楓馬,77.0,3/4,6,20.0,40.1,1-1,北海道小野望,440.0,-10.0,2024101335
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,8,7,10,リックベッラ,牝,2,55.0,黒澤愛斗,77.3,1.1/2,9,111.9,39.8,6-8,北海道森山雄大,538.0,-2.0,2024104052
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,9,6,8,コスモバラス,牡,2,55.0,岩橋勇二,78.1,4,5,11.8,40.4,8-7,北海道田中淳司,452.0,6.0,2024100064
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,10,2,2,ベストガーデン,牝,2,55.0,桑村真明,78.5,2,8,54.0,40.2,9-10,北海道角川秀樹,398.0,4.0,2024100159
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,11,4,4,パンチャギ,牡,2,54.0,☆近藤翔月,78.5,アタマ,10,143.2,39.9,11-12,北海道小国博行,438.0,2.0,2024101598
2026/07/22,門別,曇,1,2歳 未勝利,ダ,1200,稍,12,取消,8,12,サンヨウゴージャス,牡,2,53.0,△藤田凌駕,,,,,,,北海道山田和久,,,2024103228
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,1,4,4,スペシャルプリンス,牡,2,55.0,落合玄太,69.1,,1,2.0,38.4,2-1,北海道田中淳司,474.0,-4.0,2024102588
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,2,8,12,ミスタービードル,セ,2,55.0,亀井洋司,69.5,2,9,34.5,38.6,5-5,北海道佐々木国,476.0,6.0,2024109032
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,3,7,10,カラーウィール,牡,2,55.0,石川倭,69.6,1/2,8,25.2,38.6,4-3,北海道小国博行,490.0,-4.0,2024105241
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,4,7,9,キューティーホープ,牝,2,55.0,小野楓馬,69.9,1.1/2,6,17.7,39.4,1-2,北海道小野望,436.0,2.0,2024104488
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,5,6,8,ヴェントチェーロ,牡,2,55.0,服部茂史,70.0,1/2,3,7.8,38.2,8-10,北海道田中淳司,472.0,0.0,2024103083
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,6,3,3,ベラジオマルティン,牡,2,55.0,阿部龍,70.1,1/2,4,8.3,38.5,7-7,北海道松本隆宏,482.0,-8.0,2024103773
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,7,5,6,サブメルジュ,牡,2,55.0,松井伸也,70.1,ハナ,7,20.9,38.1,9-11,北海道柳澤好美,458.0,0.0,2024104048
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,8,8,11,ベラジオアヴァロン,牡,2,55.0,岩橋勇二,70.3,1,5,11.3,39.6,3-4,北海道川島洋人,450.0,2.0,2024103889
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,9,1,1,ウィルスパングル,牝,2,54.0,☆近藤翔月,70.8,2.1/2,11,188.3,38.6,10,北海道小国博行,414.0,-6.0,2024108147
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,10,5,5,ダンストンルーク,牝,2,53.0,△藤田凌駕,70.9,1/2,12,283.5,38.7,11-9,北海道斉藤正弘,426.0,-4.0,2024104883
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,11,2,2,ビービーウォルド,牡,2,55.0,桑村真明,70.9,アタマ,2,4.7,39.5,6-8,北海道角川秀樹,460.0,-2.0,2024101421
2026/07/22,門別,曇,2,2歳 未勝利,ダ,1100,稍,12,12,6,7,サノノレーザー,牡,2,55.0,宮内勇樹,71.4,2.1/2,10,48.1,38.6,12,北海道松本隆宏,420.0,6.0,2024101047
2026/07/22,門別,曇,3,3歳以上 C4ー3,ダ,1700,稍,8,1,6,6,ニットウアイアン,牡,6,57.0,黒澤愛斗,113.3,,4,9.1,39.6,3-4-5-3,北海道千葉津代,474.0,2.0,2020100043
2026/07/22,門別,曇,3,3歳以上 C4ー3,ダ,1700,稍,8,2,8,8,サラン,牝,3,55.0,石川倭,113.5,3/4,1,1.4,39.9,2-2-2-2,北海道小国博行,442.0,-2.0,2023104280
2026/07/22,門別,曇,3,3歳以上 C4ー3,ダ,1700,稍,8,3,5,5,アースウルフ,セ,9,57.0,坂下秀樹,113.6,1/2,6,41.9,39.9,7-6-6-4,北海道岡島玉一,444.0,-2.0,2017104550
2026/07/22,門別,曇,3,3歳以上 C4ー3,ダ,1700,稍,8,4,2,2,ユイガネーシャ,牡,3,57.0,落合玄太,113.6,アタマ,2,4.7,40.0,1-1-1-1,北海道櫻井拓章,484.0,2.0,2023106100
2026/07/22,門別,曇,3,3歳以上 C4ー3,ダ,1700,稍,8,5,4,4,ベストリュイール,牝,3,55.0,松井伸也,113.7,クビ,3,5.8,39.8,5-4-5,北海道森山雄大,414.0,-6.0,2023104717
2026/07/22,門別,曇,3,3歳以上 C4ー3,ダ,1700,稍,8,6,1,1,アクティブテーラー,牝,7,55.0,宮内勇樹,114.7,5,8,156.6,40.5,6-7-7,北海道岡島玉一,478.0,-4.0,2019100699
2026/07/22,門別,曇,3,3歳以上 C4ー3,ダ,1700,稍,8,7,3,3,アースハーン,牡,13,57.0,岩橋勇二,115.6,4,7,74.0,41.9,4-3-3-6,北海道岡島玉一,454.0,6.0,2013105119
2026/07/22,門別,曇,3,3歳以上 C4ー3,ダ,1700,稍,8,8,7,7,セルディヴィジョン,牡,4,55.0,△藤田凌駕,115.7,クビ,5,23.5,41.3,8-7-8-8,北海道佐々木国,496.0,8.0,2022107372
2026/07/22,門別,曇,4,3歳以上 C4ー2,ダ,1000,稍,11,1,3,3,ハーティーアイズ,牝,3,55.0,岩橋勇二,62.0,,1,3.7,38.0,1-1,北海道佐々木国,452.0,4.0,2023105908
2026/07/22,門別,曇,4,3歳以上 C4ー2,ダ,1000,稍,11,2,1,1,ビッグチャン,牝,3,55.0,石川倭,62.1,3/4,2,4.0,37.3,3-4,北海道米川昇,482.0,-4.0,2023101920
2026/07/22,門別,曇,4,3歳以上 C4ー2,ダ,1000,稍,11,3,6,7,ボヤージュアウト,牝,4,54.0,☆近藤翔月,62.2,1/2,8,29.8,36.8,6,北海道川島洋人,462.0,-2.0,2022107293
2026/07/22,門別,曇,4,3歳以上 C4ー2,ダ,1000,稍,11,4,8,10,チョゴリザ,牝,3,55.0,落合玄太,62.3,1/2,5,8.3,36.6,7,北海道小国博行,374.0,-6.0,2023104754
2026/07/22,門別,曇,4,3歳以上 C4ー2,ダ,1000,稍,11,5,8,11,ニシノサーフ,牝,3,55.0,小野楓馬,62.4,1/2,3,4.4,37.5,4-5,北海道五十嵐冬,474.0,-16.0,2023106276
