horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2022102890,セイウンヤタガラス,2026/03/05,川崎,晴,2,C3一二,10,8,9,44.5,9.0,4,山林堂信,56.0,ダ,1400.0,重,93.7,0.9,5-5-5-7,40.6,440.0,0.0,ヘヴンリーゴール,12.0
2022102890,セイウンヤタガラス,2026/02/05,川崎,晴,3,C3三四,12,7,10,21.5,6.0,3,山林堂信,56.0,ダ,1400.0,良,94.4,1.1,4-4-2-3,40.1,440.0,-5.0,モズミコシ,20.0
2022102890,セイウンヤタガラス,2026/01/03,川崎,晴,4,毘沙門天賞(C3),14,6,9,10.9,6.0,13,山林堂信,56.0,ダ,1400.0,重,96.1,1.4,9-11-8-11,42.0,445.0,4.0,シェナチチカカ,
2022102890,セイウンヤタガラス,2025/12/19,川崎,晴,5,ティング賞(3歳),9,5,5,16.2,6.0,5,山林堂信,56.0,ダ,1400.0,稍,93.8,1.5,8-8-8-8,40.5,441.0,3.0,ジンガー,12.0
2022102890,セイウンヤタガラス,2025/11/21,川崎,晴,5,3歳4,8,7,7,6.6,4.0,6,山林堂信,56.0,ダ,1400.0,良,94.7,1.0,5-6-5-5,40.6,438.0,10.0,ミレニアムブリッジ,
2022102890,セイウンヤタガラス,2025/10/14,川崎,曇,3,御成賞(3歳),9,8,8,3.1,2.0,9,山林堂信,56.0,ダ,1400.0,良,96.7,4.2,3-3-3-7,45.5,428.0,8.0,イオリ,
2022102890,セイウンヤタガラス,2025/08/24,3新潟2,晴,4,3歳未勝利,15,7,12,132.1,11.0,6,佐藤翔馬,54.0,ダ,1200.0,良,72.6,1.3,10-9,36.8,420.0,0.0,マオノクラッシュ,
2022102890,セイウンヤタガラス,2025/07/05,1函館7,晴,2,3歳未勝利,12,5,6,170.1,11.0,8,松岡正海,57.0,ダ,1000.0,不,59.7,1.7,10-10,35.8,420.0,0.0,ミッキーマカパ,
2022102890,セイウンヤタガラス,2025/06/15,1函館2,晴,3,3歳未勝利,12,1,1,38.0,8.0,7,今村聖奈,55.0,ダ,1000.0,良,60.6,2.0,6-5,36.8,420.0,-8.0,トーアジョウトウ,
2022102890,セイウンヤタガラス,2025/05/04,1新潟2,曇,2,3歳未勝利,15,8,14,107.3,11.0,9,佐藤翔馬,54.0,ダ,1200.0,稍,73.4,2.0,9-9,38.4,428.0,-4.0,チケットトゥヘブン,
2022102890,セイウンヤタガラス,2025/03/02,1小倉12,雨,3,3歳未勝利,14,8,13,32.7,7.0,7,黛弘人,57.0,ダ,1000.0,稍,60.1,1.6,10-9,36.6,432.0,-12.0,ブルドッグキング,
2022102890,セイウンヤタガラス,2025/02/23,1小倉10,晴,3,3歳未勝利,14,4,5,70.4,10.0,3,黛弘人,57.0,ダ,1000.0,良,60.4,1.3,10-10,36.5,444.0,0.0,キャリーグレイス,112.0
