date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,1,6,6,メイショウハマギク,牝,4,55.0,多田羅誠,108.2,,1,1.2,39.7,2-2-2-2,高知田中譲二,501.0,-4.0,2022103228
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,2,4,4,カンプウ,牡,4,57.0,赤岡修次,109.2,5,4,12.2,40.4,3-3-4-3,高知田中守,499.0,-2.0,2022103837
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,3,5,5,フライツァイト,牝,5,55.0,妹尾浩一,109.5,1.1/2,5,63.4,40.5,6-6,高知国澤輝幸,463.0,3.0,2021105617
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,4,8,8,ビッグバンドビート,牡,4,57.0,郷間勇太,109.5,アタマ,2,4.6,41.0,4-4-3-4,高知宮川真衣,509.0,0.0,2022107219
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,5,8,9,ノアアジレ,牝,5,55.0,山田義貴,110.5,5,7,112.9,40.5,8-7-6,高知川野勇馬,422.0,3.0,2021102443
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,6,2,2,トワキ,牡,6,57.0,上田将司,110.6,1/2,8,129.3,41.1,5-5,高知嬉勝則,468.0,-2.0,2020102055
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,7,1,1,プリンセスロロ,牝,4,55.0,山崎雅由,110.6,アタマ,3,9.8,42.0,1-1-1-1,高知田中譲二,436.0,7.0,2022105499
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,8,7,7,ビッグロゴスルーフ,牡,5,57.0,大澤誠志,110.9,1.1/2,6,71.4,40.5,9-8-7,高知那俄性哲,506.0,-1.0,2021106522
2026/05/02,高知,晴,1,C3ー6,ダ,1600,重,9,9,3,3,アップルキャンディ,牝,6,55.0,石本純也,113.8,大,9,169.4,43.6,7-7-6-8,高知平和人,437.0,-3.0,2020104641
2026/05/02,高知,晴,2,C3ー5,ダ,1600,重,10,1,5,5,アットワンス,牡,4,57.0,宮川実,106.8,,1,1.7,41.1,1,高知打越勇児,459.0,-3.0,2022105889
2026/05/02,高知,晴,2,C3ー5,ダ,1600,重,10,2,4,4,ナバロン,牡,7,57.0,山崎雅由,107.7,4,3,7.0,41.6,3,高知田中譲二,512.0,-2.0,2019102456
2026/05/02,高知,晴,2,C3ー5,ダ,1600,重,10,3,7,8,チャンピオンリボン,牝,4,55.0,畑中信司,107.8,1/2,5,12.5,39.9,4-5-6-3,高知西山裕貴,423.0,0.0,2022102964
2026/05/02,高知,晴,2,C3ー5,ダ,1600,重,10,4,2,2,トーアグッドラック,牡,4,57.0,岡遼太郎,107.9,クビ,2,4.1,40.5,4-4-2,高知宮川浩一,501.0,0.0,2022105906
2026/05/02,高知,晴,2,C3ー5,ダ,1600,重,10,5,8,9,ハンドレインジ,牝,4,55.0,妹尾浩一,108.6,3,6,21.2,40.1,5-8-9-5,高知国澤輝幸,420.0,3.0,2022107331
2026/05/02,高知,晴,2,C3ー5,ダ,1600,重,10,6,8,10,エッグハント,セ,4,57.0,郷間勇太,109.7,5,4,8.5,43.5,2-2,高知宮川浩一,507.0,-1.0,2022101654
