date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/14,門別,雨,2,2歳牝馬 未勝利,ダ,1100,稍,10,6,1,1,ラヴィアール,牝,2,55.0,井上俊彦,70.7,2.1/2,7,37.9,39.4,4-5,北海道櫻井拓章,446.0,2.0,2024103118
2026/07/14,門別,雨,2,2歳牝馬 未勝利,ダ,1100,稍,10,7,4,4,チャイロサマー,牝,2,55.0,井上瑛太,71.1,2,9,173.0,39.8,7-7,北海道五十嵐冬,406.0,-4.0,2024104536
2026/07/14,門別,雨,2,2歳牝馬 未勝利,ダ,1100,稍,10,8,6,6,ジンダバード,牝,2,55.0,黒澤愛斗,71.4,1.1/2,10,221.4,39.9,8-8,北海道森山雄大,448.0,-4.0,2024100165
2026/07/14,門別,雨,2,2歳牝馬 未勝利,ダ,1100,稍,10,9,8,9,ウマデスカイ,牝,2,53.0,△藤田凌駕,72.9,7,8,38.9,41.3,9-10,北海道小野望,448.0,-2.0,2024104277
2026/07/14,門別,雨,2,2歳牝馬 未勝利,ダ,1100,稍,10,10,3,3,リコーシュターケン,牝,2,55.0,岩橋勇二,73.2,1.1/2,6,36.5,41.9,5-9,北海道川島雅人,468.0,-4.0,2024101250
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,1,5,6,ウィンターキャビン,牡,2,55.0,桑村真明,74.5,,7,22.9,38.5,1-1,北海道角川秀樹,472.0,-6.0,2024100550
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,2,5,5,エイシンスーリヤ,牡,2,55.0,服部茂史,76.0,7,5,9.0,39.2,6-3,北海道田中淳司,520.0,2.0,2024101844
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,3,7,9,ヨシノステラ,牝,2,55.0,阿部龍,76.0,アタマ,3,4.7,38.7,10-8,北海道桧森邦夫,492.0,-18.0,2024104073
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,4,4,4,カヴォート,牡,2,55.0,井上俊彦,76.7,3,9,81.8,39.7,5-6,北海道佐々木国,474.0,-2.0,2024100846
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,5,8,11,ヤマノシンゲキ,牡,2,54.0,☆近藤翔月,76.7,アタマ,2,4.3,40.2,4-5,北海道松本隆宏,502.0,-4.0,2024101454
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,6,6,8,ブルーアルバム,牝,2,53.0,△藤田凌駕,76.7,クビ,8,34.9,40.5,3-2,北海道佐々木国,434.0,6.0,2024102334
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,7,6,7,リヴェンドラ,セ,2,55.0,小野楓馬,77.4,3,4,8.6,40.1,9-10,北海道柳澤好美,486.0,-2.0,2024100377
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,8,8,12,イイヒタビダチ,牡,2,55.0,宮内勇樹,77.6,1,10,93.9,40.6,7-7,北海道村上正和,432.0,4.0,2024103965
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,9,3,3,ハリヤード,牡,2,55.0,黒澤愛斗,77.6,クビ,11,595.9,39.3,12,北海道小国博行,456.0,-10.0,2024102615
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,10,1,1,ルミナスワン,牡,2,55.0,松井伸也,77.9,1.1/2,12,695.3,40.1,11,北海道佐久間雅,424.0,4.0,2024105406
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,11,2,2,ベイビーノンチャン,牝,2,55.0,石川倭,78.0,3/4,1,2.2,40.7,8-9,北海道米川昇,444.0,-2.0,2024104919
2026/07/14,門別,雨,3,2歳 未勝利,ダ,1200,稍,12,12,7,10,ベラジオファイト,牡,2,55.0,落合玄太,79.5,7,6,20.1,43.3,2-4,北海道田中淳司,452.0,2.0,2024108174
2026/07/14,門別,雨,4,JRA認定競走アタックチャレンジ競走(2歳),ダ,1200,稍,8,1,4,4,マッドシークレット,牡,2,55.0,服部茂史,74.8,,3,3.9,37.4,6-5,北海道廣森久雄,458.0,6.0,2024101113
2026/07/14,門別,雨,4,JRA認定競走アタックチャレンジ競走(2歳),ダ,1200,稍,8,2,3,3,ルアシュエル,牡,2,55.0,落合玄太,75.1,1.1/2,1,2.1,38.4,1-1,北海道田中淳司,468.0,-6.0,2024107393
2026/07/14,門別,雨,4,JRA認定競走アタックチャレンジ競走(2歳),ダ,1200,稍,8,3,5,5,ロングテールテット,牡,2,55.0,井上瑛太,75.4,1.1/2,5,19.5,38.2,4-4,北海道五十嵐冬,498.0,-8.0,2024104435
2026/07/14,門別,雨,4,JRA認定競走アタックチャレンジ競走(2歳),ダ,1200,稍,8,4,2,2,レイアップスリー,牡,2,55.0,石川倭,75.5,3/4,2,3.1,38.3,3-3,北海道米川昇,460.0,-2.0,2024104002
2026/07/14,門別,雨,4,JRA認定競走アタックチャレンジ競走(2歳),ダ,1200,稍,8,5,8,8,シリントーン,牝,2,54.0,☆近藤翔月,76.0,2.1/2,7,29.6,38.7,5-7,北海道川島雅人,432.0,-8.0,2024105459
2026/07/14,門別,雨,4,JRA認定競走アタックチャレンジ競走(2歳),ダ,1200,稍,8,6,7,7,セラビーンズ,牝,2,55.0,黒澤愛斗,76.2,1,4,14.3,39.4,2-2,北海道森山雄大,420.0,4.0,2024101799
2026/07/14,門別,雨,4,JRA認定競走アタックチャレンジ競走(2歳),ダ,1200,稍,8,7,6,6,クインテットホープ,牡,2,55.0,小野楓馬,77.2,5,6,28.0,39.7,7-6,北海道斉藤正弘,446.0,0.0,2024102991
2026/07/14,門別,雨,4,JRA認定競走アタックチャレンジ競走(2歳),ダ,1200,稍,8,8,1,1,リアルステレオ,牝,2,55.0,阿部龍,78.4,6,8,41.9,39.5,8-8,北海道佐々木国,476.0,-2.0,2024100547
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,1,4,4,オオイシサクラ,牝,3,55.0,阿部龍,62.2,,5,17.1,37.3,3-1,北海道角川秀樹,410.0,2.0,2023104144
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,2,1,1,クインズタンポポ,牝,3,53.0,△藤田凌駕,63.3,5,2,3.2,38.4,4-4,北海道小野望,436.0,0.0,2023105764
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,3,6,6,バンデラス,牡,3,57.0,落合玄太,63.9,3,1,1.6,39.2,2-3,北海道五十嵐冬,508.0,0.0,2023106890
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,4,5,5,テンアリオン,牝,6,55.0,宮内勇樹,64.2,1.1/2,4,10.9,39.6,1-2,北海道岡島玉一,462.0,0.0,2020106192
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,5,3,3,セイランクロフネ,牝,7,52.0,▲小川悠汰,64.6,2,7,50.8,38.7,8-8,北海道村上正和,486.0,10.0,2019105000
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,6,7,7,グッドミミック,牡,3,57.0,黒澤愛斗,64.8,1,3,8.3,39.6,,北海道山田和久,474.0,0.0,2023104760
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,7,8,8,エムティココロ,牝,3,55.0,石川倭,64.8,アタマ,6,22.5,39.9,5,北海道小国博行,450.0,-12.0,2023100254
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,8,2,2,アイリスト,牝,11,55.0,松井伸也,65.3,2.1/2,8,580.8,39.5,7-6,北海道佐藤英明,458.0,-12.0,2015106145
2026/07/14,門別,雨,5,3歳以上 C4ー3,ダ,1000,稍,9,9,8,9,ブルーポピー,牡,6,57.0,吉本隆記,66.0,3,9,999.9,40.2,7,北海道佐藤英明,416.0,4.0,2020102072
2026/07/14,門別,雨,6,3歳以上 C4ー3,ダ,1200,重,8,1,6,6,ブラストブラック,牡,3,57.0,落合玄太,75.5,,1,1.6,37.6,,北海道田中淳司,472.0,2.0,2023105393
2026/07/14,門別,雨,6,3歳以上 C4ー3,ダ,1200,重,8,2,8,8,フルボーグ,牡,4,57.0,阿部龍,76.2,3,2,2.4,38.1,2-2,北海道角川秀樹,530.0,-4.0,2022103569
2026/07/14,門別,雨,6,3歳以上 C4ー3,ダ,1200,重,8,3,2,2,コユキチャン,牝,4,55.0,黒澤愛斗,76.5,1.1/2,5,30.4,39.8,,北海道森山雄大,410.0,-2.0,2022103427
2026/07/14,門別,雨,6,3歳以上 C4ー3,ダ,1200,重,8,4,7,7,ポポロン,牝,3,55.0,石川倭,76.6,1/2,4,18.9,38.2,3-3,北海道小国博行,414.0,-2.0,2023105441
2026/07/14,門別,雨,6,3歳以上 C4ー3,ダ,1200,重,8,5,4,4,ライプトラオム,牡,8,57.0,服部茂史,76.7,3/4,7,38.7,38.4,4-4,北海道松本隆宏,474.0,-8.0,2018101569
2026/07/14,門別,雨,6,3歳以上 C4ー3,ダ,1200,重,8,6,1,1,アースジェイソンテ,牡,6,56.0,☆阿岸潤一,77.0,1.1/2,3,11.6,38.1,,北海道岡島玉一,484.0,-4.0,2020107216
2026/07/14,門別,雨,6,3歳以上 C4ー3,ダ,1200,重,8,7,3,3,ベルンホンディエ,牡,3,57.0,岩橋勇二,77.6,3,6,30.7,38.9,5-5,北海道千葉津代,532.0,6.0,2023100385
2026/07/14,門別,雨,6,3歳以上 C4ー3,ダ,1200,重,8,8,5,5,モーモーインディゴ,牡,3,57.0,吉本隆記,80.3,大,8,335.4,41.2,,北海道佐藤英明,410.0,-2.0,2023100064
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,1,2,2,ベルテオドーラ,牝,3,55.0,桑村真明,62.0,,6,18.5,37.7,3-3,北海道廣森久雄,426.0,-2.0,2023107505
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,2,1,1,モウフブキ,牝,4,55.0,小野楓馬,62.1,1/2,4,5.9,37.0,9-7,北海道田中淳司,416.0,-4.0,2022101367
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,3,8,11,トモノタツミ,牝,3,55.0,松井伸也,62.2,1/2,5,8.0,38.1,2-2,北海道黒川智貴,448.0,2.0,2023102268
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,4,3,3,ノーマンズランド,牝,5,55.0,石川倭,62.4,1,8,93.7,37.8,5-5,北海道米川昇,462.0,4.0,2021101693
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,5,8,10,イントルーダー,牡,3,57.0,岩橋勇二,62.4,クビ,1,2.7,37.7,7-8,北海道石本孝博,472.0,-8.0,2023101683
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,6,4,4,トーケンアーサー,牝,8,55.0,黒澤愛斗,62.7,1.1/2,3,4.8,37.5,11-6,北海道佐々木国,486.0,2.0,2018105614
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,7,5,5,ハッピーピンク,牝,4,53.0,△藤田凌駕,62.9,3/4,9,117.0,37.5,12-10,北海道桧森邦夫,462.0,10.0,2022100832
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,8,7,8,グッドタイムアスク,牝,3,55.0,阿部龍,63.0,クビ,2,3.3,39.0,1-1,北海道角川秀樹,414.0,-6.0,2023106401
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,9,6,7,ロザヴィータ,牝,3,54.0,☆阿岸潤一,63.3,1.1/2,10,200.0,38.1,10-11,北海道森山雄大,392.0,-6.0,2023104952
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,10,7,9,バイアーナ,牝,4,55.0,落合玄太,63.8,2.1/2,7,77.7,39.5,4-4,北海道佐久間雅,504.0,-4.0,2022102758
2026/07/14,門別,雨,7,3歳以上 C4ー2,ダ,1000,重,11,11,6,6,ピースオブライツ,牝,4,55.0,坂下秀樹,64.1,1.1/2,11,587.7,39.3,6-9,北海道秋田大助,458.0,6.0,2022100129
2026/07/14,門別,雨,8,ラベンダー特別(C4),ダ,1800,重,8,1,8,8,ゴールドアイリーン,牝,3,55.0,石川倭,119.6,,1,1.3,41.3,1-1-1,北海道小国博行,514.0,12.0,2023102021
2026/07/14,門別,雨,8,ラベンダー特別(C4),ダ,1800,重,8,2,5,5,キタサンスーザン,牝,3,52.0,▲小川悠汰,120.1,2.1/2,4,11.7,41.1,3-3,北海道五十嵐冬,390.0,-8.0,2023107122
2026/07/14,門別,雨,8,ラベンダー特別(C4),ダ,1800,重,8,3,3,3,クールカグラ,牝,4,55.0,服部茂史,120.4,1.1/2,3,5.9,42.0,5-3-2,北海道田中淳司,486.0,0.0,2022102985
2026/07/14,門別,雨,8,ラベンダー特別(C4),ダ,1800,重,8,4,2,2,ラブレガル,セ,4,54.0,▲渡辺準己,120.4,アタマ,2,5.1,41.2,6-4-5-3,北海道斉藤正弘,398.0,0.0,2022102226
2026/07/14,門別,雨,8,ラベンダー特別(C4),ダ,1800,重,8,5,4,4,ブールヴァルディエ,セ,3,57.0,井上瑛太,120.7,1.1/2,6,49.8,41.1,8-5-8-4,北海道佐々木国,450.0,0.0,2023100885
2026/07/14,門別,雨,8,ラベンダー特別(C4),ダ,1800,重,8,6,1,1,ホウオウプラージュ,牝,6,55.0,岩橋勇二,124.2,大,5,23.1,44.6,4-2-6-7,北海道柳澤好美,470.0,0.0,2020102708
2026/07/14,門別,雨,8,ラベンダー特別(C4),ダ,1800,重,8,7,6,6,シラカワゴウ,牝,3,55.0,井上俊彦,124.6,2,8,218.9,45.0,7-6-7-6,北海道櫻井拓章,490.0,-6.0,2023102734
2026/07/14,門別,雨,8,ラベンダー特別(C4),ダ,1800,重,8,8,7,7,ケイトバローズ,牝,3,55.0,小野楓馬,125.5,4,7,51.6,46.3,2-4-5,北海道小野望,472.0,-2.0,2023100601
2026/07/14,門別,曇,9,リョウブ特別(C4),ダ,1700,重,8,1,8,8,ベルバロン,牡,3,57.0,落合玄太,110.1,,1,1.5,38.8,6-4,北海道田中淳司,458.0,2.0,2023104928
2026/07/14,門別,曇,9,リョウブ特別(C4),ダ,1700,重,8,2,6,6,アクアトレジャー,牡,3,57.0,宮内勇樹,110.7,3,3,6.8,40.0,1-1-1-1,北海道松本隆宏,482.0,0.0,2023101017
2026/07/14,門別,曇,9,リョウブ特別(C4),ダ,1700,重,8,3,3,3,スーパーチャージ,セ,4,54.0,▲渡辺準己,110.7,アタマ,2,3.6,39.7,3-3-3-3,北海道田中淳司,514.0,-4.0,2022103607
2026/07/14,門別,曇,9,リョウブ特別(C4),ダ,1700,重,8,4,1,1,マリノドゥードゥー,牝,4,54.0,☆近藤翔月,110.8,1/2,5,12.1,39.7,2-2-2-2,北海道米川昇,462.0,0.0,2022101292
2026/07/14,門別,曇,9,リョウブ特別(C4),ダ,1700,重,8,5,7,7,トーケンジンロック,セ,3,57.0,桑村真明,114.6,大,4,9.0,43.5,4-4-4,北海道佐々木国,480.0,-18.0,2023100737
2026/07/14,門別,曇,9,リョウブ特別(C4),ダ,1700,重,8,6,4,4,ツキヨザクラ,牝,4,55.0,黒澤愛斗,114.9,1.1/2,7,222.2,42.6,7,北海道森山雄大,440.0,-4.0,2022102043
2026/07/14,門別,曇,9,リョウブ特別(C4),ダ,1700,重,8,7,5,5,ツムグ,牡,5,57.0,小野楓馬,117.8,大,6,135.0,45.9,5-5,北海道斉藤正弘,496.0,2.0,2021104476
2026/07/14,門別,曇,9,リョウブ特別(C4),ダ,1700,重,8,8,2,2,ブライトソール,牡,7,57.0,松井伸也,118.2,2,8,719.3,45.1,,北海道佐久間雅,440.0,0.0,2019101804
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,1,6,6,ベイストラトラ,牡,4,57.0,小野楓馬,105.7,,5,10.8,41.6,1-1-1-1,北海道桧森邦夫,510.0,6.0,2022102990
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,2,2,2,キングズロア,牡,5,55.0,△藤田凌駕,105.9,1,2,3.2,41.1,6-7-5-4,北海道小野望,510.0,0.0,2021110044
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,3,8,8,キボウハホウショウ,牡,3,57.0,亀井洋司,106.2,1.1/2,3,5.3,41.8,2-2-3-2,北海道佐々木国,506.0,-4.0,2023101208
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,4,1,1,ミサトベレーザ,牝,5,55.0,松井伸也,106.2,ハナ,9,272.7,41.7,3-3-2-5,北海道黒川智貴,448.0,4.0,2021103689
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,5,7,7,アルマロベイラ,牝,8,55.0,井上俊彦,106.4,1,8,68.6,41.9,5-4-4-3,北海道櫻井拓章,496.0,4.0,2018103161
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,6,5,5,マナスカイ,牡,3,57.0,井上瑛太,106.4,クビ,1,2.7,41.4,8-6-8-7,北海道桧森邦夫,484.0,4.0,2023104268
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,7,8,9,トーケンナナ,牝,4,55.0,吉本隆記,106.6,1,7,23.9,41.3,9-9-7-6,北海道佐々木国,478.0,6.0,2022106880
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,8,4,4,ピンクサウスポー,牝,3,55.0,桑村真明,109.2,大,6,17.4,43.6,7-8-9-8,北海道柳澤好美,470.0,-8.0,2023107488
2026/07/14,門別,曇,10,グランシャリオドリーム32(C4),ダ,1600,重,9,9,3,3,ジャスティンベニス,牡,4,57.0,服部茂史,111.7,大,4,5.6,46.8,4-5-6-9,北海道田中淳司,554.0,0.0,2022106596
2026/07/14,門別,曇,11,スフェーン特別(2歳)OP,ダ,1200,重,8,1,4,4,ラビリンスティアラ,牝,2,55.0,阿部龍,75.0,,2,3.8,38.3,1-1,北海道村上正和,516.0,10.0,2024101636
2026/07/14,門別,曇,11,スフェーン特別(2歳)OP,ダ,1200,重,8,2,6,6,ベラジオハピネス,牝,2,55.0,小野楓馬,75.8,4,5,16.1,39.1,3-3,北海道田中淳司,442.0,-6.0,2024102967
2026/07/14,門別,曇,11,スフェーン特別(2歳)OP,ダ,1200,重,8,3,1,1,ベラジオクロエ,牝,2,55.0,服部茂史,75.9,1/2,7,57.2,38.6,7-7,北海道川島洋人,468.0,6.0,2024103999
2026/07/14,門別,曇,11,スフェーン特別(2歳)OP,ダ,1200,重,8,4,7,7,エンジェルボヌール,牝,2,55.0,岩橋勇二,76.0,1/2,6,48.9,39.3,4-4,北海道小国博行,456.0,4.0,2024108150
2026/07/14,門別,曇,11,スフェーン特別(2歳)OP,ダ,1200,重,8,5,2,2,スカイビュー,牡,2,55.0,桑村真明,76.0,ハナ,4,15.8,38.6,8-8,北海道角川秀樹,464.0,-2.0,2024101010
2026/07/14,門別,曇,11,スフェーン特別(2歳)OP,ダ,1200,重,8,6,3,3,ファイトレーヴ,牡,2,55.0,落合玄太,76.3,1.1/2,1,1.4,39.4,5-5,北海道田中淳司,438.0,-2.0,2024100058
2026/07/14,門別,曇,11,スフェーン特別(2歳)OP,ダ,1200,重,8,7,8,8,ヴェネラブルサマー,牝,2,55.0,石川倭,76.3,アタマ,3,7.1,39.3,6-6,北海道五十嵐冬,428.0,-8.0,2024103048
2026/07/14,門別,曇,11,スフェーン特別(2歳)OP,ダ,1200,重,8,8,5,5,ヒマラヤノエティ,牝,2,55.0,藤田凌駕,79.1,大,8,104.5,42.4,2-2,北海道小野望,454.0,-2.0,2024100154
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,1,1,1,トレヴェナ,牝,4,55.0,桑村真明,74.2,,5,7.4,38.3,7-4,北海道角川秀樹,462.0,12.0,2022100078
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,2,2,2,トーアサジタリウス,牡,3,55.0,石川倭,74.5,1.1/2,4,5.5,39.3,1-1,北海道佐々木国,470.0,16.0,2023103847
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,3,4,4,レディパイロ,牝,5,54.0,黒澤愛斗,74.7,3/4,1,3.0,39.1,5-5,北海道森山雄大,538.0,4.0,2021106439
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,4,5,5,ラストボーン,セ,5,55.0,☆近藤翔月,75.0,1.1/2,8,25.0,39.3,6-8,北海道松本隆宏,482.0,0.0,2021104639
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,5,8,10,アライグマパンチ,牡,5,56.0,岩橋勇二,75.1,1/2,7,19.7,38.9,9-10,北海道沼澤英知,458.0,2.0,2021102949
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,6,7,8,リアルガー,牡,6,56.0,小野楓馬,75.4,1.1/2,3,5.2,39.4,8-7,北海道黒川智貴,502.0,2.0,2020107020
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,7,3,3,イイデマイヒメ,牝,4,56.0,宮内勇樹,75.9,2.1/2,2,5.1,40.7,2-2,北海道村上正和,466.0,4.0,2022101918
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,8,6,6,スワッガー,牡,4,56.0,☆阿岸潤一,75.9,クビ,6,8.0,40.7,3-3,北海道松本隆宏,560.0,-8.0,2022106317
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,9,8,9,ラッキーストーリー,牡,6,57.0,井上瑛太,76.3,2,10,146.5,39.8,10-9,北海道佐々木国,504.0,0.0,2020102301
2026/07/14,門別,曇,12,星の降る里・芦別健夏まつり特別(B1),ダ,1200,重,10,10,7,7,バリジグリー,牡,3,53.0,▲小川悠汰,78.6,大,9,141.4,43.0,4-6,北海道小国博行,446.0,-4.0,2023106670
2026/07/14,盛岡,曇,1,C2三組,ダ,1400,稍,11,1,1,1,ディーノサンライズ,牝,5,54.0,大坪慎,87.3,,1,2.6,38.9,5-1,岩手橘友和,469.0,0.0,2021101289
2026/07/14,盛岡,曇,1,C2三組,ダ,1400,稍,11,2,8,11,コスモベラエステラ,牡,5,56.0,岩本怜,87.5,1.1/2,5,9.3,38.4,7,岩手工藤裕孝,474.0,-7.0,2021105861
2026/07/14,盛岡,曇,1,C2三組,ダ,1400,稍,11,3,5,5,オンザバサラ,牡,4,56.0,村上忍,87.7,3/4,3,6.4,39.2,4-4,岩手伊藤和,489.0,2.0,2022105377
2026/07/14,盛岡,曇,1,C2三組,ダ,1400,稍,11,4,3,3,コスモエスメラルダ,牝,5,54.0,塚本涼人,87.9,3/4,2,4.2,39.1,8,岩手酒井仁,506.0,15.0,2021106785
2026/07/14,盛岡,曇,1,C2三組,ダ,1400,稍,11,5,6,7,ビリーヴサンライズ,牝,5,54.0,高松亮,87.9,アタマ,9,37.2,37.3,11,岩手酒井仁,471.0,3.0,2021102237
2026/07/14,盛岡,曇,1,C2三組,ダ,1400,稍,11,6,2,2,ヴェニーレ,牡,8,54.0,関本玲花,87.9,クビ,10,39.3,38.6,7-6,岩手関本浩司,461.0,5.0,2018100019
