horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2023101741,ロンギングスター,2026/05/01,大井,雨,1,3歳四五,10,8,9,9.9,5.0,3,達城龍次,56.0,ダ,1600.0,不,102.8,0.4,3-3-3-3,39.4,530.0,-6.0,エヌケイサイボウ,45.0
2023101741,ロンギングスター,2026/04/17,大井,晴,5,3歳一二三(3歳二),9,1,1,27.7,8.0,8,達城龍次,56.0,ダ,1400.0,重,91.2,2.5,7-5-6,40.7,536.0,-14.0,リスティアワン,
2023101741,ロンギングスター,2025/12/03,大井,曇,4,2歳五六,14,5,8,5.2,3.0,1,本田正重,55.0,ダ,1200.0,良,75.1,-0.3,2-2,38.5,550.0,-4.0,(ブライトテラ),300.0
2023101741,ロンギングスター,2025/11/13,大井,曇,4,2歳五六,12,7,10,6.0,4.0,2,谷内貫太,54.0,ダ,1200.0,稍,76.8,0.7,5-6,40.5,554.0,-7.0,ノーブルオーディン,120.0
2023101741,ロンギングスター,2025/10/23,大井,晴,4,2歳新馬(新馬),7,2,2,15.6,5.0,6,谷内貫太,54.0,ダ,1200.0,重,77.6,2.4,7-7,39.8,561.0,0.0,ジューンアカデミー,
2023101536,スクラッチクラッチ,2026/05/21,大井,雨,4,3歳選抜牝馬,13,7,10,175.3,11.0,10,高橋優,51.0,ダ,1400.0,稍,90.8,3.0,12-11-11,40.3,467.0,-4.0,シビックフォイル,
2023101536,スクラッチクラッチ,2026/04/17,大井,晴,4,3歳一二三(3歳二),7,1,1,42.5,6.0,6,鷹見陸,54.0,ダ,1600.0,重,104.6,3.1,3-3-5-5,40.5,471.0,2.0,ストラディウス,
2023101536,スクラッチクラッチ,2026/03/25,大井,雨,2,3歳七八,10,3,3,19.3,7.0,1,鷹見陸,54.0,ダ,1600.0,良,105.2,-0.1,9-9-9-7,40.0,469.0,-6.0,(クリノエーデル),280.0
2023101536,スクラッチクラッチ,2026/03/11,大井,晴,3,3歳七八,12,8,11,72.9,9.0,8,鷹見陸,54.0,ダ,1600.0,良,106.6,1.7,9-9-9-9,39.5,475.0,6.0,ムサシタルマエ,
2023101536,スクラッチクラッチ,2026/02/19,大井,晴,5,3歳六七八(3歳七),14,2,2,43.6,8.0,11,服部茂史,54.0,ダ,1400.0,良,92.5,3.5,4-10-10,41.8,469.0,7.0,バルトロ,
2023101536,スクラッチクラッチ,2026/01/14,大井,晴,3,3歳選抜牝馬,11,1,1,68.6,7.0,11,服部茂史,54.0,ダ,1200.0,良,76.9,2.6,9-11,39.7,462.0,-4.0,リクコウ,
2023101536,スクラッチクラッチ,2025/12/31,大井,晴,3,六花賞(2歳),10,2,2,11.2,5.0,8,桑村真明,54.0,ダ,1400.0,稍,91.1,1.4,3-6-7,38.5,466.0,-8.0,ナギサノルナ,
2023101536,スクラッチクラッチ,2025/11/11,門別,曇,3,2歳未勝利(未勝利),9,7,7,2.0,2.0,1,桑村真明,55.0,ダ,1200.0,稍,75.8,0.0,3-3,39.0,474.0,-4.0,(オガル),50.0
2023101536,スクラッチクラッチ,2025/11/05,門別,晴,2,2歳牝馬未勝利(未勝利),12,4,4,2.7,2.0,2,桑村真明,55.0,ダ,1100.0,稍,69.0,0.0,4-4,38.1,478.0,-6.0,ウキヨノメシア,14.0
2023101536,スクラッチクラッチ,2025/10/22,門別,晴,3,2歳牝馬未勝利(未勝利),10,3,3,2.8,1.0,8,松井伸也,55.0,ダ,1100.0,稍,71.0,0.9,2-4,40.0,484.0,-2.0,パレスシャンティ,
2023101536,スクラッチクラッチ,2025/10/08,門別,晴,2,2歳牝馬未勝利(未勝利),12,4,4,4.7,2.0,2,松井伸也,55.0,ダ,1100.0,良,69.7,0.3,3-5,38.9,486.0,2.0,インプレッシング,14.0
2023101536,スクラッチクラッチ,2025/09/17,門別,晴,2,2歳未勝利(未勝利),12,3,3,7.8,4.0,7,松井伸也,55.0,ダ,1200.0,良,79.1,2.5,2-4,42.4,484.0,6.0,ララハカランダ,
2023101536,スクラッチクラッチ,2025/08/26,門別,曇,4,にいかっぷホロシリ賞(未勝利)(2歳),12,8,11,7.9,4.0,2,松井伸也,55.0,ダ,1100.0,良,69.4,0.0,4-4,38.1,478.0,-4.0,トゥレアレンシス,14.0
