horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2022102964,チャンピオンリボン,2026/03/25,高知,雨,10.0,ファイナルレース(C3),12,2.0,2,5.9,3.0,5,郷間勇太,55.0,ダ,1300.0,不,84.0,1.8,6-6-7-6,39.6,417.0,-3.0,ビッグバンドビート,6.0
2022102964,チャンピオンリボン,2026/03/18,高知,雨,4.0,C3ー5,8,4.0,4,10.4,4.0,5,阿部基嗣,53.0,ダ,1400.0,重,93.6,0.2,2-3-3-3,40.0,420.0,-1.0,エッグハント,6.0
2022102964,チャンピオンリボン,2026/03/02,高知,雨,1.0,C3ー5,7,2.0,2,35.1,7.0,5,山崎雅由,55.0,ダ,1300.0,不,85.6,2.2,4-4-6-6,39.1,421.0,0.0,スリーローズ,6.0
2022102964,チャンピオンリボン,2026/02/18,高知,晴,5.0,C3ー5,10,4.0,4,41.9,8.0,5,山崎雅由,55.0,ダ,1600.0,稍,109.4,1.4,1-1-1-3,40.7,421.0,2.0,ビーム,6.0
2022102964,チャンピオンリボン,2026/02/03,高知,晴,5.0,C3ー5,9,5.0,5,5.5,3.0,4,山崎雅由,55.0,ダ,1400.0,良,92.7,0.6,4-4-4-5,40.0,419.0,-4.0,ゼンノソブリン,9.0
2022102964,チャンピオンリボン,2026/01/26,高知,晴,4.0,C3ー6,8,6.0,6,,,取,山崎雅由,55.0,ダ,1600.0,良,,,,,,,ナバロン,
2022102964,チャンピオンリボン,2026/01/12,高知,晴,4.0,ポンカン特別(C3),9,8.0,9,2.9,2.0,1,山崎雅由,55.0,ダ,1400.0,良,93.5,-0.1,2-2-2-3,40.9,423.0,5.0,(セキショウイダイ),60.0
2022102964,チャンピオンリボン,2025/12/21,高知,曇,8.0,C3ー12,11,6.0,7,27.1,6.0,7,山崎雅由,55.0,ダ,1400.0,重,92.4,1.1,7-7-9-9,39.5,418.0,-8.0,ニットウライジン,
2022102964,チャンピオンリボン,2025/12/07,高知,晴,7.0,C3ー13,12,6.0,8,26.5,7.0,3,山崎雅由,55.0,ダ,1300.0,良,86.6,0.2,1-1-1-2,40.0,426.0,-1.0,ポジティビティ,15.0
2022102964,チャンピオンリボン,2025/11/24,高知,曇,12.0,ファイナルレース(C3),11,7.0,9,4.1,2.0,1,郷間勇太,55.0,ダ,1600.0,良,110.0,-0.8,2-2-1-1,40.3,427.0,4.0,(フリューゲルホルン),60.0
2022102964,チャンピオンリボン,2025/11/09,高知,晴,3.0,C3ー17,12,8.0,11,40.4,8.0,4,郷間勇太,55.0,ダ,1400.0,不,91.0,2.0,3-4-4-4,40.0,423.0,-12.0,アンダーザブリッジ,9.0
2022102964,チャンピオンリボン,2025/10/26,高知,晴,3.0,C3ー17,11,5.0,5,52.2,7.0,5,郷間勇太,55.0,ダ,1300.0,不,85.2,1.3,3-3-3-5,39.7,435.0,2.0,アメリカンクール,6.0
2022102964,チャンピオンリボン,2025/10/11,高知,雨,12.0,ファイナルレース(C3),11,8.0,10,14.1,7.0,4,郷間勇太,55.0,ダ,1600.0,稍,109.6,3.0,6-7-5-2,42.1,433.0,3.0,セキショウイダイ,9.0
2022102964,チャンピオンリボン,2025/09/28,高知,曇,4.0,3歳ー6,12,7.0,9,137.3,9.0,8,郷間勇太,55.0,ダ,1300.0,不,87.0,2.1,10-11-11-11,39.3,430.0,-2.0,スマートアリスター,
2022102964,チャンピオンリボン,2025/09/13,高知,曇,2.0,3歳ー8,12,6.0,8,23.4,6.0,7,阿部基嗣,53.0,ダ,1400.0,不,96.7,3.7,6-5-7-7,44.1,432.0,8.0,フジルバーブ,
2022102964,チャンピオンリボン,2025/08/03,高知,晴,7.0,3歳ー5,12,8.0,11,33.9,6.0,5,阿部基嗣,53.0,ダ,1300.0,良,86.8,1.5,2-2-3-4,41.3,424.0,3.0,トウカイクレオス,6.0
2022102964,チャンピオンリボン,2025/07/20,高知,晴,1.0,3歳ー4,9,3.0,3,4.0,2.0,3,阿部基嗣,52.0,ダ,800.0,不,50.0,1.4,5-5,36.9,421.0,-3.0,ジークマインド,15.0
2022102964,チャンピオンリボン,2025/07/06,高知,晴,7.0,3歳ー5,8,4.0,4,5.6,4.0,3,阿部基嗣,52.0,ダ,1400.0,良,94.2,2.5,3-4-4-4,41.0,424.0,4.0,ザセンチュリー,15.0
2022102964,チャンピオンリボン,2025/05/27,浦和,曇,9.0,ツイントップ特別(3歳),12,5.0,5,26.4,6.0,7,本田正重,54.0,ダ,1400.0,良,89.2,1.5,8-8-6-7,38.5,420.0,0.0,リアンエターナル,
