date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,1,1,1,ヴィルミーチャン,牝,2,53.0,△藤田凌駕,62.5,,6,64.7,37.7,4-3,北海道柳澤好美,430.0,6.0,2024104747
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,2,5,6,ベストスカイ,牝,2,55.0,小野楓馬,62.6,3/4,9,109.4,38.4,2-2,北海道小野望,426.0,-2.0,2024101848
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,3,5,5,タイセイアルーア,牝,2,55.0,岩橋勇二,62.8,1,2,4.8,38.6,1-1,北海道田中淳司,460.0,-10.0,2024101870
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,4,3,3,オリーブオイル,牝,2,55.0,阿部龍,63.2,2,1,1.3,37.8,9-8,北海道角川秀樹,438.0,4.0,2024105915
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,5,4,4,ポップストリート,牝,2,55.0,宮内勇樹,63.7,2.1/2,7,80.6,38.7,6-4,北海道村上正和,404.0,-2.0,2024107386
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,6,7,9,ヨシノトップラン,牝,2,55.0,服部茂史,63.7,クビ,3,5.9,38.7,5-5,北海道松本隆宏,448.0,4.0,2024105239
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,7,8,12,ウワサノリクチャン,牝,2,55.0,石川倭,63.8,1/2,8,93.4,37.7,,北海道佐久間雅,400.0,-6.0,2024104107
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,8,7,10,ドリームインハート,牝,2,55.0,落合玄太,64.9,5,4,26.5,39.9,7-6,北海道斉藤正弘,408.0,2.0,2024105126
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,9,6,7,ティルマン,牡,2,54.0,☆近藤翔月,65.0,1/2,10,460.2,39.4,,北海道桧森邦夫,424.0,0.0,2024101487
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,10,8,11,エムティベリー,牝,2,55.0,桑村真明,65.2,1,5,30.3,40.2,8-7,北海道五十嵐冬,456.0,-8.0,2024106952
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,11,2,2,リックグールド,牡,2,55.0,黒澤愛斗,66.3,5,11,477.9,39.4,11,北海道森山雄大,442.0,4.0,2024104053
2026/07/21,門別,晴,1,2歳 未勝利,ダ,1000,稍,12,12,6,8,ステイヘント,牡,2,55.0,亀井洋司,66.5,1,12,637.2,39.6,12-10,北海道小国博行,468.0,2.0,2024109028
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,1,1,1,レディピンク,牝,2,55.0,岩橋勇二,61.2,,1,2.0,37.0,1-1,北海道松本隆宏,422.0,-10.0,2024100808
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,2,3,3,アンジュメルシー,牝,2,55.0,服部茂史,61.8,3,7,12.5,37.4,2-2,北海道田中淳司,472.0,-2.0,2024104456
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,3,6,8,レーヴフィーユ,牝,2,55.0,阿部龍,62.8,5,5,9.2,38.2,5-4,北海道五十嵐冬,444.0,6.0,2024100338
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,4,4,4,ヤマニンリゼット,牝,2,55.0,小野楓馬,62.8,ハナ,6,11.7,38.2,3-6,北海道小野望,416.0,0.0,2024103426
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,5,7,10,アスフィート,牝,2,55.0,石川倭,63.0,1,3,7.4,38.1,6-5,北海道山田和久,452.0,-6.0,2024103259
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,6,6,7,ソブリナフォルテ,牝,2,55.0,落合玄太,63.3,1.1/2,2,5.9,37.8,8-8,北海道佐々木国,440.0,-6.0,2024100391
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,7,5,5,スティールライズ,牝,2,55.0,桑村真明,63.4,1/2,4,7.5,39.0,4-3,北海道角川秀樹,458.0,-2.0,2024103268
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,8,2,2,モーニングスミレ,牝,2,54.0,☆近藤翔月,63.8,2,8,25.7,38.6,7-7,北海道川島洋人,408.0,4.0,2024101815
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,9,7,9,エリオラ,牝,2,53.0,△藤田凌駕,64.3,2.1/2,9,131.8,38.7,9-9,北海道桧森邦夫,444.0,6.0,2024105486
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,10,8,12,ベビーギャング,牝,2,52.0,▲小川悠汰,64.4,1/2,10,246.0,37.6,10-10,北海道川島雅人,434.0,-6.0,2024100900
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,11,8,11,スターロードナイト,牝,2,55.0,若杉朝飛,65.3,4,12,582.1,38.4,11-11,北海道小国博行,424.0,4.0,2024101006
2026/07/21,門別,晴,2,2歳牝馬 未勝利,ダ,1000,稍,12,中止,5,6,サラサホッカイドウ,牝,2,54.0,☆阿岸潤一,,,11,271.2,,,北海道五十嵐冬,426.0,-4.0,2024101316
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,1,5,5,キタノハドソン,牡,3,57.0,服部茂史,75.5,,1,1.6,38.3,1-1,北海道田中淳司,508.0,-4.0,2023100159
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,2,6,6,マナモアナ,牝,4,55.0,落合玄太,76.0,2.1/2,3,5.5,38.8,2-2,北海道桧森邦夫,482.0,-6.0,2022100012
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,3,4,4,ダイメイゼット,牡,5,57.0,岩橋勇二,76.3,1.1/2,5,82.2,38.5,7-5,北海道岡島玉一,486.0,4.0,2021100776
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,4,7,7,オーヴァザトラブル,牡,3,57.0,小野楓馬,76.4,1/2,2,3.0,39.0,4-4,北海道小野望,510.0,0.0,2023103296
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,5,3,3,バブリーダッシュ,牡,9,57.0,阿部龍,77.0,3,4,10.0,38.2,,北海道角川秀樹,464.0,-2.0,2017103923
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,6,8,8,アンノウンヒーロー,セ,8,57.0,宮内勇樹,77.3,1.1/2,6,120.6,39.5,8-7,北海道廣森久雄,466.0,2.0,2018106432
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,7,2,2,レアリゼアドリーム,セ,4,57.0,黒澤愛斗,77.5,1,7,149.6,40.1,3-3,北海道森山雄大,436.0,2.0,2022104529
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,8,8,9,トンチャン,牝,5,55.0,亀井洋司,78.8,6,8,266.6,41.4,5-6,北海道佐々木国,434.0,4.0,2021100281
2026/07/21,門別,晴,3,3歳以上 C4ー3,ダ,1200,稍,9,9,1,1,サクラゴールド,牡,4,57.0,吉本隆記,82.3,大,9,368.9,40.9,,北海道佐々木国,486.0,-2.0,2022104088
2026/07/21,門別,晴,4,3歳以上 C4ー3,ダ,1200,稍,8,1,4,4,グラティアエ,牝,3,54.0,☆近藤翔月,76.4,,1,1.7,38.5,2-2,北海道田中淳司,440.0,2.0,2023101765
2026/07/21,門別,晴,4,3歳以上 C4ー3,ダ,1200,稍,8,2,2,2,スウィンドル,牡,3,57.0,小野楓馬,76.4,ハナ,2,1.9,38.1,5-4,北海道秋田大助,412.0,-2.0,2023101060
2026/07/21,門別,晴,4,3歳以上 C4ー3,ダ,1200,稍,8,3,5,5,ベルトモ,牝,4,55.0,井上俊彦,77.0,3,4,20.6,38.7,6-6,北海道沼澤英知,428.0,-4.0,2022107037
2026/07/21,門別,晴,4,3歳以上 C4ー3,ダ,1200,稍,8,4,3,3,アルマロザリオ,牝,6,55.0,若杉朝飛,77.0,ハナ,6,73.3,39.4,1-1,北海道松本隆宏,450.0,8.0,2020100758
2026/07/21,門別,晴,4,3歳以上 C4ー3,ダ,1200,稍,8,5,8,8,シャンアリーズ,牝,5,53.0,△藤田凌駕,77.4,2,3,14.8,39.4,4-5,北海道桧森邦夫,436.0,4.0,2021100340
2026/07/21,門別,晴,4,3歳以上 C4ー3,ダ,1200,稍,8,6,6,6,グレートシューター,牡,4,57.0,服部茂史,77.5,3/4,7,77.3,38.6,8-7,北海道佐藤英明,456.0,-2.0,2022101978
2026/07/21,門別,晴,4,3歳以上 C4ー3,ダ,1200,稍,8,7,1,1,シャア,牡,3,57.0,黒澤愛斗,77.8,1.1/2,5,27.6,38.9,9-8,北海道森山雄大,428.0,-2.0,2023107459
2026/07/21,門別,晴,4,3歳以上 C4ー3,ダ,1200,稍,8,8,7,7,アーススカイ,牡,14,54.0,▲小川悠汰,77.8,ハナ,8,475.1,39.9,3-3,北海道岡島玉一,448.0,-6.0,2012100198
2026/07/21,門別,晴,5,JRA認定競走アタックチャレンジ競走(2歳),ダ,1000,良,8,1,8,8,アイローサ,牝,2,55.0,桑村真明,61.5,,1,1.3,37.5,3-3,北海道柳澤好美,472.0,-4.0,2024100361
2026/07/21,門別,晴,5,JRA認定競走アタックチャレンジ競走(2歳),ダ,1000,良,8,2,1,1,リュウノアキレス,牡,2,54.0,☆近藤翔月,61.9,2,4,9.8,38.0,1-1,北海道川島雅人,496.0,0.0,2024103830
2026/07/21,門別,晴,5,JRA認定競走アタックチャレンジ競走(2歳),ダ,1000,良,8,3,7,7,ミリオンジュピター,牡,2,55.0,落合玄太,62.9,5,2,4.5,39.0,2-2,北海道田中淳司,466.0,8.0,2024104577
2026/07/21,門別,晴,5,JRA認定競走アタックチャレンジ競走(2歳),ダ,1000,良,8,4,4,4,ウィルアイガー,牡,2,55.0,石川倭,63.0,1/2,3,5.8,38.6,,北海道小国博行,458.0,0.0,2024104978
2026/07/21,門別,晴,5,JRA認定競走アタックチャレンジ競走(2歳),ダ,1000,良,8,5,5,5,チェックレイズ,牡,2,53.0,△藤田凌駕,63.6,3,5,142.2,37.8,6-6,北海道小野望,428.0,0.0,2024103884
2026/07/21,門別,晴,5,JRA認定競走アタックチャレンジ競走(2歳),ダ,1000,良,8,6,2,2,モーニングヒカル,牡,2,55.0,宮内勇樹,64.4,4,6,151.0,38.4,5-5,北海道川島洋人,406.0,-2.0,2024105794
2026/07/21,門別,晴,5,JRA認定競走アタックチャレンジ競走(2歳),ダ,1000,良,8,7,6,6,ガミラスマリアナ,牝,2,55.0,岩橋勇二,65.8,7,8,374.5,39.0,7-7,北海道秋田大助,388.0,-4.0,2024109048
