horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2022100821,キタノフローラ,2026/06/15,川崎,曇,4,ハヤブサ賞(C3),11,7,9,137.9,10.0,8,中越琉世,54.0,ダ,900.0,重,57.4,1.0,6-7,38.6,448.0,8.0,モンテジュエル,
2022100821,キタノフローラ,2026/06/03,船橋,雨,1,C3三,10,7,8,72.2,8.0,8,中越琉世,54.0,ダ,1200.0,不,79.7,1.1,4-5-4,41.2,440.0,-3.0,ララティーナ,
2022100821,キタノフローラ,2026/05/14,川崎,晴,2,イヌワシ賞(C3),12,8,11,36.0,8.0,12,中越琉世,54.0,ダ,900.0,良,58.6,1.7,2-5,40.2,443.0,-3.0,ロワン,
2022100821,キタノフローラ,2026/04/06,川崎,晴,1,ツバメ賞(C3),11,3,3,12.6,5.0,8,中越琉世,54.0,ダ,900.0,不,57.2,0.6,4-2,39.3,446.0,-12.0,ナリノビスケッツ,
2022100821,キタノフローラ,2025/12/22,水沢,曇,2,C2,10,3,3,26.5,6.0,2,山本政聡,54.0,ダ,850.0,不,51.4,0.1,1-1,36.7,458.0,1.0,バルトゥール,14.0
2022100821,キタノフローラ,2025/12/09,水沢,曇,2,オッズパーク最短3分(C2),10,8,10,53.4,6.0,9,小林凌,54.0,ダ,850.0,不,52.7,1.3,5-7,37.4,457.0,4.0,ヤマニンライバリー,
2022100821,キタノフローラ,2025/12/01,水沢,曇,2,C2,10,2,2,20.9,3.0,3,小林凌,54.0,ダ,850.0,稍,52.7,0.5,2-2,37.4,453.0,-3.0,ソノバシノギ,8.0
2022100821,キタノフローラ,2025/11/16,盛岡,晴,7,C1,8,6,6,28.1,7.0,5,塚本涼人,54.0,ダ,1200.0,良,76.1,2.8,3-6,39.0,456.0,-3.0,フェズカズマ,3.5
2022100821,キタノフローラ,2025/11/02,盛岡,曇,2,C2,12,7,9,99.3,8.0,8,小林凌,55.0,ダ,1000.0,重,61.2,1.3,8-7,36.8,459.0,3.0,エスシーボニー,
2022100821,キタノフローラ,2025/10/26,盛岡,曇,2,C2,10,6,6,21.2,6.0,8,小林凌,55.0,ダ,1000.0,良,62.6,2.5,5-6,38.5,456.0,2.0,エスシーボニー,
2022100821,キタノフローラ,2025/10/20,盛岡,曇,1,C2,8,2,2,5.9,4.0,1,小林凌,54.0,ダ,1000.0,稍,61.2,-0.9,1-1,37.2,454.0,4.0,(ワンザストーリー),40.0
2022100821,キタノフローラ,2025/10/05,水沢,曇,1,C2,10,6,6,63.3,7.0,3,小林凌,54.0,ダ,850.0,稍,52.6,0.8,4-3,37.2,450.0,5.0,ロドピス,8.0
2022100821,キタノフローラ,2025/09/21,水沢,曇,8,3歳C2二組,11,8,11,42.6,7.0,8,小林凌,54.0,ダ,1300.0,重,84.3,1.3,11-8-7-7,40.0,445.0,-2.0,マジカルキャンディ,
2022100821,キタノフローラ,2025/09/07,盛岡,雨,5,3歳C2二組,12,2,2,26.9,6.0,8,小林凌,54.0,ダ,1200.0,稍,75.3,2.2,8-7,38.1,447.0,2.0,ドリームパンジャ,
2022100821,キタノフローラ,2025/08/25,盛岡,曇,7,3歳C2三組,12,2,2,152.7,8.0,3,小林凌,54.0,ダ,1200.0,良,74.9,1.7,9-8,37.3,445.0,3.0,ミキノバカラ,10.0
2022100821,キタノフローラ,2025/08/11,盛岡,雨,6,いわて北緯40度八幡(3歳C2),11,6,8,152.4,11.0,10,大坪慎,54.0,ダ,1200.0,稍,75.4,1.8,10-8,38.2,442.0,1.0,ノワスティエ,
2022100821,キタノフローラ,2025/07/27,盛岡,曇,5,3歳C2二組,11,7,8,11.4,4.0,10,笹川翼,54.0,ダ,1200.0,良,76.6,3.4,7-7,39.0,441.0,0.0,ワナカ,
2022100821,キタノフローラ,2025/07/14,盛岡,曇,7,3歳C2二組,12,4,4,51.8,9.0,6,佐々木志,54.0,ダ,1200.0,良,75.7,1.7,10-9,37.9,441.0,8.0,コルヴィーナ,
2022100821,キタノフローラ,2025/06/30,水沢,曇,7,3歳C2一組,10,8,9,45.6,6.0,3,佐々木志,54.0,ダ,1300.0,良,84.1,0.5,9-9-8-6,38.8,433.0,-5.0,ギフテッドブラック,10.0
2022100821,キタノフローラ,2025/06/16,水沢,曇,6,3歳C2二組,9,1,1,30.6,7.0,5,及川裕一,54.0,ダ,1300.0,良,85.3,2.4,6-6-6-6,40.4,438.0,-8.0,キーソナタ,3.5
