date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,1,7,9,ブリエテーション,牝,2,55.0,小野楓馬,99.5,,7,26.2,40.5,1-1-1-1,北海道小野望,442.0,-14.0,2024102912
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,2,8,12,バージンレインボー,牝,2,55.0,岩橋勇二,99.7,1,6,16.5,40.2,3-5-6-4,北海道桧森邦夫,392.0,-8.0,2024103724
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,3,8,11,ヴァンケール,牡,2,55.0,石川倭,100.1,2,4,6.9,40.9,2-2-3-3,北海道五十嵐冬,510.0,8.0,2024101850
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,4,2,2,マーラータン,牝,2,55.0,落合玄太,100.1,ハナ,1,3.3,40.3,7-7-7-7,北海道田中淳司,458.0,-2.0,2024102878
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,5,6,7,アヤサンカンバック,牝,2,55.0,阿部龍,100.1,アタマ,2,3.7,40.6,5-4-5-6,北海道田中淳司,534.0,2.0,2024105114
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,6,1,1,フロアガリノビール,牡,2,55.0,桑村真明,100.2,1/2,3,3.9,41.2,8-8-2-2,北海道佐々木国,440.0,-2.0,2024100393
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,7,3,3,ナガイアイダ,牡,2,54.0,☆近藤翔月,101.9,8,8,28.7,42.4,4-3-4-8,北海道米川昇,442.0,-2.0,2024104803
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,8,5,6,スルーザレイン,牝,2,55.0,亀井洋司,102.0,1/2,12,250.9,40.5,13-12-12,北海道佐々木国,408.0,2.0,2024105715
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,9,4,4,ササキンビンチャン,牝,2,55.0,黒澤愛斗,102.2,3/4,9,46.1,41.2,12-11-9,北海道小国博行,466.0,2.0,2024100158
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,10,6,8,メンコイコイ,牝,2,55.0,松井伸也,102.2,アタマ,5,9.1,42.4,6-6-8-9,北海道小国博行,434.0,2.0,2024109065
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,11,7,10,ギフトオブマジック,牝,2,53.0,△藤田凌駕,104.4,大,11,188.7,43.4,11-10-11,北海道川島雅人,504.0,4.0,2024103709
2026/07/23,門別,曇,1,2歳 未勝利,ダ,1500,稍,12,12,5,5,ガットテンペスタ,牡,2,55.0,宮内勇樹,105.5,5,10,123.2,44.4,10-9-10,北海道斉藤正弘,444.0,2.0,2024104207
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,1,3,3,エクセレンウイナー,牡,4,57.0,石川倭,62.3,,1,1.2,37.5,1-1,北海道五十嵐冬,534.0,-2.0,2022101187
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,2,6,7,カネトシセレスト,牡,6,57.0,黒澤愛斗,63.5,6,5,27.0,38.5,3-2,北海道千葉津代,478.0,8.0,2020105103
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,3,8,11,キタノミラクル,牡,4,56.0,☆近藤翔月,63.6,クビ,7,70.2,37.4,8-6,北海道山田和久,512.0,4.0,2022101225
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,4,7,9,ナイトスパイア,牡,3,54.0,▲渡辺準己,63.7,1/2,2,5.4,37.1,11,北海道柳澤好美,458.0,-2.0,2023104429
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,5,8,12,エウテューモス,牝,6,52.0,▲小川悠汰,64.2,2.1/2,6,58.8,38.5,6-9,北海道森山雄大,410.0,4.0,2020101331
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,6,6,8,モーモーブルー,牡,4,57.0,服部茂史,64.3,1/2,4,11.8,38.9,5-3,北海道佐藤英明,460.0,-2.0,2022106300
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,7,4,4,ルトゥールレーヴ,牡,4,55.0,△藤田凌駕,64.4,1/2,8,182.9,38.5,7-7,北海道小野望,532.0,14.0,2022100938
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,8,5,6,ジャスパーエース,セ,9,57.0,桑村真明,64.8,2,3,9.1,38.4,9-8,北海道佐久間雅,458.0,10.0,2017110155
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,9,1,1,プラクシテレス,セ,4,57.0,井上俊彦,64.9,1/2,11,252.1,39.6,2-4,北海道佐藤英明,452.0,2.0,2022106078
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,10,5,5,テクノリバタリアン,セ,3,57.0,岩橋勇二,65.4,2.1/2,10,228.0,38.8,10,北海道桧森邦夫,514.0,4.0,2023100528
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,11,7,10,アースミラーレ,セ,7,57.0,若杉朝飛,65.5,クビ,12,320.0,38.5,12-11,北海道岡島玉一,426.0,-4.0,2019101132
2026/07/23,門別,曇,2,3歳以上 C4ー3,ダ,1000,稍,12,12,2,2,コンバットベラ,牝,4,55.0,松井伸也,65.5,クビ,9,228.0,40.1,4-5,北海道山田和久,462.0,8.0,2022102023
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,1,8,9,ネクストトゥーユー,牝,3,55.0,岩橋勇二,63.4,,3,4.5,38.3,3-2,北海道佐藤英明,440.0,-6.0,2023102271
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,2,2,2,モーニングアジサイ,牝,3,55.0,宮内勇樹,63.5,1/2,5,9.7,38.2,2-3,北海道川島洋人,450.0,0.0,2023102322
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,3,1,1,シャンノヴァ,牝,4,54.0,☆近藤翔月,63.6,1/2,4,9.3,38.1,4-4,北海道桧森邦夫,388.0,8.0,2022100827
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,4,7,7,アークメディナ,牝,3,55.0,小野楓馬,63.9,1.1/2,1,2.2,38.9,1-1,北海道小野望,440.0,4.0,2023102195
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,5,5,5,リックスターク,牡,3,57.0,若杉朝飛,64.0,1/2,7,57.6,38.4,5-6,北海道森山雄大,460.0,4.0,2023102304
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,6,6,6,キョウエイボンバー,牡,6,57.0,石川倭,64.4,2,2,3.4,38.5,7-7,北海道黒川智貴,502.0,-2.0,2020102033
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,7,8,10,ジャスパーケイ,セ,10,57.0,松井伸也,65.2,4,8,102.7,39.7,6-5,北海道佐久間雅,524.0,0.0,2016106139
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,8,4,4,アプラウゾ,牝,5,55.0,井上俊彦,65.3,クビ,9,245.7,39.2,8,北海道柳澤好美,412.0,6.0,2021103411
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,9,3,3,ラウスダケ,牡,9,54.0,▲小川悠汰,65.6,1.1/2,10,247.5,38.9,,北海道佐藤英明,452.0,-4.0,2017106110
2026/07/23,門別,曇,3,3歳以上 C4ー3,ダ,1000,稍,10,10,7,8,シュヴァルツカッエ,牡,3,57.0,黒澤愛斗,65.8,3/4,6,19.0,38.3,,北海道山田和久,516.0,0.0,2023101488
2026/07/23,門別,曇,4,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,1,2,2,サクセスビービー,牡,3,57.0,石川倭,61.2,,3,3.7,36.8,3-3,北海道五十嵐冬,456.0,2.0,2023105599
2026/07/23,門別,曇,4,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,2,5,5,フロルドラーダ,牝,4,55.0,阿部龍,61.2,クビ,2,3.5,37.2,2-2,北海道柳澤好美,506.0,2.0,2022107175
2026/07/23,門別,曇,4,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,3,7,7,バイデント,セ,3,57.0,宮内勇樹,61.5,1.1/2,1,1.9,37.1,4-4,北海道川島洋人,512.0,2.0,2023101415
2026/07/23,門別,曇,4,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,4,1,1,スティールスピネル,牝,3,55.0,桑村真明,62.0,2.1/2,4,9.3,36.4,9-7,北海道角川秀樹,450.0,4.0,2023101212
2026/07/23,門別,曇,4,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,5,6,6,アークオブライフ,牝,3,55.0,小野楓馬,62.2,1,5,20.7,38.5,1-1,北海道小野望,458.0,0.0,2023105551
2026/07/23,門別,曇,4,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,6,8,8,チャモ,牡,4,55.0,△藤田凌駕,62.7,2.1/2,6,79.7,38.2,5-5,北海道川島雅人,430.0,-2.0,2022101886
2026/07/23,門別,曇,4,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,7,4,4,オールスパイス,牝,4,55.0,黒澤愛斗,62.7,ハナ,8,159.4,37.4,8-6,北海道石本孝博,488.0,4.0,2022101519
2026/07/23,門別,曇,4,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,8,3,3,テリオスミナ,牝,4,55.0,岩橋勇二,63.2,2.1/2,7,124.8,37.9,7-8,北海道廣森久雄,434.0,0.0,2022100534
2026/07/23,門別,曇,5,3歳以上 C3ー2 C4ー1,ダ,1000,稍,8,1,4,4,サラメーガン,牝,3,55.0,小野楓馬,61.6,,3,5.1,38.1,1-1,北海道小野望,422.0,2.0,2023106629
