date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,1,1,1,ブルコ,牝,10,54.0,大坪慎,74.3,,2,5.7,37.7,1-1,岩手橘友和,478.0,-2.0,2016101282
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,2,8,9,ユーアーマイソウル,牡,9,56.0,阿部英俊,75.2,6,1,1.7,38.4,3,岩手吉田司,480.0,-4.0,2017104254
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,3,7,7,カニフ,牝,7,54.0,佐々木志,75.3,クビ,3,5.7,38.6,2-2,岩手橘友和,464.0,0.0,2019106283
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,4,6,6,ディーファンクス,牡,5,52.0,★斉藤友香,76.1,5,6,23.0,37.7,4-5,岩手斉藤雄一,512.0,9.0,2021100501
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,5,8,10,ジュンツーポイント,牡,7,54.0,関本玲花,76.1,クビ,4,11.2,38.1,,岩手高橋純,501.0,1.0,2019101857
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,6,4,4,カットビホッキマン,セ,6,56.0,小林凌,76.3,3/4,7,26.2,37.7,5,岩手永田幸宏,423.0,4.0,2020100790
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,7,2,2,グレースアイリス,牝,5,54.0,塚本涼人,77.1,5,5,11.9,39.8,,岩手酒井仁,428.0,0.0,2021102704
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,8,7,8,ラストパラダイス,セ,5,56.0,鈴木祐,78.0,6,10,133.1,38.1,6,岩手櫻田康二,476.0,-3.0,2021102446
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,9,5,5,アドマイヤハイジ,牝,8,54.0,山本政聡,78.5,3,8,31.5,38.4,,岩手菅原学,419.0,10.0,2018104891
2026/07/05,盛岡,曇,1,C2八組,ダ,1200,良,10,10,3,3,ユニークカラー,牡,4,56.0,山本聡紀,78.7,3/4,9,32.1,38.5,,岩手佐藤敏彦,459.0,7.0,2022102556
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,1,4,4,ディオファントス,牡,6,56.0,高橋悠里,75.1,,1,2.8,38.7,2-1,岩手千葉博次,516.0,-4.0,2020103491
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,2,7,8,ドルチェヴィータ,牝,8,52.0,関本玲花,75.1,アタマ,8,20.7,38.0,6-4,岩手工藤裕孝,449.0,2.0,2018103953
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,3,8,10,ウインドモア,牡,4,56.0,岩本怜,75.7,4,6,10.2,38.3,8-9,岩手橘友和,490.0,-1.0,2022109016
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,4,7,9,アルデムラータ,牝,4,54.0,小林凌,75.7,クビ,3,6.5,38.0,10-8,岩手佐藤敏彦,429.0,2.0,2022100218
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,5,6,6,ジョードプル,牡,5,56.0,塚本涼人,75.9,1,5,9.6,39.3,3,岩手佐藤敏彦,454.0,2.0,2021100065
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,6,8,11,ジーティービート,牡,4,56.0,大坪慎,76.0,クビ,9,21.2,38.3,11-10,岩手佐藤敏彦,511.0,9.0,2022102606
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,7,2,2,ワンダーフルーリ,牝,6,54.0,高松亮,76.2,1,4,6.9,39.0,5-3,岩手橘友和,458.0,4.0,2020106432
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,8,1,1,カリスティア,牝,4,54.0,南郷家全,76.2,ハナ,10,21.3,38.7,7-5,岩手櫻田浩樹,411.0,3.0,2022103540
2026/07/05,盛岡,曇,2,C2七組,ダ,1200,良,11,9,3,3,カゼヨウビ,牝,4,54.0,山本聡紀,76.8,4,7,11.7,40.4,1,岩手佐藤敏彦,436.0,2.0,2022102533
