date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/05/17,盛岡,晴,1,ファーストステップ 2歳 新馬戦,ダ,1000,良,6,1,4,4,セイテイサウザー,牡,2,55.0,高橋悠里,61.0,,4,10.4,35.5,5,岩手伊藤和忍,429.0,0.0,2024104912
2026/05/17,盛岡,晴,1,ファーストステップ 2歳 新馬戦,ダ,1000,良,6,2,2,2,サザンオーヴィル,牡,2,55.0,鈴木祐,61.4,2.1/2,5,10.5,37.3,1-1,岩手櫻田康二,422.0,0.0,2024100403
2026/05/17,盛岡,晴,1,ファーストステップ 2歳 新馬戦,ダ,1000,良,6,3,5,5,ゼノグレイス,牡,2,55.0,山本聡哉,61.5,1/2,2,3.8,37.0,3-3,岩手佐々木由,437.0,0.0,2024101782
2026/05/17,盛岡,晴,1,ファーストステップ 2歳 新馬戦,ダ,1000,良,6,4,6,6,マカコ,牝,2,54.0,小林凌,61.8,1.3/4,3,6.0,37.1,4,岩手飯田弘道,434.0,0.0,2024100630
2026/05/17,盛岡,晴,1,ファーストステップ 2歳 新馬戦,ダ,1000,良,6,5,1,1,サンエイチェリー,牝,2,54.0,塚本涼人,62.6,5,1,1.8,38.4,2-2,岩手酒井仁,457.0,0.0,2024104798
2026/05/17,盛岡,晴,1,ファーストステップ 2歳 新馬戦,ダ,1000,良,6,6,3,3,ベストプラージュ,牝,2,54.0,山本政聡,63.9,8,6,12.2,38.4,5-6,岩手飯田弘道,449.0,0.0,2024101469
2026/05/17,盛岡,晴,2,ファーストステップ 2歳 新馬戦,ダ,1000,良,7,1,2,2,タカマキナイン,牝,2,54.0,佐々木志,60.5,,3,4.7,36.3,1-1,岩手佐藤祐司,417.0,0.0,2024107080
2026/05/17,盛岡,晴,2,ファーストステップ 2歳 新馬戦,ダ,1000,良,7,2,1,1,リュウゴイーグル,牡,2,55.0,山本聡哉,61.1,4,1,2.4,36.4,3-2,岩手菅原勲,449.0,0.0,2024104878
2026/05/17,盛岡,晴,2,ファーストステップ 2歳 新馬戦,ダ,1000,良,7,3,3,3,クリムゾンダリア,牡,2,55.0,山本政聡,61.7,4,2,3.3,37.0,4-4,岩手橘友和,452.0,0.0,2024101854
2026/05/17,盛岡,晴,2,ファーストステップ 2歳 新馬戦,ダ,1000,良,7,4,4,4,ロイヤルノンコ,牝,2,54.0,村上忍,62.0,1.1/2,4,8.1,36.8,5-5,岩手木村暁,431.0,0.0,2024105167
2026/05/17,盛岡,晴,2,ファーストステップ 2歳 新馬戦,ダ,1000,良,7,5,6,6,リュウノカンムリ,牝,2,54.0,塚本涼人,62.7,4,5,9.7,38.1,2-3,岩手酒井仁,464.0,0.0,2024102858
2026/05/17,盛岡,晴,2,ファーストステップ 2歳 新馬戦,ダ,1000,良,7,6,7,7,コパノエビス,牡,2,55.0,山本聡紀,63.6,6,6,16.1,37.4,6,岩手板垣吉則,469.0,0.0,2024104445
2026/05/17,盛岡,晴,2,ファーストステップ 2歳 新馬戦,ダ,1000,良,7,7,5,5,アットラエンテ,牝,2,54.0,小林凌,64.6,6,7,21.3,39.0,7,岩手飯田弘道,436.0,0.0,2024105514
2026/05/17,盛岡,晴,3,C2九組,ダ,1200,良,9,1,5,5,ヤマニンラリアンス,牝,4,54.0,山本聡紀,75.2,,1,1.6,37.6,1-1,岩手伊藤和,506.0,-24.0,2022100396
2026/05/17,盛岡,晴,3,C2九組,ダ,1200,良,9,2,8,9,オムブラーヴ,牡,4,56.0,岩本怜,75.3,1/2,2,2.8,37.6,2-2,岩手千葉博次,497.0,4.0,2022106906
2026/05/17,盛岡,晴,3,C2九組,ダ,1200,良,9,3,2,2,ディオファントス,牡,6,56.0,高橋悠里,75.7,2.1/2,4,14.1,37.8,3-3,岩手千葉博次,505.0,2.0,2020103491
2026/05/17,盛岡,晴,3,C2九組,ダ,1200,良,9,4,3,3,リメリック,牡,5,54.0,関本玲花,76.0,1.1/2,3,6.3,38.0,5-5,岩手小林義明,470.0,-3.0,2021104554
