date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/03/31,水沢,雨,1,C2四組,ダ,1400,稍,8,1,2,2,ミヤギヴォイジャー,牡,4,56.0,山本聡哉,91.0,,1,1.3,40.6,1-1-1-1,岩手菅原勲,473.0,0.0,2022106381
2026/03/31,水沢,雨,1,C2四組,ダ,1400,稍,8,2,5,5,コニパ,牝,4,54.0,高松亮,91.2,1,2,3.2,40.4,5-3-3-2,岩手畠山信一,398.0,4.0,2022100291
2026/03/31,水沢,雨,1,C2四組,ダ,1400,稍,8,3,1,1,エムティヒビキ,セ,6,56.0,小林凌,91.4,1.1/4,8,122.9,40.2,6-5-5-4,岩手佐藤敏彦,413.0,-3.0,2020100567
2026/03/31,水沢,雨,1,C2四組,ダ,1400,稍,8,4,3,3,ドルチェヴィータ,牝,8,52.0,△坂井瑛音,91.5,1/2,5,51.3,40.8,2-2-2-3,岩手工藤裕孝,449.0,2.0,2018103953
2026/03/31,水沢,雨,1,C2四組,ダ,1400,稍,8,5,4,4,ピースワンドルチェ,セ,7,56.0,山本政聡,91.9,2.1/2,3,13.6,40.6,7-7-6-6,岩手菅原学,507.0,7.0,2019101361
2026/03/31,水沢,雨,1,C2四組,ダ,1400,稍,8,6,6,6,プリズムスペクトル,牝,5,54.0,塚本涼人,92.3,2.1/2,4,23.8,41.2,3-4-4-5,岩手千葉幸喜,434.0,-2.0,2021107160
2026/03/31,水沢,雨,1,C2四組,ダ,1400,稍,8,7,8,8,ワイドマルガリータ,牝,5,52.0,関本玲花,92.4,3/4,7,64.2,40.2,8-8-8-7,岩手吉田司,458.0,-6.0,2021104926
2026/03/31,水沢,雨,1,C2四組,ダ,1400,稍,8,8,7,7,ニシノブライアント,牡,8,56.0,岩本怜,95.0,大,6,55.7,43.5,4-6-7-8,岩手三野宮通,493.0,46.0,2018102836
2026/03/31,水沢,雨,2,C2三組,ダ,1400,稍,8,1,6,6,ロードアブソルート,牡,10,56.0,高松亮,90.0,,1,1.2,38.3,4-4-4-3,岩手板垣吉則,458.0,0.0,2016101161
2026/03/31,水沢,雨,2,C2三組,ダ,1400,稍,8,2,3,3,アカイツメ,牝,4,54.0,山本聡哉,90.5,3,4,14.1,39.0,2-2-2-1,岩手菅原勲,431.0,-1.0,2022109019
2026/03/31,水沢,雨,2,C2三組,ダ,1400,稍,8,3,4,4,テンリッチスマイル,牝,4,54.0,村上忍,90.6,3/4,2,7.3,38.6,5-5-6-4,岩手佐藤雅彦,500.0,0.0,2022104810
