date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,1,8,12,ステーション,牝,4,54.0,笹川翼,88.2,,1,1.2,38.5,6-5,大井福田真広,509.0,-2.0,2022105631
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,2,5,7,ノアサンサン,牝,5,54.0,達城龍次,88.6,2,4,16.4,38.3,8-8-7,大井鷹見浩,465.0,3.0,2021102843
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,3,1,1,ファインデイ,牝,5,54.0,吉井章,88.9,1.1/2,6,31.0,38.1,11-10,大井松浦裕之,458.0,-5.0,2021101392
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,4,4,5,フェアリーマイア,牝,6,51.0,▲高橋優,88.9,クビ,7,37.3,38.5,7-7-8,大井村上頼章,414.0,5.0,2020105263
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,5,5,6,イサゴールド,牝,4,54.0,横川怜央,89.2,1.1/2,10,121.0,39.1,5-6,大井庄子昭彦,422.0,-1.0,2022101463
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,6,4,4,ゴールドタリスマン,牝,5,54.0,中村尚平,89.3,1/2,3,9.8,40.6,1-1-1,大井井上弘之,441.0,3.0,2021100728
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,7,3,3,ヨシノルビー,牝,4,54.0,張田昂,89.3,ハナ,12,150.7,38.7,10-9-9,大井市村誠,413.0,0.0,2022104445
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,8,6,8,ザゴート,牝,6,51.0,▲杉山海波,89.9,3,5,18.5,41.1,2-2-2,大井荒井朋弘,458.0,1.0,2020101234
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,9,7,10,イッツバッド,牝,8,51.0,▲西優哉,90.0,クビ,8,79.8,38.4,12-12,大井市村誠,446.0,1.0,2018103552
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,10,6,9,ミラコレジェンヌ,牝,4,54.0,矢野貴之,90.2,1,2,8.1,40.8,3-5-4,大井福永敏,455.0,22.0,2022103273
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,11,2,2,マハーギータ,牝,4,54.0,東原悠善,90.2,クビ,9,111.8,40.7,4-4-3,大井佐々木忠,428.0,3.0,2022101700
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,12,7,11,テルケンユミカブト,牝,5,54.0,新原周馬,91.6,7,11,124.5,38.7,13-13,大井澤佳宏,502.0,5.0,2021109102
2026/04/17,大井,晴,1,C3選抜牝馬,ダ,1400,重,13,13,8,13,アイズアフロディテ,牝,4,54.0,Ｅ．シャ,92.3,3.1/2,13,183.6,40.6,9-11,大井渡部則夫,504.0,24.0,2022102150
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,1,6,7,パルマシェール,牡,3,56.0,吉井章,103.6,,5,17.0,39.6,9-9-1-1,大井中道啓二,527.0,10.0,2023103148
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,2,7,8,ドリームミヤギ,牡,3,56.0,西啓太,103.6,ハナ,7,47.6,39.4,4-4-3-3,大井荒井朋弘,485.0,7.0,2023104307
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,3,2,2,バーナードハンサム,牡,3,56.0,御神本訓,103.9,1.3/4,1,1.2,39.5,5-5-4-4,大井真島大輔,510.0,7.0,2023102114
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,4,1,1,キャリアラダー,牡,3,53.0,▲西優哉,104.0,1/2,9,65.3,39.0,8-8-9-8,大井澤佳宏,439.0,-6.0,2023101288
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,5,8,11,エヌケイサイボウ,牡,3,56.0,町田直希,104.1,1/2,2,9.3,40.1,2-2-2-2,大井蛯名雄太,426.0,-1.0,2023100192
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,6,6,6,ペニーファウンテン,牝,3,54.0,笹川翼,104.6,2.1/2,4,12.7,40.3,6-7-5-5,大井渡辺和雄,456.0,-5.0,2023107387
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,7,8,10,ツカイノトリ,牝,3,54.0,和田譲治,104.9,1.1/2,3,12.6,39.3,11-11,大井阪本一栄,457.0,0.0,2023104837
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,8,5,5,ディアモアー,牝,3,54.0,藤本現暉,105.0,クビ,8,52.5,40.4,7-7,大井納谷和玖,425.0,-4.0,2023100821
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,9,3,3,クリノエーデル,牝,3,51.0,▲高橋優,106.7,8,6,24.8,42.1,3-3-6-6,大井鈴木啓之,451.0,8.0,2023102983
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,10,4,4,クロチャダル,牡,3,56.0,千田洋,107.3,3,11,210.6,42.3,7-6-10-10,大井赤嶺亮,433.0,3.0,2023109061
2026/04/17,大井,晴,2,3歳四五,ダ,1600,重,11,11,7,9,ザレインソング,牝,3,51.0,▲杉山海波,108.0,3.1/2,10,151.1,43.4,1-1-8-9,大井村上頼章,411.0,-2.0,2023100382
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,1,7,11,ファインブレード,牡,3,55.0,☆中山遥人,74.6,,4,10.6,37.0,14-14,大井佐宗応和,463.0,-2.0,2023103272
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,2,5,7,ベストサイレンス,牝,3,54.0,山林堂信,74.8,1,12,81.5,39.1,1-1,大井小野寺晋,460.0,3.0,2023105927
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,3,6,10,ブイスリー,牡,3,56.0,菅原涼太,74.9,3/4,14,232.1,38.8,4-5,大井佐宗応和,483.0,2.0,2023101510
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,4,3,3,ベラジオスピード,牡,3,56.0,笹川翼,75.1,3/4,2,3.6,38.1,8-7,大井福田真広,471.0,0.0,2023102816
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,5,4,5,サルーキ,牡,3,56.0,本田正重,75.4,1.3/4,1,2.4,39.4,3-4,大井福田真広,475.0,4.0,2023100522
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,6,6,9,ヘイアンティアー,牝,3,54.0,吉井章,75.5,1/2,8,18.4,38.4,11-9,大井立花伸,468.0,13.0,2023106635
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,7,4,6,アイルマジック,牡,3,56.0,町田直希,75.6,3/4,7,15.8,38.8,7-8,大井久保杉隆,454.0,6.0,2023102094
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,8,1,1,ヤッティライネン,牡,3,56.0,藤本現暉,75.8,1,3,10.0,38.5,12-10,大井須田和伸,444.0,6.0,2023104929
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,9,3,4,リバテイー,牝,3,54.0,張田昂,75.8,ハナ,5,13.0,39.4,6-3,大井橋本和馬,445.0,-2.0,2023105932
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,10,2,2,ピューナー,牝,3,54.0,岡村健司,76.5,3.1/2,11,60.5,40.6,2-2,大井井上弘之,437.0,2.0,2023101474
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,11,7,12,ハクアイストーリー,牡,3,56.0,千田洋,76.6,1/2,9,19.4,39.5,10-11,大井松浦裕之,450.0,3.0,2023100108
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,12,8,13,フラワーキングエス,セ,3,56.0,鷹見陸,76.8,1.1/4,10,46.2,39.2,13-13,大井栗田泰昌,468.0,8.0,2023101253
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,13,5,8,アメジストハート,牝,3,51.0,▲高橋優,77.4,3,6,15.1,40.3,9-12,大井渡辺和雄,463.0,3.0,2023103249
2026/04/17,大井,晴,3,3歳四五,ダ,1200,重,14,14,8,14,ウィルプレイス,牝,3,51.0,▲西優哉,78.1,3.1/2,13,108.8,41.9,5-6,大井大宮和也,482.0,11.0,2023100059
2026/04/17,大井,晴,4,3歳一二三(3歳二),ダ,1600,重,7,1,7,7,ストラディウス,牡,3,56.0,矢野貴之,101.5,,2,2.6,38.1,1-1-1-1,大井荒山勝徳,488.0,2.0,2023100539
2026/04/17,大井,晴,4,3歳一二三(3歳二),ダ,1600,重,7,2,6,6,トイロ,牡,3,57.0,吉井章,102.0,2.1/2,1,1.4,38.3,6-7-4-3,大井的場直之,494.0,0.0,2023101608
2026/04/17,大井,晴,4,3歳一二三(3歳二),ダ,1600,重,7,3,2,2,カンノンハヤテ,牡,3,56.0,西啓太,104.3,大,5,30.8,40.8,2-2-2-2,大井橋本和馬,490.0,1.0,2023101875
2026/04/17,大井,晴,4,3歳一二三(3歳二),ダ,1600,重,7,4,5,5,リアンリーヴァ,牡,3,56.0,笹川翼,104.4,3/4,4,17.9,40.7,4-5-3-4,大井米田英世,472.0,7.0,2023100790
2026/04/17,大井,晴,4,3歳一二三(3歳二),ダ,1600,重,7,5,3,3,ハボタン,牝,3,54.0,千田洋,104.5,クビ,3,14.8,40.4,5-4-6-6,大井大宮和也,420.0,-1.0,2023100128
2026/04/17,大井,晴,4,3歳一二三(3歳二),ダ,1600,重,7,6,1,1,スクラッチクラッチ,牝,3,54.0,鷹見陸,104.6,3/4,6,42.5,40.5,3-3-5-5,大井佐野謙二,471.0,2.0,2023101536
2026/04/17,大井,晴,4,3歳一二三(3歳二),ダ,1600,重,7,7,4,4,コスモサイテス,牡,3,56.0,Ｅ．シャ,105.2,3,7,53.6,40.9,7-6-7-7,大井宗形竹見,451.0,2.0,2023103627
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,1,7,8,リスティアワン,牡,3,56.0,笹川翼,88.7,,1,1.8,38.4,6-6-4,大井鷹見浩,504.0,0.0,2023104591
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,2,8,9,エリザベートバディ,牝,3,54.0,山中悠希,89.2,2.1/2,3,6.1,39.2,4-3-2,大井中道啓二,473.0,5.0,2023102191
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,3,8,10,ピルゴスアイトス,牡,3,56.0,和田譲治,89.5,1.3/4,7,22.4,38.1,9-9-9,大井井上弘之,471.0,-2.0,2023100274
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,4,5,5,オロールシェール,牡,3,56.0,鷹見陸,89.7,1,4,6.9,39.8,2-2-3,大井佐野謙二,539.0,5.0,2023100265
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,5,3,3,ニャンモロー,牝,3,51.0,▲杉山海波,90.0,1.1/2,2,6.0,40.4,1-1-1,大井高野毅,488.0,2.0,2023100487
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,6,4,4,ルビーディーゼル,牡,3,56.0,吉井章,90.0,ハナ,5,11.2,39.0,8-8-8,大井立花伸,504.0,5.0,2023100740
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,7,6,6,リヨンド,牝,3,54.0,石川駿介,90.3,1.1/2,9,99.4,39.6,5-7-7,大井赤嶺亮,507.0,5.0,2023100248
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,8,1,1,ロンギングスター,牡,3,56.0,達城龍次,91.2,4,8,27.7,40.7,7-5-6,大井的場直之,536.0,-14.0,2023101741
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,9,7,7,シーキングザバース,牝,3,54.0,本田正重,91.5,1.1/2,6,19.3,41.4,3-4-5,大井堀千亜樹,450.0,2.0,2023109091
2026/04/17,大井,晴,5,3歳一二三(3歳二),ダ,1400,重,10,取消,2,2,ヴァルディ,牝,3,53.0,☆谷内貫太,,,,,,,大井朝倉実,,,2023100873
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,1,6,9,エイシンミラーミ,牝,3,54.0,吉井章,72.8,,2,2.5,37.3,2-2,大井荒山勝徳,469.0,4.0,2023105488
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,2,3,4,サヨノホーチュラス,牡,3,56.0,西啓太,73.7,4,4,9.2,37.8,5,大井坂井英光,478.0,1.0,2023103254
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,3,7,11,オレンジマン,牡,3,56.0,藤田凌,74.2,2.1/2,8,113.6,37.7,6-5,大井佐野謙二,512.0,-5.0,2023102851
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,4,5,7,ハッチン,牝,3,54.0,矢野貴之,74.4,1.1/4,5,20.5,37.6,7-6,大井福永敏,477.0,-3.0,2023103653
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,5,5,8,リクコウ,牝,3,55.0,高橋昭平,74.8,2,3,5.6,39.4,1-1,大井立花伸,467.0,3.0,2023104456
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,6,7,12,ワイルドノブクン,牡,3,53.0,▲高橋優,75.0,3/4,10,238.6,39.4,3,大井赤嶺亮,475.0,2.0,2023104117
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,7,4,6,シュヴァルニブロン,牡,3,56.0,本田正重,75.2,1,7,82.8,38.2,8-7,大井田中正人,476.0,3.0,2023102652
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,8,1,1,サヴォア,牝,3,54.0,岡村健司,75.3,1/2,12,279.6,37.7,11-10,大井高岩孝敏,422.0,-7.0,2023100648
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,8,4,5,ムサシタルマエ,牡,3,55.0,☆中山遥人,75.3,同着,6,57.2,37.5,12-12,大井栗田泰昌,448.0,-1.0,2023106064
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,10,6,10,シンプウエース,牡,3,56.0,達城龍次,75.4,1/2,11,264.4,38.1,10-8,大井荒井朋弘,431.0,-2.0,2023103027
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,11,8,13,コンシール,牡,3,56.0,安藤洋一,75.5,1/2,13,338.8,37.5,13-11,大井渡辺和雄,472.0,2.0,2023101513
2026/04/17,大井,晴,6,マーガレット特別競走(3歳二),ダ,1200,重,14,12,8,14,ラブミーカンヌ,牝,3,54.0,藤本現暉,76.9,7,9,214.9,39.7,9-9,大井赤嶺亮,516.0,10.0,2023105556
