horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2023105949,トーセンレクサム,2026/02/13,船橋,晴,1.0,3歳未出走(未出走),8,4.0,4,4.0,2.0,6,笠野雄大,56.0,ダ,1200.0,良,81.4,2.2,4-3-4,41.8,479.0,0.0,レイグランツ,
2023105160,ミノシャルム,2026/06/05,船橋,曇,1.0,3歳九,11,6.0,7,222.0,11.0,9,菅原吏久,51.0,ダ,1200.0,稍,83.9,5.4,11-11-10,43.1,466.0,-17.0,カウィバウィボ,
2023105160,ミノシャルム,2026/04/03,船橋,晴,1.0,3歳十,9,8.0,9,26.2,8.0,9,所蛍,52.0,ダ,1200.0,重,83.8,4.2,9-9-9,43.5,483.0,-9.0,フィカスリラータ,
2023105160,ミノシャルム,2025/11/07,船橋,晴,1.0,2歳29P,12,7.0,10,126.1,9.0,8,山中悠希,54.0,ダ,1200.0,良,81.0,3.3,10-8-7,42.1,492.0,6.0,シャイニーライフ,
2023105160,ミノシャルム,2025/10/02,船橋,晴,2.0,ローズデビュー(2歳),8,3.0,3,119.6,8.0,7,山中悠希,54.0,ダ,1000.0,稍,66.5,4.9,8-8,40.3,486.0,0.0,ライトカーテン,
2023100129,ダイレンジャー,2026/06/05,船橋,曇,1.0,3歳九,11,6.0,6,8.5,3.0,10,野畑凌,56.0,ダ,1200.0,稍,85.1,6.6,1-3-5,47.3,456.0,0.0,カウィバウィボ,
2023106013,ハクアイゴブレイ,2026/06/05,船橋,曇,1.0,3歳九,11,8.0,10,78.3,8.0,8,西村栄喜,56.0,ダ,1200.0,稍,82.9,4.4,6-6-5,44.1,482.0,0.0,カウィバウィボ,
2023106013,ハクアイゴブレイ,2026/03/13,船橋,曇,1.0,3歳未出走(未出走),8,1.0,1,16.4,5.0,8,西村栄喜,56.0,ダ,1200.0,良,84.6,6.0,8-8-8,40.7,482.0,0.0,マリフェイス,
2023106713,グリンフォンテン,2025/10/01,船橋,曇,1.0,2歳六未受賞,11,2.0,2,77.1,10.0,9,庄司大輔,54.0,ダ,1200.0,稍,82.3,4.6,10-10-10,41.9,467.0,5.0,カミイウルフ,
2023106713,グリンフォンテン,2025/08/28,船橋,晴,1.0,2歳六,7,3.0,3,78.8,6.0,6,庄司大輔,54.0,ダ,1200.0,良,80.9,3.0,6-7-6,40.7,462.0,4.0,アイリーナ,
2023106713,グリンフォンテン,2025/08/01,船橋,曇,3.0,ハイビスカスデビュー(2歳),6,2.0,2,104.6,6.0,6,高橋利幸,54.0,ダ,1000.0,良,67.5,6.0,6-6,39.9,458.0,0.0,リトルハバナ,
2021100876,オスカーブレイン,2026/06/15,川崎,曇,12.0,入梅特別(A2B1),8,7.0,7,16.2,6.0,8.0,佐野遥久,57.0,ダ,1400.0,重,93.7,3.6,1-1-1-3,43.9,483.0,-3.0,ミラクルヴォイス,
2021100876,オスカーブレイン,2026/06/05,船橋,曇,11.0,ドレミダッシュ(A2),10,1.0,1,47.4,7.0,9.0,町田直希,57.0,ダ,1000.0,稍,63.6,2.6,3-7,39.9,486.0,-8.0,ゼウスビスティー,
2021100876,オスカーブレイン,2026/05/12,川崎,晴,11.0,スパーキングスプリン(OP)(4歳),12,3.0,3,32.2,10.0,9.0,佐野遥久,55.0,ダ,900.0,良,54.9,2.0,3-6,37.5,494.0,5.0,ハーフブルー,
2021100876,オスカーブレイン,2026/04/06,川崎,晴,11.0,疾風迅雷賞(A2),9,3.0,3,8.7,5.0,7.0,町田直希,57.0,ダ,900.0,重,55.3,2.0,7-7,37.7,489.0,5.0,スモークフレイバー,
2021100876,オスカーブレイン,2026/03/02,川崎,曇,11.0,日吉OP(OP)(A1),9,1.0,1,12.1,6.0,2.0,町田直希,55.0,ダ,900.0,稍,54.5,0.6,1-1,37.5,484.0,2.0,プライルード,200.0
2021100876,オスカーブレイン,2026/02/02,川崎,晴,11.0,活火激発賞(A2B1),9,7.0,7,7.0,3.0,4.0,町田直希,57.0,ダ,900.0,良,55.2,1.2,2-5,38.1,482.0,0.0,リノデスティーノ,51.0
2021100876,オスカーブレイン,2025/11/16,盛岡,晴,11.0,絆C(重賞),12,5.0,6,11.8,5.0,6.0,菅原辰徳,57.0,ダ,1200.0,良,72.2,0.8,1-1,37.3,482.0,-2.0,ウラヤ,
2021100876,オスカーブレイン,2025/11/04,盛岡,晴,12.0,スプリント特別(OP),12,1.0,1,2.4,2.0,1.0,菅原辰徳,56.0,ダ,1000.0,稍,59.1,-0.2,1-1,36.0,484.0,2.0,(グアドループ),150.0
2021100876,オスカーブレイン,2025/10/21,盛岡,曇,12.0,スプリント特別(OP),11,8.0,10,25.7,6.0,4.0,菅原辰徳,56.0,ダ,1200.0,稍,71.1,0.4,1-1,37.0,482.0,-4.0,レディブラウン,19.5
2021100876,オスカーブレイン,2025/09/23,水沢,晴,12.0,スプリント特別(OP),8,4.0,4,2.4,2.0,8.0,菅原辰徳,56.0,ダ,850.0,良,51.6,1.5,1-2,37.1,486.0,5.0,ゴールドボンド,
2021100876,オスカーブレイン,2025/09/09,盛岡,曇,12.0,スプリント特別(OP),12,6.0,8,5.5,3.0,4.0,菅原辰徳,56.0,ダ,1200.0,良,72.5,0.9,1-1,38.1,481.0,3.0,ウラヤ,19.5
2021100876,オスカーブレイン,2025/08/25,盛岡,曇,11.0,スプリント特別(OP),12,4.0,4,1.1,1.0,1.0,菅原辰徳,56.0,ダ,1000.0,良,59.1,-0.1,1-1,36.0,478.0,3.0,(ゴールドボンド),150.0
2021100876,オスカーブレイン,2025/07/29,盛岡,晴,12.0,スプリント特別(OP),12,2.0,2,5.8,3.0,1.0,菅原辰徳,56.0,ダ,1000.0,良,58.5,-1.0,1-1,35.3,475.0,-3.0,(エメラルドビーチ),150.0
2021100876,オスカーブレイン,2025/05/20,盛岡,晴,12.0,スプリント特別(OP),7,2.0,2,2.8,2.0,2.0,菅原辰徳,56.0,ダ,1000.0,重,59.1,0.6,1-1,36.3,478.0,1.0,エメラルドビーチ,52.5
2021100876,オスカーブレイン,2025/05/06,盛岡,小雨,11.0,スプリント特別(OP),9,5.0,5,13.8,6.0,1.0,菅原辰徳,56.0,ダ,1200.0,稍,72.2,-0.5,1-1,37.1,477.0,-5.0,(エスクマ),150.0
2021100876,オスカーブレイン,2025/04/13,水沢,小雨,12.0,スプリント特別(OP),6,2.0,2,7.5,3.0,2.0,菅原辰徳,56.0,ダ,850.0,良,51.4,0.4,1-1,36.8,482.0,0.0,ラストバリオン,52.5
2021100876,オスカーブレイン,2025/03/30,水沢,晴,12.0,白嶺賞(重賞),10,2.0,2,101.3,9.0,10.0,菅原辰徳,56.0,ダ,1400.0,良,93.2,5.5,1-1-9-9,45.0,482.0,-1.0,スターシューター,
2021100876,オスカーブレイン,2025/03/17,水沢,雪,12.0,スプリント特別(OP),0,5.0,5,,,,菅原辰徳,56.0,ダ,850.0,不,,,,,,,,
2021100876,オスカーブレイン,2024/12/30,水沢,晴,11.0,スプリント特別(OP),10,8.0,9,15.8,3.0,8.0,高橋悠里,56.0,ダ,1400.0,不,88.8,3.4,4-7-8-9,39.7,483.0,-2.0,マツリダワールド,
2021100876,オスカーブレイン,2024/12/23,水沢,小雪,11.0,スプリント特別(OP),8,1.0,1,9.3,4.0,7.0,菅原辰徳,56.0,ダ,1400.0,不,89.3,3.1,1-1-5-8,41.2,485.0,3.0,レディブラウン,
2021100876,オスカーブレイン,2024/12/11,水沢,曇,12.0,スプリント特別(OP),10,1.0,1,1.4,1.0,7.0,山本聡哉,56.0,ダ,850.0,不,50.6,1.0,3-5,36.2,482.0,-2.0,スターシューター,
2021100876,オスカーブレイン,2024/11/04,門別,曇,12.0,来年のJBCは船橋と(A4),9,8.0,10,2.0,1.0,2.0,落合玄太,56.0,ダ,1200.0,良,74.0,0.3,1-1,38.4,484.0,-2.0,カッパギ,22.4
