horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,weight_diff,winner_name,prize
2024104747,ヴィルミーチャン,2026/07/02,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),10,8,9,132.5,8.0,6,小野楓馬,55.0,ダ,1000.0,良,65.7,2.4,1-1,42.0,424.0,0.0,ココロア,
2024104053,リックグールド,2026/07/02,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),10,7,8,337.0,9.0,8,黒澤愛斗,55.0,ダ,1000.0,良,67.2,3.9,9-9,40.8,438.0,0.0,ココロア,
2024105915,オリーブオイル,2026/06/30,門別,晴,2,2歳牝馬未勝利(未勝利),11,1,1,2.8,2.0,2,桑村真明,55.0,ダ,1100.0,良,69.5,0.1,3-3,39.1,434.0,10.0,クーバランセ,14.0
2024105915,オリーブオイル,2026/05/14,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),11,4,4,8.8,4.0,4,阿部龍,55.0,ダ,1000.0,良,62.9,0.7,7-5,37.9,424.0,0.0,ピンクゴールド,42.0
2024107386,ポップストリート,2026/07/07,門別,曇,3,JRA認定競走アタッ(未勝利)(2歳),8,1,1,93.0,6.0,6,宮内勇樹,55.0,ダ,1000.0,良,64.5,2.6,3-3,40.0,406.0,4.0,フアカイレヴァ,
2024107386,ポップストリート,2026/06/24,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),10,8,10,15.4,6.0,5,宮内勇樹,55.0,ダ,1000.0,良,64.5,2.6,6-5,39.3,402.0,0.0,ルベルグラン,17.5
2024101870,タイセイアルーア,2026/07/02,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),10,6,6,8.7,4.0,3,岩橋勇二,55.0,ダ,1000.0,良,63.9,0.6,3-3,39.8,470.0,0.0,ココロア,52.5
2024101848,ベストスカイ,2026/07/02,門別,曇,1,2歳未勝利(未勝利),9,2,2,61.4,5.0,8,小野楓馬,55.0,ダ,1100.0,良,73.3,3.5,6-7,41.5,428.0,-8.0,ミリオンジュピター,
2024101848,ベストスカイ,2026/06/10,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),12,8,12,8.2,4.0,8,小野楓馬,55.0,ダ,1000.0,稍,64.3,2.1,3-3,39.9,436.0,0.0,ベラジオハピネス,
2024101487,ティルマン,2026/07/02,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),10,2,2,352.0,10.0,9,近藤翔月,54.0,ダ,1000.0,良,67.2,3.9,9-9,40.8,424.0,0.0,ココロア,
2024109028,ステイヘント,2026/06/17,門別,晴,1,日高町の地酒「縁」と(未勝利)(2歳),12,5,5,442.9,10.0,12,黒澤愛斗,55.0,ダ,1000.0,良,66.5,4.5,12-11,39.3,466.0,-6.0,ルアシュエル,
2024109028,ステイヘント,2026/05/13,門別,曇,1,2歳未勝利(未勝利),9,1,1,111.3,9.0,9,黒澤愛斗,55.0,ダ,1100.0,良,74.2,5.1,9-9,40.7,472.0,16.0,フォールドイン,
2024109028,ステイヘント,2026/04/15,門別,曇,6,JRA認定競走スーパ(新馬)(2歳),10,8,9,107.4,7.0,10,岩橋勇二,55.0,ダ,1000.0,良,65.6,4.9,9-9,39.2,456.0,0.0,ウンスイ,
2024105239,ヨシノトップラン,2026/07/07,門別,曇,1,2歳未勝利(未勝利),12,5,6,3.6,2.0,4,服部茂史,55.0,ダ,1000.0,良,64.6,1.9,2-3,40.0,444.0,2.0,オドゥーラ,7.0
2024105239,ヨシノトップラン,2026/06/23,門別,曇,1,2歳未勝利(未勝利),12,3,3,16.8,5.0,2,服部茂史,55.0,ダ,1000.0,稍,63.0,0.3,5-1,38.6,442.0,0.0,ロングテールテット,14.0
2024105239,ヨシノトップラン,2026/06/11,門別,晴,4,JRA認定競走アタッ(未勝利)(2歳),11,6,6,32.2,6.0,10,服部茂史,55.0,ダ,1100.0,良,71.3,2.4,8-8,40.4,442.0,8.0,アヴナント,
2024105239,ヨシノトップラン,2026/05/06,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),8,7,7,3.8,2.0,4,阿部龍,55.0,ダ,1100.0,良,70.3,1.4,8-6,39.5,434.0,0.0,クラプロスパー,42.0
2024105126,ドリームインハート,2026/07/09,門別,曇,2,2歳未勝利(未勝利),11,5,5,14.1,4.0,5,井上瑛太,55.0,ダ,1000.0,良,64.1,1.3,3-4,38.8,406.0,8.0,ペトロパッション,3.5
2024105126,ドリームインハート,2026/06/24,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),10,3,3,78.4,8.0,4,藤田凌駕,53.0,ダ,1000.0,良,64.4,2.5,2-2,39.6,398.0,0.0,ルベルグラン,35.0
2024106952,エムティベリー,2026/07/07,門別,曇,2,2歳牝馬未勝利(未勝利),12,5,5,17.5,5.0,6,井上瑛太,55.0,ダ,1000.0,良,64.7,1.1,3-3,39.9,464.0,12.0,ワクワク,
2024106952,エムティベリー,2026/06/11,門別,晴,5,JRA認定競走フレッ(新馬)(2歳),12,7,9,20.5,6.0,5,井上瑛太,55.0,ダ,1100.0,良,70.7,2.6,2-2,40.0,452.0,0.0,ファイトレーヴ,17.5
2024104107,ウワサノリクチャン,2026/06/30,門別,晴,1,2歳未勝利(未勝利),12,6,8,306.6,10.0,11,松井伸也,55.0,ダ,1000.0,良,66.0,4.7,12-11,39.5,406.0,6.0,アイローサ,
2024104107,ウワサノリクチャン,2026/06/10,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),12,4,4,117.8,10.0,11,井上瑛太,55.0,ダ,1000.0,稍,65.8,3.6,10-9,39.8,400.0,0.0,ベラジオハピネス,
2024100808,レディピンク,2026/07/09,門別,曇,2,2歳未勝利(未勝利),11,7,9,1.3,1.0,2,服部茂史,55.0,ダ,1000.0,良,63.0,0.2,1-1,39.0,432.0,14.0,ペトロパッション,14.0
2024100808,レディピンク,2026/06/09,門別,曇,4,JRA認定競走アタッ(未勝利)(2歳),8,8,8,2.9,2.0,7,阿岸潤一,54.0,ダ,1000.0,重,62.8,1.4,3-3,39.0,418.0,-12.0,クライングコール,
2024100808,レディピンク,2026/05/27,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),10,7,7,17.5,6.0,2,阿岸潤一,54.0,ダ,1000.0,良,62.1,0.7,3-3,37.2,430.0,0.0,アンジェアート,70.0
2024101815,モーニングスミレ,2026/07/07,門別,曇,2,2歳牝馬未勝利(未勝利),12,3,3,49.5,6.0,3,近藤翔月,54.0,ダ,1000.0,良,63.9,0.3,6-7,38.3,404.0,0.0,ワクワク,10.5
2024101815,モーニングスミレ,2026/06/24,門別,晴,6,JRA認定競走フレッ(新馬)(2歳),10,5,5,50.7,7.0,3,近藤翔月,54.0,ダ,1000.0,良,64.4,2.5,8-8,38.2,404.0,0.0,ルベルグラン,52.5
2024104456,アンジュメルシー,2026/06/30,門別,晴,1,2歳未勝利(未勝利),12,6,7,16.3,4.0,5,服部茂史,55.0,ダ,1000.0,良,63.6,2.3,5-5,38.4,474.0,2.0,アイローサ,3.5
2024104456,アンジュメルシー,2026/06/10,門別,晴,5,JRA認定競走フレッ(新馬)(2歳),10,8,10,6.2,4.0,3,服部茂史,55.0,ダ,1000.0,稍,63.9,1.3,4-2,38.7,472.0,0.0,エンジェルボヌール,52.5
2024103426,ヤマニンリゼット,2026/07/01,門別,晴,1,北のハードワーカー菊(未勝利)(2歳),10,2,2,18.3,5.0,4,小野楓馬,55.0,ダ,1000.0,良,63.6,1.2,4-4,38.2,416.0,2.0,リュウノアキレス,7.0
2024103426,ヤマニンリゼット,2026/06/10,門別,曇,1,2歳未勝利(未勝利),11,5,5,4.9,2.0,7,小野楓馬,55.0,ダ,1100.0,重,71.0,1.6,1-1,40.9,414.0,-4.0,シリントーン,
2024103426,ヤマニンリゼット,2026/05/26,門別,曇,2,2歳未勝利(未勝利),10,2,2,2.7,2.0,2,小野楓馬,55.0,ダ,1000.0,稍,63.5,1.7,3-3,39.4,418.0,-2.0,クライングコール,14.0
2024103426,ヤマニンリゼット,2026/05/06,門別,晴,5,JRA認定競走フレッ(新馬)(2歳),8,4,4,18.0,6.0,3,小野楓馬,55.0,ダ,1000.0,良,62.8,1.4,4-4,37.9,420.0,0.0,バドラ,63.0
2024103268,スティールライズ,2026/07/07,門別,曇,3,JRA認定競走アタッ(未勝利)(2歳),8,2,2,12.7,3.0,3,桑村真明,55.0,ダ,1000.0,良,63.4,1.5,2-2,39.1,460.0,-2.0,フアカイレヴァ,25.2
2024103268,スティールライズ,2026/06/23,門別,曇,2,2歳牝馬未勝利(未勝利),11,3,3,23.3,7.0,3,桑村真明,55.0,ダ,1000.0,稍,63.9,0.9,11-11,37.0,462.0,-6.0,エンシャントアテナ,10.5
2024103268,スティールライズ,2026/06/09,門別,曇,1,2歳未勝利(未勝利),10,3,3,3.3,2.0,6,阿部龍,55.0,ダ,1000.0,重,63.7,2.7,8-7,38.1,468.0,4.0,トーケンジンバック,
2024103268,スティールライズ,2026/05/20,門別,曇,5,JRA認定競走フレッ(新馬)(2歳),10,5,5,5.6,2.0,5,阿部龍,55.0,ダ,1000.0,良,63.9,1.8,5-5,38.3,464.0,0.0,ヴェネラブルサマー,21.0
