date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,1,2,2,ピンクサウスポー,牝,3,54.0,山下裕貴,92.5,,1,1.5,40.3,2-2-2-1,佐賀山田徹,472.0,-1.0,2023107488
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,2,6,6,ボンスヴニール,牝,3,54.0,出水拓人,92.6,1/2,3,11.5,40.5,1-1-1-2,佐賀中川竜馬,437.0,-3.0,2023104489
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,3,3,3,ゴーゴーコクラ,牡,3,56.0,山田義貴,93.4,4,2,2.3,40.5,6-6-5-3,佐賀古賀光範,477.0,13.0,2023109093
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,4,7,7,マイントップスター,牡,3,56.0,竹吉徹,93.6,3/4,7,42.9,39.5,8-8-7-6,佐賀山田徹,420.0,-5.0,2023103224
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,5,8,8,ニシノゴージャス,牝,3,54.0,田中直人,93.8,1,4,32.5,41.0,4-4-4-4,佐賀土井道隆,417.0,-4.0,2023101271
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,6,4,4,ネクストトゥーユー,牝,3,54.0,長田進仁,94.6,4,6,40.0,41.9,3-3-3-5,佐賀頼本盛行,447.0,-5.0,2023102271
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,7,1,1,ナンゴクモンジュー,牝,3,54.0,小松丈二,95.1,2.1/2,8,146.8,41.9,5-5-6,佐賀柳井宏之,420.0,-3.0,2023109107
2026/03/21,佐賀,晴,1,パッカルくんのおとしもの賞(3歳),ダ,1400,稍,8,8,5,5,ピエールドラゴン,牡,3,56.0,川島拓,96.6,8,5,36.3,43.6,7-7-8,佐賀土井道隆,520.0,4.0,2023103108
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,1,2,2,マリアブーケ,牝,4,54.0,飛田愛斗,92.8,,2,3.3,40.9,1-1-1-1,佐賀大島静夫,458.0,13.0,2022103685
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,2,6,7,コスモモアナ,牡,5,56.0,田中直人,93.1,1.1/2,3,4.0,40.9,2-2-2-2,佐賀東美義,494.0,10.0,2021104586
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,3,7,9,マジョレル,牝,4,54.0,山下裕貴,93.2,クビ,1,2.5,40.6,4-3-3-3,佐賀九日俊光,452.0,6.0,2022103706
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,4,5,5,シルヴァーレディ,牝,4,54.0,加茂飛翔,93.7,2.1/2,4,7.9,40.7,6-6-5-4,佐賀大島静夫,464.0,13.0,2022101295
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,5,6,6,リュウノシャモニー,牝,4,54.0,出水拓人,93.8,クビ,5,15.3,40.9,5-5-4-5,佐賀松島壽,470.0,10.0,2022100023
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,6,8,10,ジャヴァンナ,牝,5,54.0,川島拓,95.2,7,11,141.7,42.0,8-7-7-6,佐賀北村欣也,471.0,14.0,2021102769
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,7,7,8,マイネルガンナー,牡,5,56.0,小松丈二,95.2,アタマ,8,56.2,41.3,11-10-10-9,佐賀柳井宏之,467.0,7.0,2021106775
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,8,3,3,キタノレガーロ,牝,5,54.0,中山蓮王,95.3,クビ,7,27.2,41.4,9-9-9-7,佐賀平山宏秀,453.0,19.0,2021106455
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,9,4,4,コスモシンテイ,牝,4,54.0,長田進仁,96.0,4,9,69.7,43.1,3-4-6-8,佐賀中野博,511.0,14.0,2022106782
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,10,8,11,キャロットラペ,牝,4,53.0,☆青海大樹,96.2,3/4,6,26.7,42.8,7-8-8-10,佐賀頼本盛行,470.0,1.0,2022101806
2026/03/21,佐賀,晴,2,C2ー16組,ダ,1400,稍,11,11,1,1,マリノカサブランカ,牝,5,52.0,△林悠翔,97.6,7,10,105.7,42.7,10-11-11-11,佐賀頼本盛行,436.0,3.0,2021101268
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,1,5,5,スノーサウンド,牝,4,54.0,出水拓人,91.9,,2,3.0,39.1,1-1-1-1,佐賀中川竜馬,465.0,8.0,2022107088
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,2,6,7,テイエムファルクス,牡,4,56.0,石川慎将,92.5,3,3,5.2,39.6,2-2-2-3,佐賀平山宏秀,513.0,10.0,2022103742
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,3,3,3,セルリアンロケット,牡,6,55.0,☆青海大樹,92.8,1.1/2,6,45.2,39.2,9-9-5-4,佐賀東美義,487.0,10.0,2020101049
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,4,1,1,ディスタービア,牝,4,54.0,山田義貴,92.9,1/2,4,26.4,39.7,6-7-3-2,佐賀山田徹,501.0,14.0,2022100141
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,5,6,6,イサチルオアシス,牝,4,54.0,山口勲,93.4,2.1/2,1,1.7,40.4,3-3-4-5,佐賀九日俊光,464.0,5.0,2022104542
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,6,8,11,ウイングラフトン,牡,4,56.0,長田進仁,94.0,3,7,46.6,40.7,5-5-7-7,佐賀頼本盛行,449.0,10.0,2022106747
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,7,4,4,ツクモナイン,牝,4,54.0,山下裕貴,94.0,ハナ,5,28.4,39.9,10-10-10-10,佐賀九日俊光,480.0,6.0,2022100722
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,8,8,10,ルコビューティー,牝,5,52.0,△林悠翔,94.1,3/4,11,226.4,39.5,11-11-11-11,佐賀頼本盛行,432.0,9.0,2021100113
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,9,7,8,ミスキュウシュウ,牝,4,54.0,中山蓮王,94.1,ハナ,10,210.0,40.4,7-8-9-8,佐賀平山宏秀,471.0,12.0,2022101828
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,10,2,2,ウサギ,牝,4,54.0,長谷川蓮,94.1,アタマ,9,106.1,40.8,4-4-6-6,佐賀中川竜馬,437.0,7.0,2022109171
2026/03/21,佐賀,晴,3,C2ー15組,ダ,1400,稍,11,11,7,9,フィールアライヴ,牝,5,54.0,加茂飛翔,94.2,1/2,8,69.1,40.9,8-6-8-9,佐賀大島静夫,448.0,8.0,2021104775
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,1,7,7,エイシンダズル,牡,4,56.0,長谷川蓮,89.9,,1,1.0,38.2,7-7-6-2,佐賀東眞市,523.0,13.0,2022100925
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,2,2,2,アマルフィー,牡,5,56.0,竹吉徹,90.1,1,2,7.2,39.1,1-1-1-1,佐賀真島元徳,499.0,8.0,2021106081
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,3,6,6,グレンノアラシ,牡,5,56.0,石川慎将,90.6,2.1/2,4,33.2,39.0,4-4-4-3,佐賀真島元徳,514.0,6.0,2021106804
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,4,7,8,ポケットカラキュン,牝,7,54.0,小松丈二,91.2,3,10,247.1,39.3,6-6-7-6,佐賀柳井宏之,412.0,11.0,2019103581
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,5,8,10,テクノエンジェル,牝,4,54.0,飛田愛斗,91.4,1,3,24.2,39.9,5-5-3-4,佐賀真島正徳,438.0,5.0,2022103915
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,6,8,9,エスシーヤマト,牝,5,52.0,△林悠翔,91.5,3/4,8,78.7,38.5,10-10-10-10,佐賀鮫島克也,448.0,8.0,2021100845
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,7,4,4,カガカプチーノ,牡,5,56.0,中山蓮王,91.6,1/2,6,41.9,40.5,2-2-2-5,佐賀松島壽,473.0,10.0,2021101953
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,8,1,1,ナニーピオニー,牝,6,54.0,山田義貴,91.8,3/4,7,47.6,39.8,8-8-8-7,佐賀矢野久美,455.0,6.0,2020107022
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,9,3,3,アネロイド,牡,6,56.0,田中直人,92.2,2,9,182.6,39.1,9-9-9-9,佐賀手島勝利,489.0,14.0,2020109114
2026/03/21,佐賀,晴,4,桃花賞(B),ダ,1400,稍,10,10,5,5,エイシンリヒト,牡,8,56.0,山口勲,92.8,3,5,35.3,41.4,3-3-5-8,佐賀東眞市,479.0,-5.0,2018105986
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,1,4,4,グレイトミッション,牝,8,54.0,出水拓人,85.1,,2,3.5,39.8,1-1-1-1,佐賀中川竜馬,468.0,16.0,2018104471
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,2,7,8,マダムシーファー,牝,4,54.0,石川慎将,85.1,クビ,3,4.2,38.8,4-6-4-2,佐賀九日俊光,424.0,7.0,2022102996
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,3,8,9,ユイダイナソー,セ,4,56.0,竹吉徹,85.5,2,1,3.0,39.5,5-4-5-4,佐賀山田義人,509.0,2.0,2022102367
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,4,1,1,トラウムビルト,牝,5,54.0,加茂飛翔,85.7,3/4,4,5.6,39.9,3-3-3-3,佐賀大島静夫,448.0,2.0,2021104774
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,5,5,5,イズジョーレイナス,牝,4,54.0,金山昇馬,85.8,1/2,5,8.9,38.5,8-8-8-7,佐賀三小田幸,412.0,6.0,2022101694
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,6,3,3,カシノフロイデ,牝,5,54.0,中山蓮王,86.3,2.1/2,8,35.9,40.1,6-5-6-5,佐賀手島勝利,474.0,19.0,2021109149
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,7,8,10,スマイルペンダント,牝,5,54.0,飛田愛斗,86.8,2.1/2,6,23.3,41.3,2-2-2-6,佐賀北村欣也,483.0,8.0,2021104110
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,8,7,7,ピピット,牝,5,54.0,田中直人,86.8,ハナ,9,237.2,39.8,7-7-7-8,佐賀真島正徳,439.0,9.0,2021103856
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,9,2,2,ヒナゲシ,牝,7,54.0,山下裕貴,87.2,2,10,340.1,39.4,9-9-9-9,佐賀頼本盛行,437.0,2.0,2019100882
2026/03/21,佐賀,晴,5,C2ー14組,ダ,1300,稍,10,10,6,6,メイブロッサム,牝,4,54.0,小松丈二,87.7,2.1/2,7,28.4,39.4,10-10-10-10,佐賀頼本盛行,440.0,-3.0,2022103583
2026/03/21,佐賀,晴,6,C2ー13組,ダ,1300,稍,11,1,3,3,ウルトラピース,牡,4,55.0,☆青海大樹,85.6,,5,13.5,40.0,3-3-3-2,佐賀真島元徳,460.0,0.0,2022106460
2026/03/21,佐賀,晴,6,C2ー13組,ダ,1300,稍,11,2,6,6,シリウスライト,牡,4,56.0,小松丈二,85.9,1.1/2,3,4.7,39.9,8-6-5-4,佐賀石川浩文,490.0,7.0,2022101042
2026/03/21,佐賀,晴,6,C2ー13組,ダ,1300,稍,11,3,2,2,カイブルーノ,牡,5,56.0,川島拓,85.9,ハナ,2,4.1,39.2,10-9-8-6,佐賀土井道隆,472.0,8.0,2021106021
2026/03/21,佐賀,晴,6,C2ー13組,ダ,1300,稍,11,4,4,4,ホスマニエン,セ,4,54.0,△林悠翔,86.5,3,6,14.3,40.0,6-8-7-5,佐賀鮫島克也,487.0,7.0,2022102590
2026/03/21,佐賀,晴,6,C2ー13組,ダ,1300,稍,11,5,8,10,ブレイズボーイ,牡,4,56.0,石川慎将,86.6,クビ,1,2.2,41.2,2-2-2-3,佐賀九日俊光,475.0,15.0,2022103555
2026/03/21,佐賀,晴,6,C2ー13組,ダ,1300,稍,11,6,8,11,ヤマタケプレーダ,セ,5,56.0,長田進仁,86.7,3/4,8,36.3,41.4,1-1-1-1,佐賀頼本盛行,497.0,6.0,2021102485
2026/03/21,佐賀,晴,6,C2ー13組,ダ,1300,稍,11,7,5,5,スマートピリカ,牝,4,54.0,長谷川蓮,86.9,1,4,8.2,40.8,5-5-6-7,佐賀渡辺博文,474.0,7.0,2022103948
